date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2020-10-11,2020-10-06,2020-10-09,1,ABC News/The Washington Post,A+,0,1.8257447,1.8257447,False,rv,all,879.0,29.0,36.0,15.0,12.0,32.280067,35.479948,14.378516,10.124347,07:25:21 11 Oct 2020,https://www.langerresearch.com//wp-content//uploads//1218a12020ElectionUpdate.pdf
2020-10-11,2020-09-28,2020-10-04,0,SurveyMonkey,D-,0,0.30760334,0.28659111,False,a,all,50146.0,61.0,29.0,7.0,3.0,56.528565,31.394401,8.3926306,3.2620406,07:25:18 11 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct4/
2020-10-11,2020-10-02,2020-10-03,0,Morning Consult,B/C,0,0.27170055,0.27170055,False,a,all,1000.0,53.0,32.0,6.0,4.0,50.129903,35.46381,9.2546695,4.6416269,07:25:18 11 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-10-11,2020-10-02,2020-10-03,1,YouGov,B,0,0.43979908,0.35652388,False,rv,all,1200.0,22.0,39.0,26.0,13.0,26.387015,36.450623,23.759124,12.773393,07:25:21 11 Oct 2020,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf
2020-10-11,2020-10-02,2020-10-03,1,Ipsos,B-,0,0.63393617,0.51869964,False,a,all,506.0,37.0,44.0,13.0,6.0,36.711791,40.42793,13.803047,8.2029249,07:25:21 11 Oct 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline-abc-trump-covid-positive-2020.pdf
2020-10-11,2020-10-02,2020-10-02,0,Morning Consult,B/C,0,0.25865623,0.24980635,False,a,all,1000.0,55.0,30.0,6.0,2.0,52.129903,33.46381,9.2546695,2.6416269,07:25:18 11 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-10-11,2020-10-01,2020-10-02,1,YouGov,B,0,0.52779949,0.40807333,False,rv,all,1504.0,20.0,35.0,28.0,17.0,24.387015,32.450623,25.759124,16.773393,07:25:21 11 Oct 2020,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf
2020-10-11,2020-09-27,2020-09-30,1,YouGov,B,0,0.48570816,0.31967873,False,rv,all,1500.0,20.0,41.0,25.0,15.0,24.387015,38.450623,22.759124,14.773393,07:25:21 11 Oct 2020,https://docs.cdn.yougov.com/9k0tqsqgue/econTabReport.pdf
2020-10-11,2020-09-21,2020-09-27,0,SurveyMonkey,D-,0,0.23562296,0.16386729,False,a,all,48241.0,59.0,29.0,7.0,3.0,54.528565,31.394401,8.3926306,3.2620406,07:25:18 11 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept27/
2020-10-11,2020-09-25,2020-09-27,0,Morning Consult,B/C,0,0.45352558,0.34586239,False,a,all,2200.0,53.0,31.0,7.0,2.0,50.129903,34.46381,10.254669,2.6416269,07:25:18 11 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/09/28123730/2009107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
