date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2020-09-08,2020-08-31,2020-09-06,0,SurveyMonkey,D-,0,0.26945608,0.25930639,False,a,all,35847.0,61.0,28.0,7.0,3.0,57.005927,30.077298,8.3050759,3.3023162,19:05:16  8 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept6/
2020-09-08,2020-09-02,2020-09-06,0,Morning Consult,B/C,0,0.53572063,0.53572063,False,a,all,2200.0,55.0,30.0,6.0,2.0,52.006995,33.507586,9.2628294,2.6544427,19:05:16  8 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/08124344/200903_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-08,2020-09-04,2020-09-06,1,L̩ger,,0,0.44879648,0.44879648,False,a,all,1001.0,27.0,35.0,18.0,17.0,30.722228,34.54077,18.225359,14.639478,19:05:19  8 Sep 2020,https://leger360.com/wp-content/uploads/2020/09/Sondage-hebdomadaire-de-Leger-8-septembre-2020.pdf
2020-09-08,2020-09-02,2020-09-04,1,YouGov,B,0,0.83469636,0.76364956,False,rv,all,2493.0,30.0,38.0,21.0,11.0,33.828238,35.612301,19.141331,11.338414,19:05:19  8 Sep 2020,https://drive.google.com/file/d/1hmvwY-EJIMWKveUWPTdpx_-JL6VTqCcx/view
2020-09-08,2020-08-30,2020-09-01,1,YouGov,B,0,0.44505407,0.35125822,False,a,all,1500.0,20.0,40.0,26.0,14.0,23.828238,37.612301,24.141331,14.338414,19:05:19  8 Sep 2020,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf
2020-09-08,2020-09-01,2020-09-01,1,Data for Progress,B-,0,0.86362898,0.72602258,False,a,all,806.0,30.63,33.9,22.16,12.41,30.634321,32.868856,22.320069,12.77606,19:05:19  8 Sep 2020,https://docs.google.com/spreadsheets/d/1Usnyhw8rNPQbRxmTBsxEC09KULamI_bNGaFaQJPdIPE/edit
2020-09-08,2020-08-28,2020-08-31,0,Morning Consult,B/C,0,0.44999477,0.36791331,False,a,all,2200.0,56.0,29.0,5.0,3.0,53.006995,32.507586,8.2628294,3.6544427,19:05:16  8 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/08/31125104/2008107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-08,2020-08-27,2020-08-31,1,Global Strategy Group/GBAO/Navigator Research,,0,0.81991511,0.59470388,False,rv,all,1309.0,37.0,31.5,22.0,9.5,33.514055,33.076266,21.350668,10.89863,19:05:19  8 Sep 2020,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.01.20.pdf
2020-09-08,2020-08-28,2020-08-31,1,Quinnipiac University,B+,0,1.6115291,1.2479014,False,lv,all,1081.0,42.0,32.0,15.0,11.0,37.387913,32.858879,17.656408,11.283927,19:05:19  8 Sep 2020,https://poll.qu.edu/national/release-detail?ReleaseID=3671
2020-09-08,2020-08-24,2020-08-30,0,SurveyMonkey,D-,0,0.20793998,0.1462313,False,a,all,37386.0,63.0,27.0,7.0,3.0,59.005927,29.077298,8.3050759,3.3023162,19:05:16  8 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug30/
2020-09-08,2020-08-28,2020-08-30,0,Harris Insights & Analytics,C,0,0.57204897,0.44500227,False,a,all,1946.0,48.0,35.0,11.0,8.0,49.948776,32.987908,10.999075,6.9879355,19:05:16  8 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-27_tabs_Banner-1.pdf
2020-09-08,2020-08-28,2020-08-30,1,L̩ger,,0,0.3776258,0.27115288,False,a,all,1003.0,26.0,35.0,20.0,16.0,29.722228,34.54077,20.225359,13.639478,19:05:19  8 Sep 2020,https://leger360.com/wp-content/uploads/2020/08/Legers-Weekly-Survey-august-31st-2020.pdf
2020-09-08,2020-08-18,2020-08-28,1,University of Maryland,B/C,0,1.8862329,0.96407284,False,a,all,3932.0,37.0,35.0,17.0,10.0,35.918662,34.5564,17.542362,10.600428,19:05:19  8 Sep 2020,https://criticalissues.umd.edu/sites/criticalissues.umd.edu/files/UMCIP%20August%202020%20Poll%20Questionnaire.pdf
2020-09-08,2020-08-23,2020-08-25,1,YouGov,B,0,0.36731235,0.18305158,False,a,all,1500.0,21.0,37.0,28.0,14.0,24.828238,34.612301,26.141331,14.338414,19:05:19  8 Sep 2020,https://docs.cdn.yougov.com/sqqliantmw/econTabReport.pdf
2020-09-08,2020-08-21,2020-08-24,0,Ipsos,B-,0,0.66228987,0.37247811,False,a,all,1084.0,52.0,34.0,9.0,4.0,52.280544,34.046024,9.0102699,3.5130473,19:05:16  8 Sep 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/topline-axios-w22.pdf
2020-09-08,2020-08-17,2020-08-23,0,SurveyMonkey,D-,0,0.20432459,0.08970403,False,a,all,42315.0,64.0,27.0,6.0,3.0,60.005927,29.077298,7.3050759,3.3023162,19:05:16  8 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug23/
2020-09-08,2020-08-21,2020-08-23,0,Harris Insights & Analytics,C,0,0.46030087,0.240221,False,a,all,1962.0,54.0,32.0,10.0,4.0,55.948776,29.987908,9.9990748,2.9879355,19:05:16  8 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/08/data-tabs_w26.pdf
2020-09-08,2020-08-21,2020-08-23,0,Morning Consult,B/C,0,0.39897174,0.20819567,False,a,all,2200.0,57.0,27.0,5.0,3.0,54.006995,30.507586,8.2628294,3.6544427,19:05:16  8 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/08/24113947/200878_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-08,2020-08-21,2020-08-23,1,L̩ger,,0,0.36456097,0.15676391,False,a,all,1003.0,25.0,36.0,17.0,16.0,28.722228,35.54077,17.225359,13.639478,19:05:19  8 Sep 2020,https://projects.fivethirtyeight.com/polls/20200824_National.pdf
2020-09-08,2020-08-20,2020-08-22,1,YouGov,B,0,0.23051014,0.08588797,False,a,all,1000.0,37.0,33.0,19.0,8.0,40.828238,30.612301,17.141331,8.3384137,19:05:19  8 Sep 2020,https://docs.cdn.yougov.com/d0176c71yw/tabs_HP_Coronavirus_20200820.pdf
2020-09-08,2020-08-19,2020-08-21,1,YouGov,B,0,0.50695582,0.16687821,False,rv,all,2226.0,32.0,36.0,20.0,12.0,35.828238,33.612301,18.141331,12.338414,19:05:19  8 Sep 2020,https://drive.google.com/file/d/11UTgWRN1SvFmO3W9PVVOnPyGYqea4X6H/view
2020-09-08,2020-08-17,2020-08-19,1,AP-NORC,,0,1.4114853,0.46876022,False,a,all,1075.0,42.0,31.0,17.0,9.0,37.176187,32.42092,17.971076,10.861893,19:05:19  8 Sep 2020,https://apnorc.org/wp-content/uploads/2020/08/August-Topline-trump-1.pdf
2020-09-08,2020-08-16,2020-08-18,1,YouGov,B,0,0.34003951,0.08467155,False,a,all,1500.0,26.0,37.0,23.0,14.0,29.828238,34.612301,21.141331,14.338414,19:05:19  8 Sep 2020,https://docs.cdn.yougov.com/c6n58wb53l/econTabReport.pdf
2020-09-08,2020-08-14,2020-08-17,0,Ipsos,B-,0,0.57967875,0.18025593,False,a,all,1141.0,56.0,32.0,7.0,4.0,56.280544,32.046024,7.0102699,3.5130473,19:05:16  8 Sep 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/topline-axios-w21.pdf
2020-09-08,2020-08-14,2020-08-17,0,Morning Consult,B/C,0,0.40061259,0.11511477,False,a,all,2200.0,61.0,25.0,5.0,2.0,58.006995,28.507586,8.2628294,2.6544427,19:05:16  8 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/08/17130704/200822_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-08,2020-08-14,2020-08-17,1,YouGov,B,0,0.22712513,0.05274105,False,a,all,1000.0,36.0,34.0,18.0,7.0,39.828238,31.612301,16.141331,7.3384137,19:05:19  8 Sep 2020,https://docs.cdn.yougov.com/atqbvkhvpc/tabs_HP_Coronavirus_20200814.pdf
2020-09-08,2020-08-10,2020-08-16,0,SurveyMonkey,D-,0,0.16094381,0.02958374,False,a,all,34269.0,65.0,25.0,6.0,3.0,61.005927,27.077298,7.3050759,3.3023162,19:05:16  8 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug16/
2020-09-08,2020-08-14,2020-08-16,0,Harris Insights & Analytics,C,0,0.41995842,0.10781299,False,a,all,1967.0,50.0,37.0,8.0,4.0,51.948776,34.987908,7.9990748,2.9879355,19:05:16  8 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/08/COVID-Tracker-W25-Banner-1.pdf
