date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2020-10-13,2020-10-05,2020-10-11,0,SurveyMonkey,D-,0,0.34019687,0.32836817,False,a,all,66877.0,62.0,28.0,7.0,3.0,57.572694,30.31194,8.3640505,3.2894735,22:15:20 13 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct11/
2020-10-13,2020-10-09,2020-10-11,1,YouGov,B,0,0.65699014,0.65699014,False,rv,all,1525.0,23.0,41.0,21.0,15.0,27.416508,38.409777,18.757396,14.725297,22:15:23 13 Oct 2020,https://docs.cdn.yougov.com/7h9ohi94io/20201011_yahoo_coronavirus_tabs.pdf
2020-10-13,2020-10-08,2020-10-10,0,Morning Consult,B/C,0,0.44356342,0.44356342,False,a,all,2200.0,59.0,27.0,5.0,3.0,56.109742,30.503972,8.2688006,3.6497741,22:15:20 13 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/10/12135446/201033_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_YW.pdf
2020-10-13,2020-10-06,2020-10-09,1,ABC News/The Washington Post,A+,0,1.8257447,1.7040357,False,rv,all,879.0,29.0,36.0,15.0,12.0,32.260667,35.499162,14.384186,10.147258,22:15:23 13 Oct 2020,https://www.langerresearch.com//wp-content//uploads//1218a12020ElectionUpdate.pdf
2020-10-13,2020-09-28,2020-10-04,0,SurveyMonkey,D-,0,0.21063066,0.15254747,False,a,all,50146.0,61.0,29.0,7.0,3.0,56.572694,31.31194,8.3640505,3.2894735,22:15:20 13 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct4/
2020-10-13,2020-10-01,2020-10-04,0,Morning Consult,B/C,0,0.35347982,0.28083973,False,a,all,2200.0,58.0,26.0,5.0,3.0,55.109742,29.503972,8.2688006,3.6497741,22:15:20 13 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/10/05133150/2009146_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-10-13,2020-10-02,2020-10-03,0,Morning Consult,B/C,0,0.16067264,0.12765442,False,a,all,1000.0,53.0,32.0,6.0,4.0,50.109742,35.503972,9.2688006,4.6497741,22:15:20 13 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-10-13,2020-10-02,2020-10-03,1,YouGov,B,0,0.38148818,0.28645271,False,rv,all,1200.0,22.0,39.0,26.0,13.0,26.416508,36.409777,23.757396,12.725297,22:15:23 13 Oct 2020,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf
2020-10-13,2020-10-02,2020-10-03,1,Ipsos,B-,0,0.63393617,0.48047113,False,a,all,506.0,37.0,44.0,13.0,6.0,36.70987,40.434068,13.798685,8.2072207,22:15:23 13 Oct 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline-abc-trump-covid-positive-2020.pdf
2020-10-13,2020-10-02,2020-10-02,0,Morning Consult,B/C,0,0.1589232,0.12078788,False,a,all,1000.0,55.0,30.0,6.0,2.0,52.109742,33.503972,9.2688006,2.6497741,22:15:20 13 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-10-13,2020-10-01,2020-10-02,1,YouGov,B,0,0.46353422,0.33159677,False,rv,all,1504.0,20.0,35.0,28.0,17.0,24.416508,32.409777,25.757396,16.725297,22:15:23 13 Oct 2020,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf
2020-10-13,2020-09-27,2020-09-30,1,YouGov,B,0,0.43863266,0.26590412,False,rv,all,1500.0,20.0,41.0,25.0,15.0,24.416508,38.409777,22.757396,14.725297,22:15:23 13 Oct 2020,https://docs.cdn.yougov.com/9k0tqsqgue/econTabReport.pdf
2020-10-13,2020-09-21,2020-09-27,0,SurveyMonkey,D-,0,0.19491573,0.09298741,False,a,all,48241.0,59.0,29.0,7.0,3.0,54.572694,31.31194,8.3640505,3.2894735,22:15:20 13 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept27/
2020-10-13,2020-09-25,2020-09-27,0,Morning Consult,B/C,0,0.33796752,0.18566006,False,a,all,2200.0,53.0,31.0,7.0,2.0,50.109742,34.503972,10.268801,2.6497741,22:15:20 13 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/09/28123730/2009107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-10-13,2020-09-24,2020-09-26,0,Harris Insights & Analytics,C,0,0.57135491,0.29023659,False,a,all,1971.0,52.0,35.0,9.0,4.0,54.148549,32.831347,8.931115,3.0396212,22:15:20 13 Oct 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-31_Banner-3.pdf
2020-10-13,2020-09-19,2020-09-25,1,Echelon Insights,,0,0.81335573,0.32170365,False,lv,all,1018.0,49.0,26.0,24.0,1.0,39.858488,29.125782,23.738381,5.8705812,22:15:23 13 Oct 2020,https://echeloninsights.com/in-the-news/september-omnibus-covid/
2020-10-13,2020-09-21,2020-09-24,1,ABC News/The Washington Post,A+,0,2.067435,0.89733404,False,a,all,1008.0,29.0,33.0,18.0,15.0,32.260667,32.499162,17.384186,13.147258,22:15:23 13 Oct 2020,https://www.langerresearch.com/wp-content/uploads/1217a2The2020Election.pdf
2020-10-13,2020-09-21,2020-09-23,1,YouGov,B,0,0.34773857,0.12013673,False,rv,all,1284.0,22.0,42.0,22.0,13.0,26.416508,39.409777,19.757396,12.725297,22:15:23 13 Oct 2020,https://docs.cdn.yougov.com/o6p3vjhvnt/20200924_yahoo_coronavirus_tabs.pdf
2020-10-13,2020-09-20,2020-09-22,1,YouGov,B,0,0.4049532,0.12430092,False,a,all,1500.0,24.0,36.0,26.0,14.0,28.416508,33.409777,23.757396,13.725297,22:15:23 13 Oct 2020,https://docs.cdn.yougov.com/b8ow3q7r1e/econTabReport.pdf
2020-10-13,2020-09-17,2020-09-21,1,Global Strategy Group/GBAO/Navigator Research,,0,0.56949366,0.15591485,False,rv,all,1230.0,36.0,32.5,20.5,11.0,32.484563,33.950333,19.95148,12.12165,22:15:23 13 Oct 2020,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.21.20.pdf
