date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2020-09-22,2020-09-14,2020-09-20,0,SurveyMonkey,D-,0,0.28036027,0.26095434,False,a,all,36454.0,61.0,28.0,7.0,3.0,56.642303,30.298969,8.3370102,3.2790115,20:00:18 22 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept20/
2020-09-22,2020-09-18,2020-09-20,0,Morning Consult,B/C,0,0.57866269,0.57866269,False,a,all,2200.0,57.0,29.0,4.0,2.0,53.969118,32.558628,7.3128147,2.6453004,20:00:18 22 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/21134349/200974_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-22,2020-09-18,2020-09-20,1,L̩ger,,0,0.430184,0.430184,False,a,all,1001.0,22.0,36.0,20.0,17.0,25.576841,35.598517,20.423774,14.502687,20:00:21 22 Sep 2020,https://leger360.com/wp-content/uploads/2020/09/Sondage-hebdomadaire-de-Le%CC%81ger-21-septembre-2020-min.pdf
2020-09-22,2020-09-17,2020-09-19,0,Harris Insights & Analytics,C,0,0.56034962,0.54113042,False,a,all,1949.0,47.0,38.0,11.0,5.0,49.189911,35.819246,10.906484,3.9939817,20:00:18 22 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-30_tabs_Banner-2.pdf
2020-09-22,2020-09-18,2020-09-19,1,Ipsos,B-,0,0.62058278,0.62058278,False,a,all,528.0,29.0,43.0,19.0,10.0,28.740213,39.685204,19.715042,12.256663,20:00:21 22 Sep 2020,https://www.scribd.com/document/476678932/ABC-Ipsos-Poll-Sept-20?secret_password=injocUl2Vvuj19L7OvQf
2020-09-22,2020-09-13,2020-09-15,1,YouGov,B,0,0.61367953,0.48916078,False,a,all,1500.0,22.0,38.0,28.0,13.0,25.763007,35.626515,26.146248,13.170742,20:00:21 22 Sep 2020,https://docs.cdn.yougov.com/t0hi1tcqs5/econTabReport.pdf
2020-09-22,2020-09-15,2020-09-15,1,Data for Progress,B-,0,0.91794083,0.78189572,False,a,all,953.0,32.55,34.74,20.21,11.45,32.178962,33.799883,20.5874,11.780937,20:00:21 22 Sep 2020,https://docs.google.com/spreadsheets/d/1pl2c_Zzxf00T3_5uba-8BdnCCCEGqtQ10kFQCc0Uo-U/edit
2020-09-22,2020-09-10,2020-09-14,1,Global Strategy Group/GBAO/Navigator Research,,0,0.61652589,0.45357452,False,rv,all,1007.0,37.0,32.0,21.5,9.5,33.244172,33.583556,21.01523,10.859044,20:00:21 22 Sep 2020,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigator-Tracker-Topline-F09.15.20-PR.pdf
2020-09-22,2020-09-11,2020-09-14,1,AP-NORC,,0,1.3903179,1.0871261,False,a,all,1108.0,38.0,31.0,22.0,9.0,33.114191,32.477593,22.872025,10.815605,20:00:21 22 Sep 2020,https://apnorc.org/wp-content/uploads/2020/09/topline_september_covid.docx.pdf
2020-09-22,2020-09-07,2020-09-13,0,SurveyMonkey,D-,0,0.21195826,0.14669821,False,a,all,36654.0,62.0,28.0,7.0,3.0,57.642303,30.298969,8.3370102,3.2790115,20:00:18 22 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept13/
