date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2020-10-04,2020-10-02,2020-10-03,0,Morning Consult,B/C,0,0.26472646,0.26472646,False,a,all,1000.0,53.0,32.0,6.0,4.0,50.096144,35.478366,9.2603942,4.6380762,18:55:19  4 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-10-04,2020-10-02,2020-10-03,1,Ipsos,B-,0,0.63393617,0.63393617,False,a,all,506.0,37.0,44.0,13.0,6.0,36.660171,40.44328,13.931049,8.2377579,18:55:22  4 Oct 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline-abc-trump-covid-positive-2020.pdf
2020-10-04,2020-10-02,2020-10-03,1,YouGov,B,0,0.43943893,0.43943893,False,rv,all,1200.0,22.0,39.0,26.0,13.0,26.298878,36.474973,23.929031,12.819841,18:55:22  4 Oct 2020,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf
2020-10-04,2020-10-02,2020-10-02,0,Morning Consult,B/C,0,0.25329929,0.24562495,False,a,all,1000.0,55.0,30.0,6.0,2.0,52.096144,33.478366,9.2603942,2.6380762,18:55:19  4 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-10-04,2020-10-01,2020-10-02,1,YouGov,B,0,0.52733514,0.50677975,False,rv,all,1504.0,20.0,35.0,28.0,17.0,24.298878,32.474973,25.929031,16.819841,18:55:22  4 Oct 2020,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf
2020-10-04,2020-09-27,2020-09-30,1,YouGov,B,0,0.48301937,0.40745048,False,rv,all,1500.0,20.0,41.0,25.0,15.0,24.298878,38.474973,22.929031,14.819841,18:55:22  4 Oct 2020,https://docs.cdn.yougov.com/9k0tqsqgue/econTabReport.pdf
2020-10-04,2020-09-21,2020-09-27,0,SurveyMonkey,D-,0,0.32564506,0.23659888,False,a,all,48241.0,59.0,29.0,7.0,3.0,54.648604,31.347426,8.3761036,3.2669222,18:55:19  4 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept27/
2020-10-04,2020-09-25,2020-09-27,0,Morning Consult,B/C,0,0.44973159,0.35473199,False,a,all,2200.0,53.0,31.0,7.0,2.0,50.096144,34.478366,10.260394,2.6380762,18:55:19  4 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/09/28123730/2009107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-10-04,2020-09-24,2020-09-26,0,Harris Insights & Analytics,C,0,0.57135491,0.43247027,False,a,all,1971.0,52.0,35.0,9.0,4.0,54.096027,32.871558,8.9398492,3.0161554,18:55:19  4 Oct 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-31_Banner-3.pdf
2020-10-04,2020-09-19,2020-09-25,1,Echelon Insights,,0,0.81335573,0.49068863,False,lv,all,1018.0,49.0,26.0,24.0,1.0,39.829254,29.127842,23.820567,5.8862349,18:55:22  4 Oct 2020,https://echeloninsights.com/in-the-news/september-omnibus-covid/
