date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2020-09-17,2020-09-13,2020-09-15,1,YouGov,B,0,0.61367953,0.61367953,False,a,all,1500.0,22.0,38.0,28.0,13.0,25.776736,35.599465,26.164065,13.199278,15:25:20 17 Sep 2020,https://docs.cdn.yougov.com/t0hi1tcqs5/econTabReport.pdf
2020-09-17,2020-09-11,2020-09-14,1,AP-NORC,,0,1.3903179,1.3367021,False,a,all,1108.0,38.0,31.0,22.0,9.0,33.137968,32.432819,22.903308,10.834806,15:25:20 17 Sep 2020,https://apnorc.org/wp-content/uploads/2020/09/topline_september_covid.docx.pdf
2020-09-17,2020-09-07,2020-09-13,0,SurveyMonkey,D-,0,0.27985191,0.2594012,False,a,all,36654.0,62.0,28.0,7.0,3.0,57.741458,30.185087,8.3217185,3.2913971,15:25:17 17 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept13/
2020-09-17,2020-09-10,2020-09-13,0,Morning Consult,B/C,0,0.57182995,0.57182995,False,a,all,2200.0,55.0,28.0,5.0,3.0,51.997973,31.550539,8.2722156,3.6315795,15:25:17 17 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/14102242/200943_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-17,2020-09-11,2020-09-13,1,L̩ger,,0,0.43615991,0.39996155,False,a,all,1001.0,27.0,33.0,20.0,16.0,30.429323,32.610132,20.434305,13.584598,15:25:20 17 Sep 2020,https://leger360.com/wp-content/uploads/2020/09/Sondage-hebdomadaire-de-Le%CC%81ger-13-septembre-2020.pdf
2020-09-17,2020-09-10,2020-09-12,0,Harris Insights & Analytics,C,0,0.56908941,0.54864391,False,a,all,2037.0,48.0,37.0,9.0,6.0,50.090182,34.883192,8.9703906,5.0067987,15:25:17 17 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Binder2.pdf
2020-09-17,2020-09-03,2020-09-08,1,Monmouth University,A+,0,1.9304989,1.3489056,False,a,all,867.0,47.0,27.0,13.0,12.0,41.781931,29.940081,15.549541,11.059161,15:25:20 17 Sep 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_090920.pdf/
2020-09-17,2020-09-06,2020-09-08,1,YouGov,B,0,0.43580686,0.30611511,False,a,all,1500.0,21.0,37.0,26.0,16.0,24.776736,34.599465,24.164065,16.199278,15:25:20 17 Sep 2020,https://docs.cdn.yougov.com/8nwf5tw7g2/econTabReport.pdf
2020-09-17,2020-08-31,2020-09-06,0,SurveyMonkey,D-,0,0.20575075,0.1389459,False,a,all,35847.0,61.0,28.0,7.0,3.0,56.741458,30.185087,8.3217185,3.2913971,15:25:17 17 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept6/
2020-09-17,2020-09-02,2020-09-06,0,Morning Consult,B/C,0,0.42975288,0.30762007,False,a,all,2200.0,55.0,30.0,6.0,2.0,51.997973,33.550539,9.2722156,2.6315795,15:25:17 17 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/08124344/200903_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-17,2020-09-04,2020-09-06,1,L̩ger,,0,0.36197316,0.22867991,False,a,all,1001.0,27.0,35.0,18.0,17.0,30.429323,34.610132,18.434305,14.584598,15:25:20 17 Sep 2020,https://leger360.com/wp-content/uploads/2020/09/Sondage-hebdomadaire-de-Leger-8-septembre-2020.pdf
2020-09-17,2020-09-03,2020-09-05,0,Harris Insights & Analytics,C,0,0.44327829,0.31737438,False,a,all,2022.0,47.0,36.0,11.0,5.0,49.090182,33.883192,10.970391,4.0067987,15:25:17 17 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-28-Data-Tabs.pdf
2020-09-17,2020-09-02,2020-09-04,1,YouGov,B,0,0.62486162,0.3360504,False,rv,all,2493.0,30.0,38.0,21.0,11.0,33.776736,35.599465,19.164065,11.199278,15:25:20 17 Sep 2020,https://drive.google.com/file/d/1hmvwY-EJIMWKveUWPTdpx_-JL6VTqCcx/view
2020-09-17,2020-08-30,2020-09-01,1,YouGov,B,0,0.35175996,0.1450378,False,a,all,1500.0,20.0,40.0,26.0,14.0,23.776736,37.599465,24.164065,14.199278,15:25:20 17 Sep 2020,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf
2020-09-17,2020-09-01,2020-09-01,1,Data for Progress,B-,0,0.86362898,0.41640816,False,a,all,806.0,30.63,33.9,22.16,12.41,30.283236,32.939405,22.516537,12.753086,15:25:20 17 Sep 2020,https://docs.google.com/spreadsheets/d/1Usnyhw8rNPQbRxmTBsxEC09KULamI_bNGaFaQJPdIPE/edit
2020-09-17,2020-08-28,2020-08-31,0,Morning Consult,B/C,0,0.39539314,0.21231316,False,a,all,2200.0,56.0,29.0,5.0,3.0,52.997973,32.550539,8.2722156,3.6315795,15:25:17 17 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/08/31125104/2008107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-17,2020-08-24,2020-08-31,1,Ipsos,B-,0,1.50459,0.53739614,False,a,all,1929.0,19.0,41.0,27.0,12.0,18.68665,37.838301,27.646126,14.314744,15:25:20 17 Sep 2020,https://www.washingtonpost.com/context/washington-post-university-of-maryland-poll-by-ipsos-on-voting-issues-aug-24-31/d0ca1dc3-4b85-40b1-92b1-4c91986d0be3/
