date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2020-12-27,2020-12-19,2020-12-22,1,YouGov,B,0,0.89472912,0.89472912,False,a,all,1500.0,26.0,35.0,25.0,14.0,31.115103,32.535316,22.35977,13.407457,02:31:00 27 Dec 2020,https://docs.cdn.yougov.com/df1m5n9hgq/econTabReport.pdf
2020-12-27,2020-12-20,2020-12-21,1,Long Island University,,0,0.9737877,0.9737877,False,a,all,1611.0,47.0,33.0,13.0,5.0,43.171602,33.186716,14.934168,6.9286123,02:31:00 27 Dec 2020,https://headlines.liu.edu/wp-content/uploads/2020/12/Long-Island-University-Hornstein-Center-National-Poll-Topline-Press-Release-12-23-2020.pdf
2020-12-27,2020-12-18,2020-12-20,0,Harris Insights & Analytics,C,0,0.52537843,0.52537843,False,a,all,2028.0,49.0,34.0,11.0,5.0,51.57158,31.728288,10.683118,3.8865596,02:30:53 27 Dec 2020,https://theharrispoll.com/wp-content/uploads/2020/12/Wave-43-Data-Tabs.pdf
2020-12-27,2020-12-17,2020-12-19,0,Morning Consult,B/C,0,0.68343714,0.66580684,False,a,all,2201.0,57.0,29.0,5.0,3.0,53.725372,32.710744,8.4683727,3.6850215,02:30:53 27 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/12/21144114/201296_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-12-27,2020-12-11,2020-12-17,1,Echelon Insights,,0,0.75221748,0.59414056,False,rv,all,1000.0,45.0,28.0,26.0,,36.064665,31.512675,24.794241,,02:31:00 27 Dec 2020,https://echeloninsights.com/in-the-news/december-omnibus-covid-19/
2020-12-27,2020-12-13,2020-12-15,1,YouGov,B,0,0.76283284,0.60094316,False,a,all,1500.0,26.0,38.0,23.0,13.0,31.115103,35.535316,20.35977,12.407457,02:31:00 27 Dec 2020,https://docs.cdn.yougov.com/srb1xo6a05/econTabReport.pdf
2020-12-27,2020-12-15,2020-12-15,1,Data for Progress,B-,0,1.2038615,0.99082626,False,a,all,1122.0,35.51,34.4,18.21,10.54,35.129335,33.568204,18.496871,10.81981,02:31:00 27 Dec 2020,https://docs.google.com/spreadsheets/d/1xfWX85C4TLZfb3Og3NaOMpTUY5d3KCs-PMU3g1lQYyk/edit#gid=0
2020-12-27,2020-12-11,2020-12-14,0,Ipsos,B-,0,0.81556697,0.69170604,False,a,all,1009.0,48.0,36.0,10.0,3.0,48.561977,35.781534,9.9471819,2.6470435,02:30:53 27 Dec 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-12/topline-axios-wave-33.pdf
2020-12-27,2020-12-11,2020-12-13,0,Harris Insights & Analytics,C,0,0.41798978,0.34300617,False,a,all,2002.0,48.0,36.0,10.0,6.0,50.57158,33.728288,9.6831178,4.8865596,02:30:53 27 Dec 2020,https://theharrispoll.com/wp-content/uploads/2020/12/Wave-42-Data-Tabs.pdf
2020-12-27,2020-12-11,2020-12-13,1,L̩ger,,0,0.60164632,0.43631076,False,a,all,1001.0,25.0,34.0,17.0,18.0,29.677745,33.693087,17.226161,15.091151,02:31:00 27 Dec 2020,https://leger360.com/wp-content/uploads/2020/12/Legers-North-American-Tracker-December-14th-2020-min.pdf?x43558
2020-12-27,2020-11-30,2020-12-08,1,Kaiser Family Foundation,,0,2.3341692,1.1638485,False,a,all,1676.0,30.0,38.0,15.0,14.0,30.927238,39.458196,15.810832,11.382038,02:31:00 27 Dec 2020,http://files.kff.org/attachment/Topline-KFF-COVID-19-Vaccine-Monitor-December-2020.pdf
2020-12-27,2020-12-06,2020-12-08,1,YouGov,B,0,0.71558635,0.40942738,False,a,all,1500.0,25.0,37.0,26.0,12.0,30.115103,34.535316,23.35977,11.407457,02:31:00 27 Dec 2020,https://docs.cdn.yougov.com/16pm5nhx8r/econTabReport.pdf
2020-12-27,2020-12-04,2020-12-07,0,Ipsos,B-,0,0.87663821,0.58838003,False,a,all,1101.0,52.0,34.0,10.0,3.0,52.561977,33.781534,9.9471819,2.6470435,02:30:53 27 Dec 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-12/topline-axios-wave-32.pdf
2020-12-27,2020-12-01,2020-12-07,1,Quinnipiac University,B+,0,1.5082018,0.75200992,False,rv,all,978.0,46.0,31.0,13.0,10.0,41.115765,32.03569,15.71746,10.211372,02:31:00 27 Dec 2020,https://poll.qu.edu/national/release-detail?ReleaseID=3684
2020-12-27,2020-12-03,2020-12-07,1,AP-NORC,,0,1.5012477,0.79281928,False,a,all,1117.0,43.0,34.0,16.0,8.0,39.222767,35.062615,16.135478,9.6028339,02:31:00 27 Dec 2020,https://apnorc.org/wp-content/uploads/2020/12/topline_vaccine.pdf
2020-12-27,2020-12-04,2020-12-06,0,Morning Consult,B/C,0,0.4371022,0.27997808,False,a,all,2200.0,63.0,25.0,4.0,2.0,59.725372,28.710744,7.4683727,2.6850215,02:30:53 27 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/12/07133951/201213_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM-1.pdf
2020-12-27,2020-12-04,2020-12-06,0,Harris Insights & Analytics,C,0,0.36172225,0.23204795,False,a,all,1994.0,51.0,34.0,10.0,6.0,53.57158,31.728288,9.6831178,4.8865596,02:30:53 27 Dec 2020,https://theharrispoll.com/wp-content/uploads/2020/12/Wave-41-Data-Tabs.pdf
2020-12-27,2020-11-30,2020-12-02,0,Harris Insights & Analytics,C,0,0.3501167,0.1885709,False,a,all,1980.0,50.0,35.0,9.0,6.0,52.57158,32.728288,8.6831178,4.8865596,02:30:53 27 Dec 2020,https://theharrispoll.com/wp-content/uploads/2020/12/Wave-40-Data-Tabs.pdf
2020-12-27,2020-11-26,2020-11-29,0,Morning Consult,B/C,0,0.38283006,0.17655705,False,a,all,2200.0,61.0,23.0,5.0,2.0,57.725372,26.710744,8.4683727,2.6850215,02:30:53 27 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/11/30105909/2011106_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-12-27,2020-11-27,2020-11-29,1,L̩ger,,0,0.46166632,0.13673327,False,a,all,1002.0,26.0,31.0,18.0,17.0,30.677745,30.693087,18.226161,14.091151,02:31:00 27 Dec 2020,https://leger360.com/wp-content/uploads/2020/11/Legers-North-American-Tracker-November-30th-2020-min.pdf
2020-12-27,2020-11-21,2020-11-24,1,YouGov,B,0,0.71397601,0.08685755,False,rv,all,1500.0,25.0,38.0,23.0,14.0,30.115103,35.535316,20.35977,13.407457,02:31:00 27 Dec 2020,https://docs.cdn.yougov.com/jy5um9f1tw/econTabReport.pdf
2020-12-27,2020-11-19,2020-11-23,0,Morning Consult,B/C,0,0.36244971,0.10190668,False,a,all,2200.0,60.0,27.0,4.0,2.0,56.725372,30.710744,7.4683727,2.6850215,02:30:53 27 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/11/24152942/201193_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM-1.pdf
2020-12-27,2020-11-20,2020-11-22,1,Maru/Blue,,0,0.95743053,0.12130139,False,a,all,1513.0,36.0,39.0,17.0,8.0,35.514315,37.489987,17.270015,9.1936066,02:31:00 27 Dec 2020,https://static1.squarespace.com/static/5a5d2933a8b2b0f49d244724/t/5fbd8ff2804a27108d78681a/1606258674732/Omnibus+Thanksgiving+Travel.pdf
2020-12-27,2020-11-19,2020-11-21,0,Harris Insights & Analytics,C,0,0.37326382,0.09401503,False,a,all,2042.0,51.0,33.0,12.0,5.0,53.57158,30.728288,11.683118,3.8865596,02:30:53 27 Dec 2020,https://theharrispoll.com/wp-content/uploads/2020/11/wave_39.pdf
2020-12-27,2020-11-16,2020-11-20,1,Echelon Insights,,0,0.71549384,0.0527848,False,lv,all,1001.0,47.0,28.0,23.0,,38.064665,31.512675,21.794241,,02:31:00 27 Dec 2020,https://echeloninsights.com/in-the-news/november-omnibus-covid-19/
2020-12-27,2020-11-13,2020-11-16,1,YouGov,B,0,0.42402123,0.01735544,False,rv,all,1000.0,38.0,31.0,17.0,12.0,43.115103,28.535316,14.35977,11.407457,02:31:00 27 Dec 2020,https://docs.cdn.yougov.com/41uyvwxit7/tabs_HP_Coronavirus_20201113.pdf
2020-12-27,2020-11-13,2020-11-15,1,L̩ger,,0,0.41230547,0.01810018,False,a,all,1003.0,25.0,34.0,16.0,16.0,29.677745,33.693087,16.226161,13.091151,02:31:00 27 Dec 2020,https://leger360.com/wp-content/uploads/2020/11/Legers-Weekly-Survey-November-16th-2020-min.pdf
2020-12-27,2020-11-12,2020-11-14,0,Morning Consult,B/C,0,0.37356013,0.02670232,False,a,all,2200.0,58.0,28.0,4.0,3.0,54.725372,31.710744,7.4683727,3.6850215,02:30:53 27 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/11/16124949/201144_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-12-27,2020-11-11,2020-11-13,0,Harris Insights & Analytics,C,0,0.38952576,0.01564957,False,a,all,1963.0,51.0,34.0,10.0,4.0,53.57158,31.728288,9.6831178,2.8865596,02:30:53 27 Dec 2020,https://theharrispoll.com/wp-content/uploads/2020/11/Wave-38-Data-Tabs.pdf
