date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2020-12-22,2020-12-18,2020-12-20,0,Harris Insights & Analytics,C,0,0.52537843,0.52537843,False,a,all,2028.0,49.0,34.0,11.0,5.0,51.57158,31.728288,10.683118,3.8865596,18:15:22 22 Dec 2020,https://theharrispoll.com/wp-content/uploads/2020/12/Wave-43-Data-Tabs.pdf
2020-12-22,2020-12-17,2020-12-19,0,Morning Consult,B/C,0,0.68343714,0.66580684,False,a,all,2201.0,57.0,29.0,5.0,3.0,53.725372,32.710744,8.4683727,3.6850215,18:15:22 22 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/12/21144114/201296_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-12-22,2020-12-11,2020-12-17,1,Echelon Insights,,0,0.75221748,0.7337847,False,rv,all,1000.0,45.0,28.0,26.0,,36.034446,31.527411,24.782115,,18:15:25 22 Dec 2020,https://echeloninsights.com/in-the-news/december-omnibus-covid-19/
2020-12-22,2020-12-15,2020-12-15,1,Data for Progress,B-,0,1.2038615,1.2038615,False,a,all,1122.0,35.51,34.4,18.21,10.54,35.036399,33.59394,18.517727,10.862539,18:15:25 22 Dec 2020,https://docs.google.com/spreadsheets/d/1xfWX85C4TLZfb3Og3NaOMpTUY5d3KCs-PMU3g1lQYyk/edit#gid=0
2020-12-22,2020-12-11,2020-12-14,0,Ipsos,B-,0,0.81556697,0.69170604,False,a,all,1009.0,48.0,36.0,10.0,3.0,48.561977,35.781534,9.9471819,2.6470435,18:15:22 22 Dec 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-12/topline-axios-wave-33.pdf
2020-12-22,2020-12-11,2020-12-13,0,Harris Insights & Analytics,C,0,0.41798978,0.34300617,False,a,all,2002.0,48.0,36.0,10.0,6.0,50.57158,33.728288,9.6831178,4.8865596,18:15:22 22 Dec 2020,https://theharrispoll.com/wp-content/uploads/2020/12/Wave-42-Data-Tabs.pdf
2020-12-22,2020-12-11,2020-12-13,1,L̩ger,,0,0.57736808,0.53473207,False,a,all,1001.0,25.0,34.0,17.0,18.0,29.653387,33.682819,17.211677,15.093938,18:15:25 22 Dec 2020,https://leger360.com/wp-content/uploads/2020/12/Legers-North-American-Tracker-December-14th-2020-min.pdf?x43558
2020-12-22,2020-11-30,2020-12-08,1,Kaiser Family Foundation,,0,2.3341692,1.7092086,False,a,all,1676.0,30.0,38.0,15.0,14.0,30.953508,39.451153,15.768809,11.386386,18:15:25 22 Dec 2020,http://files.kff.org/attachment/Topline-KFF-COVID-19-Vaccine-Monitor-December-2020.pdf
2020-12-22,2020-12-04,2020-12-07,0,Ipsos,B-,0,0.87663821,0.58838003,False,a,all,1101.0,52.0,34.0,10.0,3.0,52.561977,33.781534,9.9471819,2.6470435,18:15:22 22 Dec 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-12/topline-axios-wave-32.pdf
2020-12-22,2020-12-01,2020-12-07,1,Quinnipiac University,B+,0,1.5082018,1.1043893,False,rv,all,978.0,46.0,31.0,13.0,10.0,41.089237,32.034738,15.716877,10.226375,18:15:25 22 Dec 2020,https://poll.qu.edu/national/release-detail?ReleaseID=3684
