date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2020-10-26,2020-10-23,2020-10-25,0,Morning Consult,B/C,0,0.74557492,0.74557492,False,a,all,2200.0,57.0,28.0,4.0,4.0,54.020001,31.575214,7.3139843,4.6335561,20:20:21 26 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/10/26131953/2010127_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-10-26,2020-10-23,2020-10-24,1,Ipsos,B-,0,0.73705364,0.73705364,False,a,all,551.0,36.0,41.0,15.0,7.0,35.54535,37.471024,15.843393,9.2683966,20:20:23 26 Oct 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline-abc-coronavirus-_10_25_20.pdf
2020-10-26,2020-10-18,2020-10-20,1,YouGov,B,0,0.54949192,0.45337348,False,rv,all,1500.0,24.0,38.0,21.0,17.0,28.489703,35.394759,18.714589,16.613636,20:20:23 26 Oct 2020,https://docs.cdn.yougov.com/hxop5lpnlj/econTabReport.pdf
2020-10-26,2020-10-12,2020-10-18,0,SurveyMonkey,D-,0,0.33325707,0.24127736,False,a,all,78524.0,61.0,29.0,7.0,2.0,56.337125,31.444153,8.4156067,2.3848076,20:20:21 26 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct18/
2020-10-26,2020-10-16,2020-10-18,1,L̩ger,,0,0.42822418,0.32364418,False,a,all,1001.0,26.0,36.0,20.0,14.0,29.917001,35.527155,20.168123,11.326281,20:20:23 26 Oct 2020,https://leger360.com/wp-content/uploads/2020/10/Legers-Weekly-Survey-October-19th-2020-min.pdf
2020-10-26,2020-10-16,2020-10-18,1,YouGov,B,0,0.53144072,0.40194753,False,rv,all,1583.0,24.0,39.0,22.0,15.0,28.489703,36.394759,19.714589,14.613636,20:20:23 26 Oct 2020,https://docs.cdn.yougov.com/77ukszgou2/20201019_yahoo_tabs.pdf
2020-10-26,2020-10-15,2020-10-17,0,Harris Insights & Analytics,C,0,0.57835491,0.43550412,False,a,all,2015.0,47.0,39.0,10.0,5.0,49.366685,36.687106,9.8439329,4.0192378,20:20:21 26 Oct 2020,https://theharrispoll.com/wp-content/uploads/2020/10/wave-34_tabs.pdf
2020-10-26,2020-10-11,2020-10-13,1,YouGov,B,0,0.43425459,0.25368734,False,rv,all,1500.0,21.0,42.0,24.0,14.0,25.489703,39.394759,21.714589,13.613636,20:20:23 26 Oct 2020,https://docs.cdn.yougov.com/1ace2lgidt/econTabReport.pdf
2020-10-26,2020-10-05,2020-10-11,0,SurveyMonkey,D-,0,0.23696808,0.12125183,False,a,all,66877.0,62.0,28.0,7.0,3.0,57.337125,30.444153,8.4156067,3.3848076,20:20:21 26 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct11/
2020-10-26,2020-10-09,2020-10-11,1,YouGov,B,0,0.42775088,0.21980874,False,rv,all,1525.0,23.0,41.0,21.0,15.0,27.489703,38.394759,18.714589,14.613636,20:20:23 26 Oct 2020,https://docs.cdn.yougov.com/7h9ohi94io/20201011_yahoo_coronavirus_tabs.pdf
