date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2020-09-16,2020-09-13,2020-09-15,1,YouGov,B,0,0.61367953,0.61367953,False,a,all,1500.0,22.0,38.0,28.0,13.0,25.777292,35.604717,26.137632,13.223847,16:40:21 16 Sep 2020,https://docs.cdn.yougov.com/t0hi1tcqs5/econTabReport.pdf
2020-09-16,2020-09-07,2020-09-13,0,SurveyMonkey,D-,0,0.27985191,0.2594012,False,a,all,36654.0,62.0,28.0,7.0,3.0,57.741458,30.185087,8.3217185,3.2913971,16:40:19 16 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept13/
2020-09-16,2020-09-10,2020-09-13,0,Morning Consult,B/C,0,0.57182995,0.57182995,False,a,all,2200.0,55.0,28.0,5.0,3.0,51.997973,31.550539,8.2722156,3.6315795,16:40:19 16 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/14102242/200943_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-16,2020-09-11,2020-09-13,1,L̩ger,,0,0.43615991,0.40123416,False,a,all,1001.0,27.0,33.0,20.0,16.0,30.427044,32.617029,20.401089,13.614236,16:40:21 16 Sep 2020,https://leger360.com/wp-content/uploads/2020/09/Sondage-hebdomadaire-de-Le%CC%81ger-13-septembre-2020.pdf
2020-09-16,2020-09-10,2020-09-12,0,Harris Insights & Analytics,C,0,0.56908941,0.54864391,False,a,all,2037.0,48.0,37.0,9.0,6.0,50.090182,34.883192,8.9703906,5.0067987,16:40:19 16 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Binder2.pdf
2020-09-16,2020-09-03,2020-09-08,1,Monmouth University,A+,0,1.9304989,1.3657895,False,a,all,867.0,47.0,27.0,13.0,12.0,41.791161,29.941325,15.522806,11.076545,16:40:21 16 Sep 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_090920.pdf/
2020-09-16,2020-09-06,2020-09-08,1,YouGov,B,0,0.43478137,0.31023586,False,a,all,1500.0,21.0,37.0,26.0,16.0,24.777292,34.604717,24.137632,16.223847,16:40:21 16 Sep 2020,https://docs.cdn.yougov.com/8nwf5tw7g2/econTabReport.pdf
2020-09-16,2020-08-31,2020-09-06,0,SurveyMonkey,D-,0,0.20575075,0.1389459,False,a,all,35847.0,61.0,28.0,7.0,3.0,56.741458,30.185087,8.3217185,3.2913971,16:40:19 16 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept6/
2020-09-16,2020-09-02,2020-09-06,0,Morning Consult,B/C,0,0.42975288,0.30762007,False,a,all,2200.0,55.0,30.0,6.0,2.0,51.997973,33.550539,9.2722156,2.6315795,16:40:19 16 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/08124344/200903_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-16,2020-09-04,2020-09-06,1,L̩ger,,0,0.36197316,0.23326528,False,a,all,1001.0,27.0,35.0,18.0,17.0,30.427044,34.617029,18.401089,14.614236,16:40:21 16 Sep 2020,https://leger360.com/wp-content/uploads/2020/09/Sondage-hebdomadaire-de-Leger-8-septembre-2020.pdf
2020-09-16,2020-09-03,2020-09-05,0,Harris Insights & Analytics,C,0,0.44327829,0.31737438,False,a,all,2022.0,47.0,36.0,11.0,5.0,49.090182,33.883192,10.970391,4.0067987,16:40:19 16 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-28-Data-Tabs.pdf
2020-09-16,2020-09-02,2020-09-04,1,YouGov,B,0,0.62299516,0.34568313,False,rv,all,2493.0,30.0,38.0,21.0,11.0,33.777292,35.604717,19.137632,11.223847,16:40:21 16 Sep 2020,https://drive.google.com/file/d/1hmvwY-EJIMWKveUWPTdpx_-JL6VTqCcx/view
2020-09-16,2020-08-30,2020-09-01,1,YouGov,B,0,0.3505166,0.15216447,False,a,all,1500.0,20.0,40.0,26.0,14.0,23.777292,37.604717,24.137632,14.223847,16:40:21 16 Sep 2020,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf
2020-09-16,2020-09-01,2020-09-01,1,Data for Progress,B-,0,0.86362898,0.43081228,False,a,all,806.0,30.63,33.9,22.16,12.41,30.289951,32.939428,22.505652,12.761005,16:40:21 16 Sep 2020,https://docs.google.com/spreadsheets/d/1Usnyhw8rNPQbRxmTBsxEC09KULamI_bNGaFaQJPdIPE/edit
2020-09-16,2020-08-28,2020-08-31,0,Morning Consult,B/C,0,0.39539314,0.21231316,False,a,all,2200.0,56.0,29.0,5.0,3.0,52.997973,32.550539,8.2722156,3.6315795,16:40:19 16 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/08/31125104/2008107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-16,2020-08-24,2020-08-31,1,Ipsos,B-,0,1.50459,0.56562161,False,a,all,1929.0,19.0,41.0,27.0,12.0,18.69117,37.838766,27.637677,14.321472,16:40:21 16 Sep 2020,https://www.washingtonpost.com/context/washington-post-university-of-maryland-poll-by-ipsos-on-voting-issues-aug-24-31/d0ca1dc3-4b85-40b1-92b1-4c91986d0be3/
2020-09-16,2020-08-27,2020-08-31,1,Global Strategy Group/GBAO/Navigator Research,,0,0.81991511,0.32114534,False,rv,all,1309.0,37.0,31.5,22.0,9.5,33.23095,33.112387,21.511483,10.863699,16:40:21 16 Sep 2020,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.01.20.pdf
2020-09-16,2020-08-28,2020-08-31,1,Quinnipiac University,B+,0,1.6115291,0.72879189,False,lv,all,1081.0,42.0,32.0,15.0,11.0,37.215487,32.853319,17.763426,11.258777,16:40:21 16 Sep 2020,https://poll.qu.edu/national/release-detail?ReleaseID=3671
2020-09-16,2020-08-24,2020-08-30,0,SurveyMonkey,D-,0,0.1861906,0.07809427,False,a,all,37386.0,63.0,27.0,7.0,3.0,58.741458,29.185087,8.3217185,3.2913971,16:40:19 16 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug30/
2020-09-16,2020-08-28,2020-08-30,0,Harris Insights & Analytics,C,0,0.39024158,0.19515138,False,a,all,1946.0,48.0,35.0,11.0,6.0,50.090182,32.883192,10.970391,5.0067987,16:40:19 16 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-27_tabs_Banner-1.pdf
2020-09-16,2020-08-17,2020-08-30,1,Gallup,B,0,1.117133,0.23265576,False,a,all,2714.0,12.0,41.0,31.0,16.0,26.758535,36.230675,21.904398,13.617423,16:40:21 16 Sep 2020,https://news.gallup.com/poll/308222/coronavirus-pandemic.aspx
2020-09-16,2020-08-28,2020-08-30,1,L̩ger,,0,0.34252015,0.12489022,False,a,all,1003.0,26.0,35.0,20.0,16.0,29.427044,34.617029,20.401089,13.614236,16:40:21 16 Sep 2020,https://leger360.com/wp-content/uploads/2020/08/Legers-Weekly-Survey-august-31st-2020.pdf
2020-09-16,2020-08-27,2020-08-29,1,YouGov,B,0,0.22491455,0.06988156,False,a,all,1000.0,31.0,37.0,19.0,10.0,34.777292,34.604717,17.137632,10.223847,16:40:21 16 Sep 2020,https://docs.cdn.yougov.com/k5f6mc1kum/tabs_HP_Coronavirus_20200827.pdf
2020-09-16,2020-08-18,2020-08-28,1,University of Maryland,B/C,0,1.8862329,0.51057916,False,a,all,3932.0,37.0,35.0,17.0,10.0,35.37619,34.720463,17.785202,10.678521,16:40:21 16 Sep 2020,https://criticalissues.umd.edu/sites/criticalissues.umd.edu/files/UMCIP%20August%202020%20Poll%20Questionnaire.pdf
