date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2020-09-14,2020-09-10,2020-09-13,0,Morning Consult,B/C,0,0.55911131,0.55911131,False,a,all,2200.0,55.0,28.0,5.0,3.0,51.975809,31.53515,8.288245,3.6187424,18:30:19 14 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/14102242/200943_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-14,2020-09-11,2020-09-13,1,L̩ger,,0,0.43615991,0.43615991,False,a,all,1001.0,27.0,33.0,20.0,16.0,30.490804,32.589138,20.346097,13.61847,18:30:21 14 Sep 2020,https://leger360.com/wp-content/uploads/2020/09/Sondage-hebdomadaire-de-Le%CC%81ger-13-septembre-2020.pdf
2020-09-14,2020-09-03,2020-09-08,1,Monmouth University,A+,0,1.9304989,1.4800581,False,a,all,867.0,47.0,27.0,13.0,12.0,41.826972,29.927306,15.494076,11.078651,18:30:21 14 Sep 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_090920.pdf/
2020-09-14,2020-09-06,2020-09-08,1,YouGov,B,0,0.49082065,0.38140567,False,a,all,1500.0,21.0,37.0,26.0,16.0,24.669016,34.642778,24.236738,16.236682,18:30:21 14 Sep 2020,https://docs.cdn.yougov.com/8nwf5tw7g2/econTabReport.pdf
2020-09-14,2020-08-31,2020-09-06,0,SurveyMonkey,D-,0,0.26945608,0.19238183,False,a,all,35847.0,61.0,28.0,7.0,3.0,56.940628,30.088091,8.319342,3.262679,18:30:19 14 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept6/
2020-09-14,2020-09-02,2020-09-06,0,Morning Consult,B/C,0,0.42466221,0.31879551,False,a,all,2200.0,55.0,30.0,6.0,2.0,51.975809,33.53515,9.288245,2.6187424,18:30:19 14 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/08124344/200903_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-14,2020-09-04,2020-09-06,1,L̩ger,,0,0.36197316,0.25428843,False,a,all,1001.0,27.0,35.0,18.0,17.0,30.490804,34.589138,18.346097,14.61847,18:30:21 14 Sep 2020,https://leger360.com/wp-content/uploads/2020/09/Sondage-hebdomadaire-de-Leger-8-septembre-2020.pdf
2020-09-14,2020-09-03,2020-09-05,0,Harris Insights & Analytics,C,0,0.56095759,0.42007646,False,a,all,2022.0,47.0,36.0,11.0,5.0,49.037552,33.939839,10.958465,4.0369448,18:30:19 14 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-28-Data-Tabs.pdf
2020-09-14,2020-09-02,2020-09-04,1,YouGov,B,0,0.67151676,0.40784153,False,rv,all,2493.0,30.0,38.0,21.0,11.0,33.669016,35.642778,19.236738,11.236682,18:30:21 14 Sep 2020,https://drive.google.com/file/d/1hmvwY-EJIMWKveUWPTdpx_-JL6VTqCcx/view
2020-09-14,2020-08-30,2020-09-01,1,YouGov,B,0,0.36906643,0.17691433,False,a,all,1500.0,20.0,40.0,26.0,14.0,23.669016,37.642778,24.236738,14.236682,18:30:21 14 Sep 2020,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf
