date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2021-01-13,2021-01-10,2021-01-12,1,YouGov,B,0,1.2505637,1.2505637,False,a,all,1500.0,22.0,40.0,22.0,16.0,27.158544,37.480929,19.355177,15.359288,14:05:28 13 Jan 2021,https://docs.cdn.yougov.com/4yijjbkc2z/econTabReport.pdf
2021-01-13,2021-01-08,2021-01-10,0,Morning Consult,B/C,0,0.56628238,0.56628238,False,a,all,2200.0,58.0,27.0,5.0,3.0,54.684794,30.723702,8.4957956,3.7054476,14:05:24 13 Jan 2021,https://assets.morningconsult.com/wp-uploads/2021/01/11130718/210120_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2021-01-13,2021-01-08,2021-01-10,0,Harris Insights & Analytics,C,0,0.65845324,0.65845324,False,a,all,1951.0,50.0,34.0,11.0,5.0,52.608805,31.722912,10.643499,3.8967498,14:05:24 13 Jan 2021,https://theharrispoll.com/wp-content/uploads/2021/01/Wave-46-Data-Tabs.pdf
2021-01-13,2020-12-30,2021-01-03,1,L̩ger,,0,0.69203345,0.52175646,False,a,all,1003.0,25.0,33.0,17.0,15.0,29.707669,32.764416,17.271803,12.149378,14:05:28 13 Jan 2021,https://leger360.com/wp-content/uploads/2021/01/Legers-North-American-Tracker-January-4th-2021-min.pdf?x16723
2021-01-13,2020-12-31,2021-01-02,0,Morning Consult,B/C,0,0.4456463,0.35242674,False,a,all,2200.0,59.0,28.0,5.0,2.0,55.684794,31.723702,8.4957956,2.7054476,14:05:24 13 Jan 2021,https://assets.morningconsult.com/wp-uploads/2021/01/04133440/2012121_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2021-01-13,2020-12-28,2020-12-30,0,Harris Insights & Analytics,C,0,0.47017105,0.33443441,False,a,all,1967.0,53.0,33.0,10.0,4.0,55.608805,30.722912,9.6434992,2.8967498,14:05:24 13 Jan 2021,https://theharrispoll.com/wp-content/uploads/2021/01/Wave-44-Data-Tabs.pdf
2021-01-13,2020-12-24,2020-12-26,0,Morning Consult,B/C,0,0.40397952,0.24537737,False,a,all,2201.0,61.0,26.0,5.0,2.0,57.684794,29.723702,8.4957956,2.7054476,14:05:24 13 Jan 2021,https://assets.morningconsult.com/wp-uploads/2020/12/21144114/201296_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2021-01-13,2020-12-19,2020-12-22,1,YouGov,B,0,0.78087968,0.37764336,False,a,all,1500.0,26.0,35.0,25.0,14.0,31.158544,32.480929,22.355177,13.359288,14:05:28 13 Jan 2021,https://docs.cdn.yougov.com/df1m5n9hgq/econTabReport.pdf
2021-01-13,2020-12-20,2020-12-21,1,Long Island University,,0,0.9737877,0.4760378,False,a,all,1611.0,47.0,33.0,13.0,5.0,42.75623,33.349205,14.801555,7.0916296,14:05:28 13 Jan 2021,https://headlines.liu.edu/wp-content/uploads/2020/12/Long-Island-University-Hornstein-Center-National-Poll-Topline-Press-Release-12-23-2020.pdf
2021-01-13,2020-12-18,2020-12-20,0,Harris Insights & Analytics,C,0,0.39622394,0.17805493,False,a,all,2028.0,49.0,34.0,11.0,5.0,51.608805,31.722912,10.643499,3.8967498,14:05:24 13 Jan 2021,https://theharrispoll.com/wp-content/uploads/2020/12/Wave-43-Data-Tabs.pdf
