date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2020-09-10,2020-09-03,2020-09-08,1,Monmouth University,A+,0,1.9304989,1.8554254,False,a,all,867.0,47.0,27.0,13.0,12.0,42.086426,29.840219,15.369843,11.076301,13:05:19 10 Sep 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_090920.pdf/
2020-09-10,2020-09-06,2020-09-08,1,YouGov,B,0,0.49082065,0.49082065,False,a,all,1500.0,21.0,37.0,26.0,16.0,25.072917,34.496279,24.050682,16.225115,13:05:19 10 Sep 2020,https://docs.cdn.yougov.com/8nwf5tw7g2/econTabReport.pdf
2020-09-10,2020-08-31,2020-09-06,0,SurveyMonkey,D-,0,0.26945608,0.25898922,False,a,all,35847.0,61.0,28.0,7.0,3.0,56.934328,30.107845,8.3328763,3.2530455,13:05:17 10 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept6/
2020-09-10,2020-09-02,2020-09-06,0,Morning Consult,B/C,0,0.53572063,0.53572063,False,a,all,2200.0,55.0,30.0,6.0,2.0,51.962789,33.526074,9.2803819,2.6207143,13:05:17 10 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/08124344/200903_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-10,2020-09-04,2020-09-06,1,L̩ger,,0,0.44879648,0.41054184,False,a,all,1001.0,27.0,35.0,18.0,17.0,30.828299,34.439674,18.193108,14.59657,13:05:19 10 Sep 2020,https://leger360.com/wp-content/uploads/2020/09/Sondage-hebdomadaire-de-Leger-8-septembre-2020.pdf
2020-09-10,2020-09-03,2020-09-05,0,Harris Insights & Analytics,C,0,0.56095759,0.56095759,False,a,all,2022.0,47.0,36.0,11.0,5.0,49.032952,33.954037,10.968438,4.0276886,13:05:17 10 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-28-Data-Tabs.pdf
2020-09-10,2020-09-02,2020-09-04,1,YouGov,B,0,0.67151676,0.55432777,False,rv,all,2493.0,30.0,38.0,21.0,11.0,34.072917,35.496279,19.050682,11.225115,13:05:19 10 Sep 2020,https://drive.google.com/file/d/1hmvwY-EJIMWKveUWPTdpx_-JL6VTqCcx/view
2020-09-10,2020-08-30,2020-09-01,1,YouGov,B,0,0.36906643,0.2569777,False,a,all,1500.0,20.0,40.0,26.0,14.0,24.072917,37.496279,24.050682,14.225115,13:05:19 10 Sep 2020,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf
2020-09-10,2020-09-01,2020-09-01,1,Data for Progress,B-,0,0.86362898,0.64974032,False,a,all,806.0,30.63,33.9,22.16,12.41,30.733456,32.78654,22.28363,12.732993,13:05:19 10 Sep 2020,https://docs.google.com/spreadsheets/d/1Usnyhw8rNPQbRxmTBsxEC09KULamI_bNGaFaQJPdIPE/edit
2020-09-10,2020-08-28,2020-08-31,0,Morning Consult,B/C,0,0.45087295,0.36620502,False,a,all,2200.0,56.0,29.0,5.0,3.0,52.962789,32.526074,8.2803819,3.6207143,13:05:17 10 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/08/31125104/2008107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-10,2020-08-24,2020-08-31,1,Ipsos,B-,0,1.50459,0.91697381,False,a,all,1929.0,19.0,41.0,27.0,12.0,18.939452,37.775541,27.501158,14.321677,13:05:19 10 Sep 2020,https://www.washingtonpost.com/context/washington-post-university-of-maryland-poll-by-ipsos-on-voting-issues-aug-24-31/d0ca1dc3-4b85-40b1-92b1-4c91986d0be3/
2020-09-10,2020-08-27,2020-08-31,1,Global Strategy Group/GBAO/Navigator Research,,0,0.81991511,0.52023359,False,rv,all,1309.0,37.0,31.5,22.0,9.5,33.603197,33.000416,21.31817,10.849335,13:05:19 10 Sep 2020,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.01.20.pdf
2020-09-10,2020-08-28,2020-08-31,1,Quinnipiac University,B+,0,1.6115291,1.1108928,False,lv,all,1081.0,42.0,32.0,15.0,11.0,37.458384,32.791531,17.632074,11.248713,13:05:19 10 Sep 2020,https://poll.qu.edu/national/release-detail?ReleaseID=3671
2020-09-10,2020-08-24,2020-08-30,0,SurveyMonkey,D-,0,0.20866768,0.14481201,False,a,all,37386.0,63.0,27.0,7.0,3.0,58.934328,29.107845,8.3328763,3.2530455,13:05:17 10 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug30/
2020-09-10,2020-08-28,2020-08-30,0,Harris Insights & Analytics,C,0,0.44263636,0.34277193,False,a,all,1946.0,48.0,35.0,11.0,6.0,50.032952,32.954037,10.968438,5.0276886,13:05:17 10 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-27_tabs_Banner-1.pdf
2020-09-10,2020-08-28,2020-08-30,1,L̩ger,,0,0.37903285,0.23622853,False,a,all,1003.0,26.0,35.0,20.0,16.0,29.828299,34.439674,20.193108,13.59657,13:05:19 10 Sep 2020,https://leger360.com/wp-content/uploads/2020/08/Legers-Weekly-Survey-august-31st-2020.pdf
2020-09-10,2020-08-27,2020-08-29,1,YouGov,B,0,0.23223377,0.13147728,False,a,all,1000.0,31.0,37.0,19.0,10.0,35.072917,34.496279,17.050682,10.225115,13:05:19 10 Sep 2020,https://docs.cdn.yougov.com/k5f6mc1kum/tabs_HP_Coronavirus_20200827.pdf
2020-09-10,2020-08-18,2020-08-28,1,University of Maryland,B/C,0,1.8862329,0.78752867,False,a,all,3932.0,37.0,35.0,17.0,10.0,35.659496,34.556295,17.716897,10.642444,13:05:19 10 Sep 2020,https://criticalissues.umd.edu/sites/criticalissues.umd.edu/files/UMCIP%20August%202020%20Poll%20Questionnaire.pdf
2020-09-10,2020-08-23,2020-08-25,1,YouGov,B,0,0.32826637,0.12790892,False,a,all,1500.0,21.0,37.0,28.0,14.0,25.072917,34.496279,26.050682,14.225115,13:05:19 10 Sep 2020,https://docs.cdn.yougov.com/sqqliantmw/econTabReport.pdf
2020-09-10,2020-08-21,2020-08-24,0,Ipsos,B-,0,0.66228987,0.36412602,False,a,all,1084.0,52.0,34.0,9.0,4.0,52.268279,34.051109,9.0143276,3.4904084,13:05:17 10 Sep 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/topline-axios-w22.pdf
2020-09-10,2020-08-17,2020-08-23,0,SurveyMonkey,D-,0,0.20565928,0.08650297,False,a,all,42315.0,64.0,27.0,6.0,3.0,59.934328,29.107845,7.3328763,3.2530455,13:05:17 10 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug23/
2020-09-10,2020-08-21,2020-08-23,0,Harris Insights & Analytics,C,0,0.4020888,0.20388287,False,a,all,1962.0,54.0,32.0,10.0,4.0,56.032952,29.954037,9.9684383,3.0276886,13:05:17 10 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/08/data-tabs_w26.pdf
2020-09-10,2020-08-21,2020-08-23,0,Morning Consult,B/C,0,0.40090481,0.20322714,False,a,all,2200.0,57.0,27.0,5.0,3.0,53.962789,30.526074,8.2803819,3.6207143,13:05:17 10 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/08/24113947/200878_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-10,2020-08-21,2020-08-23,1,L̩ger,,0,0.36734993,0.11805928,False,a,all,1003.0,25.0,36.0,17.0,16.0,28.828299,35.439674,17.193108,13.59657,13:05:19 10 Sep 2020,https://projects.fivethirtyeight.com/polls/20200824_National.pdf
2020-09-10,2020-08-20,2020-08-22,1,YouGov,B,0,0.21242688,0.06026656,False,a,all,1000.0,37.0,33.0,19.0,8.0,41.072917,30.496279,17.050682,8.2251149,13:05:19 10 Sep 2020,https://docs.cdn.yougov.com/d0176c71yw/tabs_HP_Coronavirus_20200820.pdf
2020-09-10,2020-08-19,2020-08-21,1,YouGov,B,0,0.4701979,0.12560668,False,rv,all,2226.0,32.0,36.0,20.0,12.0,36.072917,33.496279,18.050682,12.225115,13:05:19 10 Sep 2020,https://drive.google.com/file/d/11UTgWRN1SvFmO3W9PVVOnPyGYqea4X6H/view
2020-09-10,2020-08-17,2020-08-19,1,AP-NORC,,0,1.4114853,0.41836928,False,a,all,1075.0,42.0,31.0,17.0,9.0,37.255917,32.367644,17.941052,10.814985,13:05:19 10 Sep 2020,https://apnorc.org/wp-content/uploads/2020/08/August-Topline-trump-1.pdf
2020-09-10,2020-08-16,2020-08-18,1,YouGov,B,0,0.32102343,0.06907967,False,a,all,1500.0,26.0,37.0,23.0,14.0,30.072917,34.496279,21.050682,14.225115,13:05:19 10 Sep 2020,https://docs.cdn.yougov.com/c6n58wb53l/econTabReport.pdf
2020-09-10,2020-08-14,2020-08-17,0,Ipsos,B-,0,0.57967875,0.16886023,False,a,all,1141.0,56.0,32.0,7.0,4.0,56.268279,32.051109,7.0143276,3.4904084,13:05:17 10 Sep 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/topline-axios-w21.pdf
2020-09-10,2020-08-14,2020-08-17,0,Morning Consult,B/C,0,0.4039396,0.1063555,False,a,all,2200.0,61.0,25.0,5.0,2.0,57.962789,28.526074,8.2803819,2.6207143,13:05:17 10 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/08/17130704/200822_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-10,2020-08-14,2020-08-17,1,YouGov,B,0,0.21567041,0.04285689,False,a,all,1000.0,36.0,34.0,18.0,7.0,40.072917,31.496279,16.050682,7.2251149,13:05:19 10 Sep 2020,https://docs.cdn.yougov.com/atqbvkhvpc/tabs_HP_Coronavirus_20200814.pdf
2020-09-10,2020-08-10,2020-08-16,0,SurveyMonkey,D-,0,0.16094381,0.02958374,False,a,all,34269.0,65.0,25.0,6.0,3.0,60.934328,27.107845,7.3328763,3.2530455,13:05:17 10 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug16/
2020-09-10,2020-08-14,2020-08-16,0,Harris Insights & Analytics,C,0,0.40168804,0.08993444,False,a,all,1967.0,50.0,37.0,8.0,4.0,52.032952,34.954037,7.9684383,3.0276886,13:05:17 10 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/08/COVID-Tracker-W25-Banner-1.pdf
2020-09-10,2020-08-14,2020-08-16,1,L̩ger,,0,0.40498472,0.07592249,False,a,all,1001.0,27.0,37.0,19.0,13.0,30.828299,36.439674,19.193108,10.59657,13:05:19 10 Sep 2020,https://leger360.com/wp-content/uploads/2020/08/Legers-Weekly-Survey-august-17th-2020.pdf
2020-09-10,2020-08-12,2020-08-15,1,ABC News/The Washington Post,A+,0,2.1075382,0.49053439,False,a,all,1001.0,31.0,34.0,15.0,14.0,34.656427,33.362127,13.893163,12.214742,13:05:19 10 Sep 2020,https://www.washingtonpost.com/context/washington-post-abc-news-poll-aug-12-15-2020/b16f1e30-c98f-4b77-ba12-9d4f0baddceb//
