date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2020-11-05,2020-10-31,2020-11-02,1,YouGov,B,0,0.51569884,0.51569884,False,rv,all,1500.0,24.0,38.0,24.0,14.0,28.534727,35.396879,21.735193,13.625736,20:45:26  5 Nov 2020,https://docs.cdn.yougov.com/jsojry0vph/econTabReport.pdf
2020-11-05,2020-10-26,2020-11-01,0,SurveyMonkey,D-,0,0.31456819,0.30472786,False,a,all,91214.0,60.0,29.0,7.0,3.0,55.285077,31.425314,8.4593799,3.4160214,20:45:23  5 Nov 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct25/
2020-11-05,2020-10-30,2020-11-01,1,YouGov,B,0,0.49346192,0.47628117,False,rv,all,1500.0,30.0,35.0,19.0,15.0,34.534727,32.396879,16.735193,14.625736,20:45:26  5 Nov 2020,https://docs.cdn.yougov.com/9uv1pif4fj/20201101_yahoo_coronavirus_tabs.pdf
2020-11-05,2020-10-29,2020-10-31,0,Harris Insights & Analytics,C,0,0.55167774,0.55167774,False,a,all,1954.0,52.0,33.0,11.0,5.0,54.398249,30.705097,10.794658,4.0070385,20:45:23  5 Nov 2020,https://theharrispoll.com/wp-content/uploads/2020/11/Wave-36-tabs.pdf
2020-11-05,2020-10-23,2020-10-27,1,YouGov,B,0,0.27519697,0.20856691,False,rv,all,1000.0,34.0,33.0,20.0,11.0,38.534727,30.396879,17.735193,10.625736,20:45:26  5 Nov 2020,https://big.assets.huffingtonpost.com/athena/files/2020/10/28/5f99eeb3c5b6aab57a0f1a0e.pdf
2020-11-05,2020-10-25,2020-10-27,1,YouGov,B,0,0.42261415,0.33481543,False,rv,all,1500.0,26.0,37.0,23.0,14.0,30.534727,34.396879,20.735193,13.625736,20:45:26  5 Nov 2020,https://docs.cdn.yougov.com/1ace2lgidt/econTabReport.pdf
2020-11-05,2020-10-19,2020-10-25,0,SurveyMonkey,D-,0,0.20666875,0.1553678,False,a,all,73903.0,61.0,29.0,7.0,3.0,56.285077,31.425314,8.4593799,3.4160214,20:45:23  5 Nov 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct25/
2020-11-05,2020-10-23,2020-10-25,0,Morning Consult,B/C,0,0.74557492,0.60228297,False,a,all,2200.0,57.0,28.0,4.0,4.0,54.016329,31.559333,7.3423958,4.6418812,20:45:23  5 Nov 2020,https://assets.morningconsult.com/wp-uploads/2020/10/26131953/2010127_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-11-05,2020-10-23,2020-10-25,1,L̩ger,,0,0.42794516,0.30850039,False,a,all,1000.0,28.0,35.0,18.0,14.0,31.984511,34.472563,18.217702,11.379078,20:45:26  5 Nov 2020,https://leger360.com/wp-content/uploads/2020/10/Legers-Weekly-Survey-October-19th-2020-min.pdf
2020-11-05,2020-10-22,2020-10-24,0,Harris Insights & Analytics,C,0,0.45698488,0.35720421,False,a,all,2050.0,47.0,37.0,10.0,6.0,49.398249,34.705097,9.7946584,5.0070385,20:45:23  5 Nov 2020,https://theharrispoll.com/wp-content/uploads/2020/10/Wave35.pdf
2020-11-05,2020-10-23,2020-10-24,1,Ipsos,B-,0,0.73705364,0.54063318,False,a,all,551.0,36.0,41.0,15.0,7.0,35.611457,37.378652,15.897572,9.2975675,20:45:26  5 Nov 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline-abc-coronavirus-_10_25_20.pdf
2020-11-05,2020-10-16,2020-10-22,1,Echelon Insights,,0,0.76021172,0.43081952,False,lv,all,1006.0,49.0,27.0,23.0,,39.657017,30.32245,22.473724,,20:45:26  5 Nov 2020,https://echeloninsights.com/in-the-news/october-omnibus-covid-19/
2020-11-05,2020-10-18,2020-10-20,1,YouGov,B,0,0.37772442,0.20734106,False,rv,all,1500.0,24.0,38.0,21.0,17.0,28.534727,35.396879,18.735193,16.625736,20:45:26  5 Nov 2020,https://docs.cdn.yougov.com/hxop5lpnlj/econTabReport.pdf
2020-11-05,2020-10-12,2020-10-18,0,SurveyMonkey,D-,0,0.20125921,0.10771749,False,a,all,78524.0,61.0,29.0,7.0,2.0,56.285077,31.425314,8.4593799,2.4160214,20:45:23  5 Nov 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct18/
2020-11-05,2020-10-16,2020-10-18,1,YouGov,B,0,0.39145913,0.18721222,False,rv,all,1583.0,24.0,39.0,22.0,15.0,28.534727,36.396879,19.735193,14.625736,20:45:26  5 Nov 2020,https://docs.cdn.yougov.com/77ukszgou2/20201019_yahoo_tabs.pdf
2020-11-05,2020-10-16,2020-10-18,1,L̩ger,,0,0.34808738,0.16670756,False,a,all,1001.0,26.0,36.0,20.0,14.0,29.984511,35.472563,20.217702,11.379078,20:45:26  5 Nov 2020,https://leger360.com/wp-content/uploads/2020/10/Legers-Weekly-Survey-October-19th-2020-min.pdf
2020-11-05,2020-10-15,2020-10-17,0,Harris Insights & Analytics,C,0,0.39234562,0.22114011,False,a,all,2015.0,47.0,39.0,10.0,5.0,49.398249,36.705097,9.7946584,4.0070385,20:45:23  5 Nov 2020,https://theharrispoll.com/wp-content/uploads/2020/10/wave-34_tabs.pdf
2020-11-05,2020-10-11,2020-10-13,1,YouGov,B,0,0.3681153,0.10932996,False,rv,all,1500.0,21.0,42.0,24.0,14.0,25.534727,39.396879,21.735193,13.625736,20:45:26  5 Nov 2020,https://docs.cdn.yougov.com/1ace2lgidt/econTabReport.pdf
2020-11-05,2020-10-05,2020-10-11,0,SurveyMonkey,D-,0,0.18182892,0.0565806,False,a,all,66877.0,62.0,28.0,7.0,3.0,57.285077,30.425314,8.4593799,3.4160214,20:45:23  5 Nov 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct11/
2020-11-05,2020-10-09,2020-10-11,1,L̩ger,,0,0.31881116,0.0729079,False,a,all,1001.0,23.0,37.0,17.0,16.0,26.984511,36.472563,17.217702,13.379078,20:45:26  5 Nov 2020,https://leger360.com/wp-content/uploads/2020/10/Legers-Weekly-Survey-October-13th-2020.pdf
2020-11-05,2020-10-09,2020-10-11,1,YouGov,B,0,0.38176211,0.0842779,False,rv,all,1525.0,23.0,41.0,21.0,15.0,27.534727,38.396879,18.735193,14.625736,20:45:26  5 Nov 2020,https://docs.cdn.yougov.com/7h9ohi94io/20201011_yahoo_coronavirus_tabs.pdf
2020-11-05,2020-10-08,2020-10-10,0,Morning Consult,B/C,0,0.39585562,0.13545699,False,a,all,2200.0,59.0,27.0,5.0,3.0,56.016329,30.559333,8.3423958,3.6418812,20:45:23  5 Nov 2020,https://assets.morningconsult.com/wp-uploads/2020/10/12135446/201033_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_YW.pdf
2020-11-05,2020-10-08,2020-10-10,0,Harris Insights & Analytics,C,0,0.38317845,0.13070307,False,a,all,2050.0,50.0,35.0,10.0,4.0,52.398249,32.705097,9.7946584,3.0070385,20:45:23  5 Nov 2020,https://theharrispoll.com/wp-content/uploads/2020/10/wave-34_tabs.pdf
2020-11-05,2020-10-06,2020-10-09,1,ABC News/The Washington Post,A+,0,1.8257447,0.42201095,False,rv,all,879.0,29.0,36.0,15.0,12.0,32.28122,35.467798,14.430833,10.174797,20:45:26  5 Nov 2020,https://www.langerresearch.com//wp-content//uploads//1218a12020ElectionUpdate.pdf
2020-11-05,2020-09-28,2020-10-04,0,SurveyMonkey,D-,0,0.16951624,0.01527324,False,a,all,50146.0,61.0,29.0,7.0,3.0,56.285077,31.425314,8.4593799,3.4160214,20:45:23  5 Nov 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct4/
2020-11-05,2020-10-01,2020-10-04,0,Morning Consult,B/C,0,0.34136914,0.05368308,False,a,all,2200.0,58.0,26.0,5.0,3.0,55.016329,29.559333,8.3423958,3.6418812,20:45:23  5 Nov 2020,https://assets.morningconsult.com/wp-uploads/2020/10/05133150/2009146_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-11-05,2020-10-02,2020-10-04,1,L̩ger,,0,0.3063649,0.03092194,False,a,all,1001.0,24.0,36.0,20.0,15.0,27.984511,35.472563,20.217702,12.379078,20:45:26  5 Nov 2020,https://leger360.com/wp-content/uploads/2020/10/Legers-Weekly-Survey-October-5th-2020.pdf
2020-11-05,2020-10-01,2020-10-03,0,Harris Insights & Analytics,C,0,0.39258891,0.04266013,False,a,all,1976.0,47.0,37.0,11.0,6.0,49.398249,34.705097,10.794658,5.0070385,20:45:23  5 Nov 2020,https://theharrispoll.com/wp-content/uploads/2020/10/wave-34_tabs.pdf
2020-11-05,2020-10-02,2020-10-03,0,Morning Consult,B/C,0,0.15516779,0.0244014,False,a,all,1000.0,53.0,32.0,6.0,4.0,50.016329,35.559333,9.3423958,4.6418812,20:45:23  5 Nov 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-11-05,2020-10-02,2020-10-03,1,Ipsos,B-,0,0.59503725,0.06834682,False,a,all,506.0,37.0,44.0,13.0,6.0,36.611457,40.378652,13.897572,8.2975675,20:45:26  5 Nov 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline-abc-trump-covid-positive-2020.pdf
2020-11-05,2020-10-02,2020-10-03,1,YouGov,B,0,0.30445131,0.02882793,False,rv,all,1200.0,22.0,39.0,26.0,13.0,26.534727,36.396879,23.735193,12.625736,20:45:26  5 Nov 2020,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf
2020-11-05,2020-10-02,2020-10-02,0,Morning Consult,B/C,0,0.15536884,0.01937931,False,a,all,1000.0,55.0,30.0,6.0,2.0,52.016329,33.559333,9.3423958,2.6418812,20:45:23  5 Nov 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-11-05,2020-10-01,2020-10-02,1,YouGov,B,0,0.38113844,0.03064183,False,rv,all,1504.0,20.0,35.0,28.0,17.0,24.534727,32.396879,25.735193,16.625736,20:45:26  5 Nov 2020,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf
2020-11-05,2020-09-27,2020-09-30,1,YouGov,B,0,0.38677633,0.02148613,False,rv,all,1500.0,20.0,41.0,25.0,15.0,24.534727,38.396879,22.735193,14.625736,20:45:26  5 Nov 2020,https://docs.cdn.yougov.com/9k0tqsqgue/econTabReport.pdf
2020-11-05,2020-09-21,2020-09-27,0,SurveyMonkey,D-,0,0.18599484,0.00727602,False,a,all,48241.0,59.0,29.0,7.0,3.0,54.285077,31.425314,8.4593799,3.4160214,20:45:23  5 Nov 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept27/
2020-11-05,2020-09-25,2020-09-27,0,Morning Consult,B/C,0,0.34428917,0.02039828,False,a,all,2200.0,53.0,31.0,7.0,2.0,50.016329,34.559333,10.342396,2.6418812,20:45:23  5 Nov 2020,https://assets.morningconsult.com/wp-uploads/2020/09/28123730/2009107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-11-05,2020-09-25,2020-09-27,1,L̩ger,,0,0.30076316,0.0139714,False,a,all,1001.0,26.0,33.0,21.0,16.0,29.984511,32.472563,21.217702,13.379078,20:45:26  5 Nov 2020,https://leger360.com/wp-content/uploads/2020/09/Legers-Weekly-Survey-September-28th-2020-min.pdf
2020-11-05,2020-09-24,2020-09-26,0,Harris Insights & Analytics,C,0,0.38988361,0.01869803,False,a,all,1971.0,52.0,35.0,9.0,4.0,54.398249,32.705097,8.7946584,3.0070385,20:45:23  5 Nov 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-31_Banner-3.pdf
2020-11-05,2020-09-19,2020-09-25,1,Echelon Insights,,0,0.74498178,0.02653362,False,lv,all,1018.0,49.0,26.0,24.0,1.0,39.657017,29.32245,23.473724,6.0113549,20:45:26  5 Nov 2020,https://echeloninsights.com/in-the-news/september-omnibus-covid/
