date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2021-01-19,2021-01-15,2021-01-17,1,L̩ger,,0,0.62488731,0.62488731,False,a,all,1003.0,28.0,32.0,16.0,15.0,32.739214,31.72395,16.145848,12.189515,09:50:30 19 Jan 2021,https://leger360.com/wp-content/uploads/2021/01/Legers-North-American-Tracker-January-18th-2021-min.pdf?x16723
2021-01-19,2021-01-13,2021-01-15,1,YouGov,B,0,1.1684009,1.1074675,False,a,all,2166.0,34.0,35.0,19.0,12.0,39.012772,32.433461,16.246853,11.423109,09:50:30 19 Jan 2021,https://drive.google.com/file/d/1H3uFRD7X0QttkZ26bccmlQVkbS-63uGj/view
2021-01-19,2021-01-10,2021-01-13,1,ABC News/The Washington Post,A+,0,2.1262617,1.9071301,False,a,all,1002.0,30.0,31.0,14.0,16.0,33.407777,30.627675,13.513942,14.131132,09:50:30 19 Jan 2021,https://www.washingtonpost.com/context/jan-10-13-2021-washington-post-abc-news-poll/ab470cba-8e05-4692-af78-4949613740cc/
2021-01-19,2021-01-13,2021-01-13,1,Data for Progress,B-,0,1.0289053,0.94866965,False,a,all,946.0,33.09,36.55,14.92,12.78,32.751614,35.567116,15.185922,13.05154,09:50:30 19 Jan 2021,https://docs.google.com/spreadsheets/d/1cIEEkzroSXxbD_ZzGK11C47wR7M_2FvaudZD3NOih4U/edit#gid=0
2021-01-19,2021-01-10,2021-01-12,1,YouGov,B,0,0.78622224,0.68364802,False,a,all,1500.0,22.0,40.0,22.0,16.0,27.012772,37.433461,19.246853,15.423109,09:50:30 19 Jan 2021,https://docs.cdn.yougov.com/4yijjbkc2z/econTabReport.pdf
2021-01-19,2021-01-08,2021-01-10,0,Morning Consult,B/C,0,0.56628238,0.56628238,False,a,all,2200.0,58.0,27.0,5.0,3.0,54.684794,30.723702,8.4957956,3.7054476,09:50:26 19 Jan 2021,https://assets.morningconsult.com/wp-uploads/2021/01/11130718/210120_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2021-01-19,2021-01-08,2021-01-10,0,Harris Insights & Analytics,C,0,0.65845324,0.65845324,False,a,all,1951.0,50.0,34.0,11.0,5.0,52.608805,31.722912,10.643499,3.8967498,09:50:26 19 Jan 2021,https://theharrispoll.com/wp-content/uploads/2021/01/Wave-46-Data-Tabs.pdf
2021-01-19,2020-12-30,2021-01-03,1,L̩ger,,0,0.52310184,0.31813386,False,a,all,1003.0,25.0,33.0,17.0,15.0,29.739214,32.72395,17.145848,12.189515,09:50:30 19 Jan 2021,https://leger360.com/wp-content/uploads/2021/01/Legers-North-American-Tracker-January-4th-2021-min.pdf?x16723
2021-01-19,2020-12-31,2021-01-02,0,Morning Consult,B/C,0,0.4456463,0.35242674,False,a,all,2200.0,59.0,28.0,5.0,2.0,55.684794,31.723702,8.4957956,2.7054476,09:50:26 19 Jan 2021,https://assets.morningconsult.com/wp-uploads/2021/01/04133440/2012121_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2021-01-19,2020-12-28,2020-12-30,0,Harris Insights & Analytics,C,0,0.47017105,0.33443441,False,a,all,1967.0,53.0,33.0,10.0,4.0,55.608805,30.722912,9.6434992,2.8967498,09:50:26 19 Jan 2021,https://theharrispoll.com/wp-content/uploads/2021/01/Wave-44-Data-Tabs.pdf
2021-01-19,2020-12-24,2020-12-26,0,Morning Consult,B/C,0,0.40397952,0.24537737,False,a,all,2201.0,61.0,26.0,5.0,2.0,57.684794,29.723702,8.4957956,2.7054476,09:50:26 19 Jan 2021,https://assets.morningconsult.com/wp-uploads/2020/12/21144114/201296_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2021-01-19,2020-12-19,2020-12-22,1,YouGov,B,0,0.70794125,0.22532174,False,a,all,1500.0,26.0,35.0,25.0,14.0,31.012772,32.433461,22.246853,13.423109,09:50:30 19 Jan 2021,https://docs.cdn.yougov.com/df1m5n9hgq/econTabReport.pdf
2021-01-19,2020-12-20,2020-12-21,1,Long Island University,,0,0.9737877,0.32145971,False,a,all,1611.0,47.0,33.0,13.0,5.0,42.891497,33.230426,14.57278,7.1216172,09:50:30 19 Jan 2021,https://headlines.liu.edu/wp-content/uploads/2020/12/Long-Island-University-Hornstein-Center-National-Poll-Topline-Press-Release-12-23-2020.pdf
2021-01-19,2020-12-18,2020-12-20,0,Harris Insights & Analytics,C,0,0.39622394,0.17805493,False,a,all,2028.0,49.0,34.0,11.0,5.0,51.608805,31.722912,10.643499,3.8967498,09:50:26 19 Jan 2021,https://theharrispoll.com/wp-content/uploads/2020/12/Wave-43-Data-Tabs.pdf
2021-01-19,2020-12-17,2020-12-19,0,Morning Consult,B/C,0,0.39313461,0.16600829,False,a,all,2201.0,57.0,29.0,5.0,3.0,53.684794,32.723702,8.4957956,3.7054476,09:50:26 19 Jan 2021,https://assets.morningconsult.com/wp-uploads/2020/12/21144114/201296_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2021-01-19,2020-12-11,2020-12-17,1,Echelon Insights,,0,0.75221748,0.10634349,False,rv,all,1000.0,45.0,28.0,26.0,,36.049817,31.492071,24.759105,,09:50:30 19 Jan 2021,https://echeloninsights.com/in-the-news/december-omnibus-covid-19/
2021-01-19,2020-12-13,2020-12-15,1,YouGov,B,0,0.70298643,0.09303311,False,a,all,1500.0,26.0,38.0,23.0,13.0,31.012772,35.433461,20.246853,12.423109,09:50:30 19 Jan 2021,https://docs.cdn.yougov.com/srb1xo6a05/econTabReport.pdf
2021-01-19,2020-12-15,2020-12-15,1,Data for Progress,B-,0,1.105447,0.18934796,False,a,all,1122.0,35.51,34.4,18.21,10.54,35.171614,33.417116,18.475922,10.81154,09:50:30 19 Jan 2021,https://docs.google.com/spreadsheets/d/1xfWX85C4TLZfb3Og3NaOMpTUY5d3KCs-PMU3g1lQYyk/edit#gid=0
2021-01-19,2020-12-11,2020-12-14,0,Ipsos,B-,0,0.82210805,0.24865861,False,a,all,1009.0,48.0,36.0,10.0,3.0,48.610639,35.751826,9.9428456,2.6505145,09:50:26 19 Jan 2021,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-12/topline-axios-wave-33.pdf
2021-01-19,2020-12-11,2020-12-13,0,Harris Insights & Analytics,C,0,0.36323648,0.09629022,False,a,all,2002.0,48.0,36.0,10.0,6.0,50.608805,33.722912,9.6434992,4.8967498,09:50:26 19 Jan 2021,https://theharrispoll.com/wp-content/uploads/2020/12/Wave-42-Data-Tabs.pdf
2021-01-19,2020-12-11,2020-12-13,1,L̩ger,,0,0.5290986,0.03981142,False,a,all,1001.0,25.0,34.0,17.0,18.0,29.739214,33.72395,17.145848,15.189515,09:50:30 19 Jan 2021,https://leger360.com/wp-content/uploads/2020/12/Legers-North-American-Tracker-December-14th-2020-min.pdf?x43558
2021-01-19,2020-11-30,2020-12-08,1,Kaiser Family Foundation,,0,2.3341692,0.05074281,False,a,all,1676.0,30.0,38.0,15.0,14.0,30.921633,39.435784,15.786553,11.37895,09:50:30 19 Jan 2021,http://files.kff.org/attachment/Topline-KFF-COVID-19-Vaccine-Monitor-December-2020.pdf
2021-01-19,2020-12-06,2020-12-08,1,YouGov,B,0,0.72081533,0.02132895,False,a,all,1500.0,25.0,37.0,26.0,12.0,30.012772,34.433461,23.246853,11.423109,09:50:30 19 Jan 2021,https://docs.cdn.yougov.com/16pm5nhx8r/econTabReport.pdf
2021-01-19,2020-12-04,2020-12-07,0,Ipsos,B-,0,0.88995941,0.10842914,False,a,all,1101.0,52.0,34.0,10.0,3.0,52.610639,33.751826,9.9428456,2.6505145,09:50:26 19 Jan 2021,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-12/topline-axios-wave-32.pdf
2021-01-19,2020-12-01,2020-12-07,1,Quinnipiac University,B+,0,1.5082018,0.032787,False,rv,all,978.0,46.0,31.0,13.0,10.0,41.115058,32.015061,15.701783,10.20461,09:50:30 19 Jan 2021,https://poll.qu.edu/national/release-detail?ReleaseID=3684
2021-01-19,2020-12-03,2020-12-07,1,AP-NORC,,0,1.5012477,0.04351443,False,a,all,1117.0,43.0,34.0,16.0,8.0,39.219617,35.040219,16.119474,9.595127,09:50:30 19 Jan 2021,https://apnorc.org/wp-content/uploads/2020/12/topline_vaccine.pdf
2021-01-19,2020-12-04,2020-12-06,0,Morning Consult,B/C,0,0.40801711,0.03017364,False,a,all,2200.0,63.0,25.0,4.0,2.0,59.684794,28.723702,7.4957956,2.7054476,09:50:26 19 Jan 2021,https://assets.morningconsult.com/wp-uploads/2020/12/07133951/201213_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM-1.pdf
2021-01-19,2020-12-04,2020-12-06,0,Harris Insights & Analytics,C,0,0.35807553,0.02820546,False,a,all,1994.0,51.0,34.0,10.0,6.0,53.608805,31.722912,9.6434992,4.8967498,09:50:26 19 Jan 2021,https://theharrispoll.com/wp-content/uploads/2020/12/Wave-41-Data-Tabs.pdf
2021-01-19,2020-11-30,2020-12-02,0,Harris Insights & Analytics,C,0,0.36361482,0.01287496,False,a,all,1980.0,50.0,35.0,9.0,6.0,52.608805,32.722912,8.6434992,4.8967498,09:50:26 19 Jan 2021,https://theharrispoll.com/wp-content/uploads/2020/12/Wave-40-Data-Tabs.pdf
2021-01-19,2020-11-26,2020-11-29,0,Morning Consult,B/C,0,0.39175553,0.00756087,False,a,all,2200.0,61.0,23.0,5.0,2.0,57.684794,26.723702,8.4957956,2.7054476,09:50:26 19 Jan 2021,https://assets.morningconsult.com/wp-uploads/2020/11/30105909/2011106_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2021-01-19,2020-11-27,2020-11-29,1,L̩ger,,0,0.45434218,0.0,False,a,all,1002.0,26.0,31.0,18.0,17.0,30.739214,30.72395,18.145848,14.189515,09:50:30 19 Jan 2021,https://leger360.com/wp-content/uploads/2020/11/Legers-North-American-Tracker-November-30th-2020-min.pdf
