date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2022-04-22,2021-04-17,2021-04-20,1,YouGov,B+,0,1.1832316,1.1832316,False,a,all,1500.0,20.0,31.0,31.0,17.0,24.673872,29.032376,29.092027,16.485143,08:55:30 22 Apr 2021,https://docs.cdn.yougov.com/e89wuts0a9/econTabReport.pdf
2022-04-22,2021-04-10,2021-04-13,1,YouGov,B+,0,1.0142404,0.81494069,False,a,all,1500.0,16.0,34.0,29.0,20.0,20.673872,32.032376,27.092027,19.485143,08:55:30 22 Apr 2021,https://docs.cdn.yougov.com/wvjmyy0dlk/econTabReport.pdf
2022-04-22,2021-04-09,2021-04-11,1,L̩ger,B/C,0,0.86117029,0.64419344,False,a,all,1002.0,20.0,30.0,22.0,20.0,24.625142,30.263396,23.336962,17.41073,08:55:30 22 Apr 2021,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2021/04/Legers-North-American-Tracker-April-12th-2021.pdf
2022-04-22,2021-04-03,2021-04-06,1,YouGov,B+,0,0.90147093,0.54724601,False,a,all,1500.0,18.0,32.0,31.0,19.0,22.673872,30.032376,29.092027,18.485143,08:55:30 22 Apr 2021,https://docs.cdn.yougov.com/4243y0nkbo/econTabReport.pdf
2022-04-22,2021-04-06,2021-04-06,1,Data for Progress,B,0,1.4678026,0.94105564,False,a,all,1244.0,22.34,34.16,22.65,17.25,21.759016,33.67953,23.670727,17.731963,08:55:30 22 Apr 2021,https://docs.google.com/spreadsheets/d/1DzzQ2QJL7UdG1Cgeu9EaNXEqQr2pLBOqeiS7E6FlZKM/edit#gid=0
2022-04-22,2021-03-08,2021-03-30,1,Public Religion Research Institute,A/B,0,3.1618515,0.47143108,False,a,all,5625.0,23.0,39.0,27.0,11.0,24.844688,37.384828,26.460297,12.156673,08:55:30 22 Apr 2021,https://www.prri.org/wp-content/uploads/2021/04/Topline-IFYC-PRRI-Survey-on-Religion-and-COVID-19-Vaccine-Trust-4-22-release.pdf
2022-04-22,2021-03-27,2021-03-30,1,YouGov,B+,0,0.8512629,0.34792955,False,a,all,1492.0,21.0,33.0,27.0,20.0,25.673872,31.032376,25.092027,19.485143,08:55:30 22 Apr 2021,https://docs.cdn.yougov.com/1kbp8xdx49/econTabReport.pdf
2022-04-22,2021-03-25,2021-03-29,1,AP-NORC,,0,1.4275918,0.51653559,False,a,all,1166.0,35.0,34.0,24.0,7.0,30.914924,35.125878,24.565118,9.1887975,08:55:30 22 Apr 2021,https://apnorc.org/wp-content/uploads/2021/04/Voting-topline.pdf
2022-04-22,2021-03-25,2021-03-29,1,Global Strategy Group/GBAO (Navigator Research),B/C,0,1.0663024,0.39313168,False,rv,all,1002.0,26.0,33.0,25.0,16.5,22.40383,34.869499,25.031613,17.720083,08:55:30 22 Apr 2021,https://navigatorresearch.org/wp-content/uploads/2021/04/Navigator-Toplines-03.29.21.pdf
2022-04-22,2021-03-26,2021-03-28,1,L̩ger,B/C,0,0.71083968,0.25274644,False,a,all,1001.0,20.0,32.0,21.0,19.0,24.625142,32.263396,22.336962,16.41073,08:55:30 22 Apr 2021,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2021/03/Legers-North-American-Tracker-March-29th-2021-min.pdf
