date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2020-09-30,2020-09-27,2020-09-30,1,YouGov,B,0,0.67370347,0.67370347,False,rv,all,1500.0,20.0,41.0,25.0,15.0,24.169433,38.396934,23.069164,14.925747,19:15:41 30 Sep 2020,https://docs.cdn.yougov.com/9k0tqsqgue/econTabReport.pdf
2020-09-30,2020-09-21,2020-09-27,0,SurveyMonkey,D-,0,0.32564506,0.30332208,False,a,all,48241.0,59.0,29.0,7.0,3.0,54.66129,31.332806,8.3737795,3.2509872,19:15:35 30 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept27/
2020-09-30,2020-09-25,2020-09-27,0,Morning Consult,B/C,0,0.57026954,0.57026954,False,a,all,2200.0,53.0,31.0,7.0,2.0,50.079167,34.492867,10.261561,2.6465547,19:15:35 30 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/28123730/2009107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-30,2020-09-24,2020-09-26,0,Harris Insights & Analytics,C,0,0.57135491,0.55176062,False,a,all,1971.0,52.0,35.0,9.0,4.0,54.102961,32.862475,8.9383414,3.0041642,19:15:35 30 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-31_Banner-3.pdf
2020-09-30,2020-09-19,2020-09-25,1,Echelon Insights,,0,0.81335573,0.59582672,False,lv,all,1018.0,49.0,26.0,24.0,1.0,39.821907,29.116033,23.825431,5.9063611,19:15:41 30 Sep 2020,https://echeloninsights.com/in-the-news/september-omnibus-covid/
2020-09-30,2020-09-21,2020-09-24,1,ABC News/The Washington Post,A+,0,2.1312392,1.6496952,False,a,all,1008.0,29.0,33.0,18.0,15.0,32.384886,32.465926,17.274768,13.058431,19:15:41 30 Sep 2020,https://www.langerresearch.com/wp-content/uploads/1217a2The2020Election.pdf
2020-09-30,2020-09-21,2020-09-23,1,YouGov,B,0,0.42426081,0.29792875,False,rv,all,1284.0,22.0,42.0,22.0,13.0,26.169433,39.396934,20.069164,12.925747,19:15:41 30 Sep 2020,https://docs.cdn.yougov.com/o6p3vjhvnt/20200924_yahoo_coronavirus_tabs.pdf
2020-09-30,2020-09-20,2020-09-22,1,YouGov,B,0,0.48139865,0.31754119,False,a,all,1500.0,24.0,36.0,26.0,14.0,28.169433,33.396934,24.069164,13.925747,19:15:41 30 Sep 2020,https://docs.cdn.yougov.com/b8ow3q7r1e/econTabReport.pdf
2020-09-30,2020-09-17,2020-09-21,1,Global Strategy Group/GBAO/Navigator Research,,0,0.56949366,0.34200758,False,rv,all,1230.0,36.0,32.5,20.5,11.0,32.457261,33.95083,20.034218,12.157821,19:15:41 30 Sep 2020,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.21.20.pdf
2020-09-30,2020-09-14,2020-09-20,0,SurveyMonkey,D-,0,0.19685264,0.1365257,False,a,all,36454.0,61.0,28.0,7.0,3.0,56.66129,30.332806,8.3737795,3.2509872,19:15:35 30 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept20/
2020-09-30,2020-09-18,2020-09-20,0,Morning Consult,B/C,0,0.45090914,0.34366787,False,a,all,2200.0,57.0,29.0,4.0,2.0,54.079167,32.492867,7.2615609,2.6465547,19:15:35 30 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/21134349/200974_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-30,2020-09-18,2020-09-20,1,L̩ger,,0,0.430184,0.25047955,False,a,all,1001.0,22.0,36.0,20.0,17.0,25.793684,35.466738,20.402345,14.338107,19:15:41 30 Sep 2020,https://leger360.com/wp-content/uploads/2020/09/Sondage-hebdomadaire-de-Le%CC%81ger-21-septembre-2020-min.pdf
2020-09-30,2020-09-17,2020-09-19,0,Harris Insights & Analytics,C,0,0.43980562,0.32039433,False,a,all,1949.0,47.0,38.0,11.0,5.0,49.102961,35.862475,10.938341,4.0041642,19:15:35 30 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-30_tabs_Banner-2.pdf
2020-09-30,2020-09-18,2020-09-19,1,Ipsos,B-,0,0.62058278,0.36680193,False,a,all,528.0,29.0,43.0,19.0,10.0,28.929353,39.578473,19.681399,12.126178,19:15:41 30 Sep 2020,https://www.scribd.com/document/476678932/ABC-Ipsos-Poll-Sept-20?secret_password=injocUl2Vvuj19L7OvQf
