date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2020-09-02,2020-08-30,2020-09-01,1,YouGov,B,0,0.58745383,0.58745383,False,a,all,1500.0,20.0,40.0,26.0,14.0,23.850048,37.612591,24.10013,14.334421,16:45:18  2 Sep 2020,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf
2020-09-02,2020-08-28,2020-08-31,0,Morning Consult,B/C,0,0.59222774,0.59222774,False,a,all,2200.0,56.0,29.0,5.0,3.0,52.95838,32.551796,8.2813624,3.6340546,16:45:16  2 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/08/31125104/2008107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-02,2020-08-28,2020-08-31,1,Quinnipiac University,B+,0,1.6115291,1.55268,False,lv,all,1081.0,42.0,32.0,15.0,11.0,37.326716,32.847572,17.664718,11.3184,16:45:18  2 Sep 2020,https://poll.qu.edu/national/release-detail?ReleaseID=3671
2020-09-02,2020-08-24,2020-08-30,0,SurveyMonkey,D-,0,0.26794527,0.23855141,False,a,all,37386.0,63.0,27.0,7.0,3.0,59.100718,29.00282,8.2762838,3.301423,16:45:16  2 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug30/
2020-09-02,2020-08-28,2020-08-30,0,Harris Insights & Analytics,C,0,0.57204897,0.55145112,False,a,all,1946.0,48.0,35.0,11.0,8.0,49.953438,32.978198,10.994369,6.9976773,16:45:16  2 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-27_tabs_Banner-1.pdf
2020-09-02,2020-08-28,2020-08-30,1,L̩ger,,0,0.47506015,0.43802525,False,a,all,1003.0,26.0,35.0,20.0,16.0,29.646302,34.514782,20.174298,13.745635,16:45:18  2 Sep 2020,https://leger360.com/wp-content/uploads/2020/08/Legers-Weekly-Survey-august-31st-2020.pdf
2020-09-02,2020-08-23,2020-08-25,1,YouGov,B,0,0.4150907,0.29847422,False,a,all,1500.0,21.0,37.0,28.0,14.0,24.850048,34.612591,26.10013,14.334421,16:45:18  2 Sep 2020,https://docs.cdn.yougov.com/sqqliantmw/econTabReport.pdf
2020-09-02,2020-08-21,2020-08-24,0,Ipsos,B-,0,0.66228987,0.49766215,False,a,all,1084.0,52.0,34.0,9.0,4.0,52.292489,34.034181,9.004316,3.5163746,16:45:16  2 Sep 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/topline-axios-w22.pdf
2020-09-02,2020-08-17,2020-08-23,0,SurveyMonkey,D-,0,0.22730419,0.14504966,False,a,all,42315.0,64.0,27.0,6.0,3.0,60.100718,29.00282,7.2762838,3.301423,16:45:16  2 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug23/
2020-09-02,2020-08-21,2020-08-23,0,Harris Insights & Analytics,C,0,0.45231647,0.32342463,False,a,all,1962.0,54.0,32.0,10.0,4.0,55.953438,29.978198,9.994369,2.9976773,16:45:16  2 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/08/data-tabs_w26.pdf
