date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_concern_very,pct_concern_some,pct_concern_not_very,pct_concern_none,pct_concern_very_adjusted,pct_concern_some_adjusted,pct_concern_not_very_adjusted,pct_concern_none_adjusted,timestamp,poll_url
2020-09-23,2020-09-20,2020-09-22,1,YouGov,B,0,0.65879304,0.65879304,False,a,all,1500.0,24.0,36.0,26.0,14.0,27.750296,33.686881,24.126827,14.164213,18:40:23 23 Sep 2020,https://docs.cdn.yougov.com/b8ow3q7r1e/econTabReport.pdf
2020-09-23,2020-09-14,2020-09-20,0,SurveyMonkey,D-,0,0.28036027,0.26095434,False,a,all,36454.0,61.0,28.0,7.0,3.0,56.642303,30.298969,8.3370102,3.2790115,18:40:20 23 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept20/
2020-09-23,2020-09-18,2020-09-20,0,Morning Consult,B/C,0,0.57866269,0.57866269,False,a,all,2200.0,57.0,29.0,4.0,2.0,53.969118,32.558628,7.3128147,2.6453004,18:40:20 23 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/21134349/200974_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-23,2020-09-18,2020-09-20,1,L̩ger,,0,0.430184,0.39424311,False,a,all,1001.0,22.0,36.0,20.0,17.0,25.574428,35.580242,20.433843,14.501812,18:40:23 23 Sep 2020,https://leger360.com/wp-content/uploads/2020/09/Sondage-hebdomadaire-de-Le%CC%81ger-21-septembre-2020-min.pdf
2020-09-23,2020-09-17,2020-09-19,0,Harris Insights & Analytics,C,0,0.56034962,0.54113042,False,a,all,1949.0,47.0,38.0,11.0,5.0,49.189911,35.819246,10.906484,3.9939817,18:40:20 23 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-30_tabs_Banner-2.pdf
2020-09-23,2020-09-18,2020-09-19,1,Ipsos,B-,0,0.62058278,0.56982661,False,a,all,528.0,29.0,43.0,19.0,10.0,28.735228,39.670949,19.725733,12.259194,18:40:23 23 Sep 2020,https://www.scribd.com/document/476678932/ABC-Ipsos-Poll-Sept-20?secret_password=injocUl2Vvuj19L7OvQf
2020-09-23,2020-09-13,2020-09-15,1,YouGov,B,0,0.46757525,0.3278138,False,a,all,1500.0,22.0,38.0,28.0,13.0,25.750296,35.686881,26.126827,13.164213,18:40:23 23 Sep 2020,https://docs.cdn.yougov.com/t0hi1tcqs5/econTabReport.pdf
2020-09-23,2020-09-15,2020-09-15,1,Data for Progress,B-,0,0.91794083,0.70078691,False,a,all,953.0,32.55,34.74,20.21,11.45,32.181729,33.78492,20.59048,11.778166,18:40:23 23 Sep 2020,https://docs.google.com/spreadsheets/d/1pl2c_Zzxf00T3_5uba-8BdnCCCEGqtQ10kFQCc0Uo-U/edit
2020-09-23,2020-09-10,2020-09-14,1,Global Strategy Group/GBAO/Navigator Research,,0,0.61652589,0.39286106,False,rv,all,1007.0,37.0,32.0,21.5,9.5,33.246062,33.575459,21.016047,10.854058,18:40:23 23 Sep 2020,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigator-Tracker-Topline-F09.15.20-PR.pdf
2020-09-23,2020-09-11,2020-09-14,1,YouGov,B,0,0.30158169,0.19864324,False,a,all,1000.0,31.0,33.0,22.0,9.0,34.750296,30.686881,20.126827,9.1642128,18:40:23 23 Sep 2020,https://docs.cdn.yougov.com/k5c8jvh4n7/tabs_HP_Coronavirus_20200911.pdf
2020-09-23,2020-09-11,2020-09-14,1,AP-NORC,,0,1.3903179,0.96139129,False,a,all,1108.0,38.0,31.0,22.0,9.0,33.116515,32.467677,22.872827,10.811734,18:40:23 23 Sep 2020,https://apnorc.org/wp-content/uploads/2020/09/topline_september_covid.docx.pdf
2020-09-23,2020-09-07,2020-09-13,0,SurveyMonkey,D-,0,0.21195826,0.14669821,False,a,all,36654.0,62.0,28.0,7.0,3.0,57.642303,30.298969,8.3370102,3.2790115,18:40:20 23 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept13/
2020-09-23,2020-09-10,2020-09-13,0,Morning Consult,B/C,0,0.44507187,0.33945609,False,a,all,2200.0,55.0,28.0,5.0,3.0,51.969118,31.558628,8.3128147,3.6453004,18:40:20 23 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/14102242/200943_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-23,2020-09-11,2020-09-13,1,L̩ger,,0,0.35352565,0.22210891,False,a,all,1001.0,27.0,33.0,20.0,16.0,30.574428,32.580242,20.433843,13.501812,18:40:23 23 Sep 2020,https://leger360.com/wp-content/uploads/2020/09/Sondage-hebdomadaire-de-Le%CC%81ger-13-septembre-2020.pdf
2020-09-23,2020-09-10,2020-09-12,0,Harris Insights & Analytics,C,0,0.45092858,0.32880794,False,a,all,2037.0,48.0,37.0,9.0,6.0,50.189911,34.819246,8.9064839,4.9939817,18:40:20 23 Sep 2020,https://theharrispoll.com/wp-content/uploads/2020/09/Binder2.pdf
2020-09-23,2020-09-03,2020-09-08,1,Monmouth University,A+,0,1.9304989,0.84001142,False,a,all,867.0,47.0,27.0,13.0,12.0,41.768768,29.95665,15.542626,11.033974,18:40:23 23 Sep 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_090920.pdf/
2020-09-23,2020-09-06,2020-09-08,1,YouGov,B,0,0.38494912,0.15528893,False,a,all,1500.0,21.0,37.0,26.0,16.0,24.750296,34.686881,24.126827,16.164213,18:40:23 23 Sep 2020,https://docs.cdn.yougov.com/8nwf5tw7g2/econTabReport.pdf
2020-09-23,2020-08-31,2020-09-06,0,SurveyMonkey,D-,0,0.18168263,0.08173615,False,a,all,35847.0,61.0,28.0,7.0,3.0,56.642303,30.298969,8.3370102,3.2790115,18:40:20 23 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept6/
2020-09-23,2020-09-02,2020-09-06,0,Morning Consult,B/C,0,0.38571329,0.18921767,False,a,all,2200.0,55.0,30.0,6.0,2.0,51.969118,33.558628,9.3128147,2.6453004,18:40:20 23 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/08124344/200903_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
