election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.001375,0.0,,99,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.0033,0.002425,,264,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.001975,0.000475,,251,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.003,0.002975,,252,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.00375,0.003375,,253,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.002375,0.00245,,254,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.00245,0.00175,,255,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.00205,0.001075,,256,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.0014,0.00125,,257,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.0083,0.006775,,258,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.021375,0.0071,,259,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.0001,0.0,,26,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.008025,0.002275,,260,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.0015,0.0009,,261,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.00115,0.00185,,262,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.001475,0.0035,,263,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.005225,0.00165,,265,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,5e-05,0.0,,25,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.0022,0.001225,,266,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.00105,0.0012,,267,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.003575,0.003825,,268,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.005625,0.005625,,269,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,5e-05,0.0,,27,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.003825,0.003575,,270,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.0012,0.00105,,271,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.001225,0.0022,,272,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.00165,0.005225,,273,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.002425,0.0033,,274,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.0035,0.001475,,275,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.00185,0.00115,,276,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.0009,0.0015,,277,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.002275,0.008025,,278,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.00375,0.000725,,250,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.0048,0.00295,,249,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.01625,0.000675,,219,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.006125,0.001625,,233,1,2020-10-26,20:38:03 26 Oct 2020,40000
2020,President,Trump,Biden,,0.005275,0.0008,,220,1,2020-10-26,20:38:03 26 Oct 2020,40000
