election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.001475,0.0,,99,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.0039,0.00185,,264,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.00135,0.0007,,251,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.004,0.0043,,252,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.003425,0.003725,,253,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.002725,0.003125,,254,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.002375,0.0016,,255,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.00235,0.00105,,256,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.001125,0.0015,,257,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.008775,0.006125,,258,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.01985,0.005975,,259,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.000125,0.0,,26,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.00905,0.00165,,260,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.00125,0.000725,,261,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.00135,0.001925,,262,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.00165,0.003275,,263,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.00675,0.0023,,265,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.0001,0.0,,25,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.0026,0.00145,,266,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.00115,0.00105,,267,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.004,0.003225,,268,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.004775,0.004775,,269,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.0001,0.0,,27,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.003225,0.004,,270,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.00105,0.00115,,271,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.00145,0.0026,,272,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.0023,0.00675,,273,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.00185,0.0039,,274,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.003275,0.00165,,275,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.001925,0.00135,,276,1,2020-10-28,21:36:04 28 Oct 2020,40000
2020,President,Trump,Biden,,0.000725,0.00125,,277,1,2020-10-28,21:36:04 28 Oct 2020,40000
