election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.001525,0.0,,99,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.003325,0.0024,,264,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.0018,0.000575,,251,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.0021,0.003025,,252,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.00255,0.00295,,253,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.00215,0.0019,,254,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.0026,0.001475,,255,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.002325,0.001425,,256,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.0012,0.00145,,257,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.00475,0.0037,,258,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.01435,0.0033,,259,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.00035,0.0,,26,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.009175,0.00085,,260,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.001775,0.000825,,261,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.0013,0.003525,,262,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.0022,0.004,,263,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.006175,0.0016,,265,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.0003,0.0,,25,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.00355,0.001475,,266,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.001225,0.0015,,267,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.0019,0.004225,,268,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.003575,0.003575,,269,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.0001,0.0,,27,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.004225,0.0019,,270,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.0015,0.001225,,271,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.001475,0.00355,,272,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.0016,0.006175,,273,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.0024,0.003325,,274,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.004,0.0022,,275,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.003525,0.0013,,276,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.000825,0.001775,,277,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.00085,0.009175,,278,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.002775,0.00065,,250,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.00405,0.002,,249,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.021875,0.000975,,219,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.0027,0.00155,,233,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.008,0.001275,,220,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.002525,0.00105,,221,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.0038,0.002025,,222,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.0038,0.0013,,223,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.003725,0.00045,,224,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.005375,0.000975,,225,1,2020-10-12,21:07:03 12 Oct 2020,40000
2020,President,Trump,Biden,,0.003625,0.003525,,226,1,2020-10-12,21:07:03 12 Oct 2020,40000
