election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.002125,0.0,,99,1,2020-09-30,20:24:04 30 Sep 2020,40000
2020,President,Trump,Biden,,0.0051,0.002775,,264,1,2020-09-30,20:24:04 30 Sep 2020,40000
2020,President,Trump,Biden,,0.002075,0.000475,,251,1,2020-09-30,20:24:04 30 Sep 2020,40000
2020,President,Trump,Biden,,0.002925,0.0038,,252,1,2020-09-30,20:24:04 30 Sep 2020,40000
2020,President,Trump,Biden,,0.00305,0.004325,,253,1,2020-09-30,20:24:04 30 Sep 2020,40000
2020,President,Trump,Biden,,0.0025,0.0042,,254,1,2020-09-30,20:24:04 30 Sep 2020,40000
2020,President,Trump,Biden,,0.00235,0.002875,,255,1,2020-09-30,20:24:04 30 Sep 2020,40000
2020,President,Trump,Biden,,0.00305,0.001975,,256,1,2020-09-30,20:24:04 30 Sep 2020,40000
2020,President,Trump,Biden,,0.0017,0.0021,,257,1,2020-09-30,20:24:04 30 Sep 2020,40000
2020,President,Trump,Biden,,0.00735,0.005125,,258,1,2020-09-30,20:24:04 30 Sep 2020,40000
2020,President,Trump,Biden,,0.017875,0.005375,,259,1,2020-09-30,20:24:04 30 Sep 2020,40000
2020,President,Trump,Biden,,0.000275,0.0,,26,1,2020-09-30,20:24:04 30 Sep 2020,40000
2020,President,Trump,Biden,,0.009475,0.002175,,260,1,2020-09-30,20:24:04 30 Sep 2020,40000
2020,President,Trump,Biden,,0.001675,0.000975,,261,1,2020-09-30,20:24:04 30 Sep 2020,40000
2020,President,Trump,Biden,,0.00175,0.0028,,262,1,2020-09-30,20:24:04 30 Sep 2020,40000
2020,President,Trump,Biden,,0.0026,0.004075,,263,1,2020-09-30,20:24:04 30 Sep 2020,40000
