election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.001475,0.0,,99,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.00385,0.0013,,264,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.00225,0.0007,,251,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.0023,0.00765,,252,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.0023,0.005025,,253,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.002,0.0028,,254,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.0021,0.00115,,255,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.002,0.00115,,256,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.0013,0.00135,,257,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.006975,0.0079,,258,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.0165,0.00645,,259,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,5e-05,0.0,,26,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.008025,0.001225,,260,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.0013,0.00055,,261,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.00105,0.00195,,262,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.0015,0.002975,,263,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.0079,0.001525,,265,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,2.5e-05,0.0,,25,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.0039,0.001,,266,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.0011,0.001375,,267,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.003225,0.0026,,268,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.0041,0.0041,,269,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,7.5e-05,0.0,,27,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.0026,0.003225,,270,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.001375,0.0011,,271,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.001,0.0039,,272,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.001525,0.0079,,273,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.0013,0.00385,,274,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.002975,0.0015,,275,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.00195,0.00105,,276,1,2020-11-02,22:49:03  2 Nov 2020,40000
2020,President,Trump,Biden,,0.00055,0.0013,,277,1,2020-11-02,22:49:03  2 Nov 2020,40000
