election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.001475,5e-05,,99,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.004275,0.0029,,264,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.0023,0.001225,,251,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.002375,0.004725,,252,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.00295,0.00465,,253,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.003,0.003725,,254,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.002525,0.003125,,255,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.0024,0.0023,,256,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.0018,0.002075,,257,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.003425,0.0051,,258,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.01275,0.004225,,259,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.0002,0.0,,26,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.010575,0.00185,,260,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.0025,0.00135,,261,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.0019,0.002875,,262,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.002025,0.003875,,263,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.005925,0.002675,,265,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.0002,0.0,,25,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.0052,0.0018,,266,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.00185,0.00165,,267,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.00225,0.003875,,268,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.00475,0.00475,,269,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.000175,2.5e-05,,27,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.003875,0.00225,,270,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.00165,0.00185,,271,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.0018,0.0052,,272,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.002675,0.005925,,273,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.0029,0.004275,,274,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.003875,0.002025,,275,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.002875,0.0019,,276,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.00135,0.0025,,277,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.00185,0.010575,,278,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.00365,0.00115,,250,1,2020-09-10,00:02:02 10 Sep 2020,40000
2020,President,Trump,Biden,,0.0086,0.002225,,249,1,2020-09-10,00:02:02 10 Sep 2020,40000
