election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.001675,2.5e-05,,99,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.005275,0.003425,,264,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.001925,0.0007,,251,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.00265,0.004425,,252,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0052,0.0051,,253,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0034,0.00445,,254,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.00265,0.004575,,255,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.002525,0.001825,,256,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0016,0.00115,,257,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.005675,0.005175,,258,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.012625,0.0051,,259,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0003,0.0,,26,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0082,0.0017,,260,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.001825,0.000975,,261,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.001725,0.0021,,262,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.00345,0.003525,,263,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.006,0.004975,,265,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0002,0.0,,25,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.003675,0.002775,,266,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.00135,0.0015,,267,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.003425,0.003425,,268,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.005875,0.005875,,269,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0001,0.0,,27,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.003425,0.003425,,270,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0015,0.00135,,271,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.002775,0.003675,,272,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.004975,0.006,,273,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.003425,0.005275,,274,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.003525,0.00345,,275,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0021,0.001725,,276,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.000975,0.001825,,277,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0017,0.0082,,278,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.00295,0.001375,,250,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.008775,0.0034,,249,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.020125,0.00255,,219,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.00495,0.001975,,233,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.00775,0.002125,,220,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.001925,0.001575,,221,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0026,0.004525,,222,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.00455,0.0014,,223,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0046,0.001175,,224,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.00425,0.001075,,225,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.003375,0.00355,,226,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0023,0.0026,,227,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.002,0.004225,,228,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.00525,0.0032,,229,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.00015,0.0,,23,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.006,0.001425,,230,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.003025,0.001075,,231,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.003275,0.0024,,232,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.003325,0.002325,,234,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.014475,0.005475,,248,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.002025,0.00165,,235,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.002175,0.002175,,236,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0024,0.001975,,237,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.002175,0.0059,,238,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0022,0.002725,,239,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.000225,0.0,,24,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.00405,0.001075,,240,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.003525,0.000675,,241,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.001875,0.004525,,242,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.004425,0.0038,,243,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.007125,0.00425,,244,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0039,0.0024,,245,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.00215,0.001775,,246,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.005675,0.0016,,247,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0051,0.012625,,279,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.000275,0.0,,28,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.005175,0.005675,,280,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.001125,0.00465,,324,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0026,0.0023,,311,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.00355,0.003375,,312,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.001075,0.00425,,313,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.001175,0.0046,,314,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.0014,0.00455,,315,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.004525,0.0026,,316,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.001575,0.001925,,317,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.002125,0.00775,,318,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.00255,0.020125,,319,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.000375,0.0,,32,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.001925,0.007,,320,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.002275,0.0018,,321,1,2020-09-20,22:02:03 20 Sep 2020,40000
2020,President,Trump,Biden,,0.00245,0.003275,,322,1,2020-09-20,22:02:03 20 Sep 2020,40000
