election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.001525,2.5e-05,,99,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.003625,0.002925,,264,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.003025,0.0012,,251,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.002025,0.005,,252,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.002275,0.0038,,253,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.002775,0.0033,,254,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.003175,0.002875,,255,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.0035,0.002,,256,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.002175,0.002,,257,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.004,0.006675,,258,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.011725,0.004725,,259,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.0003,0.0,,26,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.0087,0.00175,,260,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.002525,0.002375,,261,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.001675,0.0036,,262,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.00225,0.003925,,263,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.00555,0.002325,,265,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.00025,0.0,,25,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.004425,0.00155,,266,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.001975,0.002,,267,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.00175,0.006025,,268,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.00475,0.00475,,269,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.000225,0.0,,27,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.006025,0.00175,,270,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.002,0.001975,,271,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.00155,0.004425,,272,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.002325,0.00555,,273,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.002925,0.003625,,274,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.003925,0.00225,,275,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.0036,0.001675,,276,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.002375,0.002525,,277,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.00175,0.0087,,278,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.0036,0.001275,,250,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.0034,0.0035,,249,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.01955,0.002275,,219,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.002325,0.002425,,233,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.008675,0.00235,,220,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.002775,0.002525,,221,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.0018,0.00345,,222,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.0027,0.0026,,223,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.0031,0.00105,,224,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.004375,0.0018,,225,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.00355,0.006475,,226,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.001825,0.003225,,227,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.001375,0.005,,228,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.00415,0.00225,,229,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.000275,2.5e-05,,23,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.013875,0.0017,,230,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.0064,0.00145,,231,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.001675,0.007975,,232,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.003775,0.00535,,234,1,2020-08-31,19:00:04 31 Aug 2020,40000
2020,President,Trump,Biden,,0.00495,0.005175,,248,1,2020-08-31,19:00:04 31 Aug 2020,40000
