election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.0016,0.0,,99,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.004125,0.001875,,264,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0015,0.001025,,251,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0029,0.004225,,252,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00225,0.004275,,253,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.002125,0.002375,,254,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00225,0.001275,,255,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.002175,0.001225,,256,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0011,0.0014,,257,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.008975,0.006825,,258,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.01985,0.0068,,259,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0002,0.0,,26,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0087,0.0012,,260,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.001525,0.000525,,261,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.001125,0.001725,,262,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.001325,0.00325,,263,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.006875,0.001825,,265,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0001,0.0,,25,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00285,0.0011,,266,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.001375,0.001125,,267,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.004,0.002975,,268,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0043,0.0043,,269,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,5e-05,0.0,,27,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.002975,0.004,,270,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.001125,0.001375,,271,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0011,0.00285,,272,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.001825,0.006875,,273,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.001875,0.004125,,274,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00325,0.001325,,275,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.001725,0.001125,,276,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.000525,0.001525,,277,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0012,0.0087,,278,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0037,0.000725,,250,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00595,0.0018,,249,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.015725,0.000625,,219,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.004125,0.0012,,233,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0049,0.001025,,220,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00255,0.00085,,221,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.003725,0.001675,,222,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.004525,0.00055,,223,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00275,0.0004,,224,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.006575,0.000725,,225,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.003825,0.003,,226,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.003625,0.000975,,227,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.004425,0.0011,,228,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.006125,0.000725,,229,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00015,0.0,,23,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00755,0.000625,,230,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.003725,0.000475,,231,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0052,0.0023,,232,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00425,0.000575,,234,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.012275,0.003425,,248,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0024,0.000775,,235,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00215,0.001925,,236,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00285,0.001425,,237,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.002125,0.0018,,238,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.002575,0.00065,,239,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,5e-05,0.0,,24,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.005975,0.000525,,240,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.004825,0.0007,,241,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0029,0.003725,,242,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.007,0.0026,,243,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00795,0.001475,,244,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.003425,0.00065,,245,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0024,0.0009,,246,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00565,0.0013,,247,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0068,0.01985,,279,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0002,0.0,,28,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.006825,0.008975,,280,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.000225,0.00745,,324,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.000975,0.003625,,311,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.003,0.003825,,312,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.000725,0.006575,,313,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0004,0.00275,,314,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00055,0.004525,,315,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.001675,0.003725,,316,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00085,0.00255,,317,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.001025,0.0049,,318,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.000625,0.015725,,319,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.000125,0.0,,32,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.000625,0.00555,,320,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0008,0.003075,,321,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.002625,0.0038,,322,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.000525,0.0068,,323,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.000475,0.0045,,325,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0014,0.0011,,281,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.001575,0.003275,,326,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.000725,0.002525,,327,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.0024,0.003125,,328,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00055,0.0049,,329,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.000125,0.0,,33,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.00015,0.004625,,330,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.000675,0.002375,,331,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.000275,0.00245,,332,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.001075,0.00475,,333,1,2020-10-29,22:17:03 29 Oct 2020,40000
2020,President,Trump,Biden,,0.000225,0.008125,,334,1,2020-10-29,22:17:03 29 Oct 2020,40000
