election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.0013,0.0,,99,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.003575,0.002725,,264,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.003075,0.0013,,251,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.001725,0.004125,,252,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.002125,0.003225,,253,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.00265,0.0032,,254,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.00285,0.00215,,255,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.0034,0.00235,,256,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.001725,0.00205,,257,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.0038,0.0059,,258,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.013175,0.003825,,259,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.000325,0.0,,26,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.00875,0.0018,,260,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.002325,0.002275,,261,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.0022,0.002925,,262,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.002925,0.003625,,263,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.0046,0.002225,,265,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.0005,0.0,,25,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.004525,0.002025,,266,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.00235,0.002125,,267,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.001675,0.006075,,268,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.004425,0.004425,,269,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.000175,0.0,,27,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.006075,0.001675,,270,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.002125,0.00235,,271,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.002025,0.004525,,272,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.002225,0.0046,,273,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.002725,0.003575,,274,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.003625,0.002925,,275,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.002925,0.0022,,276,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.002275,0.002325,,277,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.0018,0.00875,,278,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.003475,0.0011,,250,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.003225,0.00285,,249,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.01775,0.002075,,219,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.002375,0.0019,,233,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.009075,0.001925,,220,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.0024,0.002325,,221,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.0025,0.002875,,222,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.002625,0.002125,,223,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.003425,0.001225,,224,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.003325,0.00225,,225,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.002675,0.0062,,226,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.00165,0.0034,,227,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.00115,0.0056,,228,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.004525,0.002125,,229,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.000125,0.0,,23,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.013025,0.0016,,230,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.00645,0.001525,,231,1,2020-08-30,05:54:02 30 Aug 2020,40000
2020,President,Trump,Biden,,0.0019,0.00795,,232,1,2020-08-30,05:54:02 30 Aug 2020,40000
