election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.001875,2.5e-05,,99,1,2020-09-23,20:53:03 23 Sep 2020,40000
2020,President,Trump,Biden,,0.0061,0.00295,,264,1,2020-09-23,20:53:03 23 Sep 2020,40000
2020,President,Trump,Biden,,0.0018,0.0006,,251,1,2020-09-23,20:53:03 23 Sep 2020,40000
2020,President,Trump,Biden,,0.003225,0.0041,,252,1,2020-09-23,20:53:03 23 Sep 2020,40000
2020,President,Trump,Biden,,0.004375,0.0052,,253,1,2020-09-23,20:53:03 23 Sep 2020,40000
2020,President,Trump,Biden,,0.0026,0.005725,,254,1,2020-09-23,20:53:03 23 Sep 2020,40000
2020,President,Trump,Biden,,0.002775,0.004475,,255,1,2020-09-23,20:53:03 23 Sep 2020,40000
2020,President,Trump,Biden,,0.002325,0.00165,,256,1,2020-09-23,20:53:03 23 Sep 2020,40000
2020,President,Trump,Biden,,0.001525,0.00185,,257,1,2020-09-23,20:53:03 23 Sep 2020,40000
2020,President,Trump,Biden,,0.006475,0.00555,,258,1,2020-09-23,20:53:03 23 Sep 2020,40000
2020,President,Trump,Biden,,0.015225,0.00525,,259,1,2020-09-23,20:53:03 23 Sep 2020,40000
2020,President,Trump,Biden,,0.000225,0.0,,26,1,2020-09-23,20:53:03 23 Sep 2020,40000
2020,President,Trump,Biden,,0.00915,0.001675,,260,1,2020-09-23,20:53:03 23 Sep 2020,40000
2020,President,Trump,Biden,,0.0016,0.000875,,261,1,2020-09-23,20:53:03 23 Sep 2020,40000
2020,President,Trump,Biden,,0.00175,0.002325,,262,1,2020-09-23,20:53:03 23 Sep 2020,40000
2020,President,Trump,Biden,,0.004125,0.0032,,263,1,2020-09-23,20:53:03 23 Sep 2020,40000
