election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.00145,2.5e-05,,99,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.00365,0.0022,,264,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.00285,0.00105,,251,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.00205,0.005325,,252,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.0025,0.005525,,253,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.002525,0.0039,,254,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.0027,0.002625,,255,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.00275,0.0022,,256,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.001375,0.002125,,257,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.004325,0.00685,,258,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.01315,0.005525,,259,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.00035,0.0,,26,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.0087,0.0016,,260,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.00165,0.00125,,261,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.001425,0.00295,,262,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.0022,0.003925,,263,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.0053,0.003075,,265,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.0002,2.5e-05,,25,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.00485,0.001975,,266,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.0018,0.00195,,267,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.002925,0.00435,,268,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.00455,0.00455,,269,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.000175,0.0,,27,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.00435,0.002925,,270,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,0.00195,0.0018,,271,1,2020-09-05,22:17:02  5 Sep 2020,40000
