election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.0017,0.0,,99,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.005475,0.0036,,264,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.001875,0.00055,,251,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.002175,0.003825,,252,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.00325,0.004275,,253,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.00295,0.0036,,254,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.00305,0.0028,,255,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.00265,0.00155,,256,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.001375,0.0018,,257,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.00805,0.004825,,258,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.01815,0.004625,,259,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.0003,0.0,,26,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.009825,0.001975,,260,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.0015,0.00115,,261,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.0015,0.00345,,262,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.002375,0.0044,,263,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.0074,0.0029,,265,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.0001,0.0,,25,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.00415,0.001775,,266,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.00165,0.001075,,267,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.002725,0.0047,,268,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.004775,0.004775,,269,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.00015,0.0,,27,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.0047,0.002725,,270,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.001075,0.00165,,271,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.001775,0.00415,,272,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.0029,0.0074,,273,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.0036,0.005475,,274,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.0044,0.002375,,275,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.00345,0.0015,,276,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.00115,0.0015,,277,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.001975,0.009825,,278,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.003,0.001325,,250,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.005725,0.002825,,249,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.016925,0.001425,,219,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.00285,0.00215,,233,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.00655,0.002,,220,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.001825,0.001375,,221,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.003375,0.003925,,222,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.0042,0.00165,,223,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.004025,0.001025,,224,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.006025,0.00145,,225,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.00475,0.004075,,226,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.0021,0.0026,,227,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.0022,0.00345,,228,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.0061,0.002425,,229,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.000175,0.0,,23,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.0089,0.00105,,230,1,2020-10-02,22:26:02  2 Oct 2020,40000
2020,President,Trump,Biden,,0.0042,0.001025,,231,1,2020-10-02,22:26:02  2 Oct 2020,40000
