election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.001975,0.0,,99,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.005625,0.003,,264,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.002025,0.001025,,251,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.003525,0.003075,,252,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.004425,0.0047,,253,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.00305,0.004925,,254,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.002225,0.004825,,255,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.00225,0.00175,,256,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.00165,0.002,,257,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.006525,0.00525,,258,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.012825,0.005575,,259,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.00025,0.0,,26,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.0069,0.001775,,260,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.001525,0.000875,,261,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.00165,0.0023,,262,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.0024,0.003825,,263,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.006875,0.0044,,265,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.0002,0.0,,25,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.0033,0.00245,,266,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.0015,0.000875,,267,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.00355,0.0038,,268,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.005425,0.005425,,269,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.0002,0.0,,27,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.0038,0.00355,,270,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.000875,0.0015,,271,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.00245,0.0033,,272,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.0044,0.006875,,273,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.003,0.005625,,274,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.003825,0.0024,,275,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.0023,0.00165,,276,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.000875,0.001525,,277,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.001775,0.0069,,278,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.0027,0.001025,,250,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.007525,0.00335,,249,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.018,0.002525,,219,1,2020-09-21,19:00:04 21 Sep 2020,40000
2020,President,Trump,Biden,,0.004775,0.00205,,233,1,2020-09-21,19:00:04 21 Sep 2020,40000
