election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.001575,0.0,,99,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.004675,0.0036,,264,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.002175,0.00105,,251,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.002125,0.0037,,252,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.003625,0.0044,,253,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.002875,0.004125,,254,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.003125,0.003325,,255,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.002675,0.002275,,256,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.001325,0.0018,,257,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.003775,0.005675,,258,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.0123,0.00455,,259,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.000325,0.0,,26,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.00875,0.0017,,260,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.001375,0.001175,,261,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.001825,0.00265,,262,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.00285,0.003575,,263,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.0061,0.003275,,265,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.000325,0.0,,25,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.004725,0.0021,,266,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.0013,0.0013,,267,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.002725,0.004375,,268,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.004575,0.004575,,269,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.0001,0.0,,27,1,2020-09-13,19:00:03 13 Sep 2020,40000
2020,President,Trump,Biden,,0.004375,0.002725,,270,1,2020-09-13,19:00:03 13 Sep 2020,40000
