election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.00145,0.0,,99,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.003475,0.002275,,264,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.001925,0.000975,,251,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.002225,0.002625,,252,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.003475,0.0032,,253,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.003125,0.002325,,254,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.0035,0.001625,,255,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.002175,0.001,,256,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.001525,0.001325,,257,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.0071,0.0041,,258,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.015175,0.00395,,259,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.00015,0.0,,26,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.006025,0.001625,,260,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.001825,0.00085,,261,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.001075,0.002225,,262,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.001675,0.004,,263,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.00395,0.0015,,265,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.00015,0.0,,25,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.002775,0.0013,,266,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.001025,0.00125,,267,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.0028,0.0048,,268,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.005625,0.005625,,269,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.000175,0.0,,27,1,2020-10-21,20:34:25 21 Oct 2020,40000
2020,President,Trump,Biden,,0.0048,0.0028,,270,1,2020-10-21,20:34:25 21 Oct 2020,40000
