election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.0012,5e-05,,99,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.003475,0.002325,,264,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.002725,0.001,,251,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.002225,0.004025,,252,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.001825,0.0034,,253,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.002425,0.0032,,254,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.002925,0.00265,,255,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.003225,0.0023,,256,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.002325,0.001925,,257,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.003125,0.0057,,258,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.010975,0.004175,,259,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.0004,0.0,,26,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.008825,0.001475,,260,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.002425,0.00205,,261,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.002025,0.003325,,262,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.0024,0.003625,,263,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.0045,0.002275,,265,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.00045,0.0,,25,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.004975,0.001525,,266,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.001875,0.001675,,267,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.001475,0.0057,,268,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.003975,0.003975,,269,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.0002,5e-05,,27,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.0057,0.001475,,270,1,2020-08-28,19:00:03 28 Aug 2020,40000
2020,President,Trump,Biden,,0.001675,0.001875,,271,1,2020-08-28,19:00:03 28 Aug 2020,40000
