election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.00135,0.0,,99,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.0041,0.0016,,264,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.0025,0.000725,,251,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.002025,0.0068,,252,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.00225,0.00495,,253,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.002225,0.00225,,254,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.0019,0.001275,,255,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.00245,0.001525,,256,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.001575,0.001475,,257,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.0062,0.007375,,258,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.015725,0.005375,,259,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,7.5e-05,0.0,,26,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.009225,0.00105,,260,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.00125,0.0008,,261,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.00135,0.001625,,262,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.00135,0.00285,,263,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.008275,0.00185,,265,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,7.5e-05,0.0,,25,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.0037,0.001125,,266,1,2020-11-03,00:00:48  3 Nov 2020,40000
2020,President,Trump,Biden,,0.001125,0.001375,,267,1,2020-11-03,00:00:48  3 Nov 2020,40000
