election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.002025,0.0,,99,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.00385,0.00225,,264,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.00215,0.000525,,251,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.002025,0.003,,252,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.00225,0.003525,,253,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.002725,0.00215,,254,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.0025,0.001925,,255,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.002675,0.0013,,256,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.0014,0.00165,,257,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.0045,0.003125,,258,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.01595,0.003025,,259,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.000275,0.0,,26,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.00805,0.001125,,260,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.001825,0.001075,,261,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.00175,0.0035,,262,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.002125,0.0042,,263,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.006425,0.001975,,265,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.0003,0.0,,25,1,2020-10-10,19:00:03 10 Oct 2020,40000
2020,President,Trump,Biden,,0.00385,0.00095,,266,1,2020-10-10,19:00:03 10 Oct 2020,40000
