election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.001525,2.5e-05,,99,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.0036,0.002725,,264,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.00235,0.00115,,251,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.002525,0.004775,,252,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.00315,0.0044,,253,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.003225,0.002975,,254,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.002675,0.0031,,255,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.0028,0.00195,,256,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.001675,0.0017,,257,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.004175,0.006325,,258,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.011525,0.00505,,259,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.00035,0.0,,26,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.008425,0.00145,,260,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.00175,0.0013,,261,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.00155,0.00275,,262,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.0024,0.0037,,263,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.005725,0.003025,,265,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.0005,0.0,,25,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.003775,0.0017,,266,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.0015,0.001425,,267,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.002775,0.0035,,268,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.004925,0.004925,,269,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.000125,2.5e-05,,27,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.0035,0.002775,,270,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.001425,0.0015,,271,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.0017,0.003775,,272,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.003025,0.005725,,273,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.002725,0.0036,,274,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.0037,0.0024,,275,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.00275,0.00155,,276,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.0013,0.00175,,277,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.00145,0.008425,,278,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.0031,0.000925,,250,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.008775,0.0033,,249,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.020375,0.00205,,219,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.003775,0.00195,,233,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.009675,0.001925,,220,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.001975,0.00175,,221,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.002525,0.00215,,222,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.003175,0.002725,,223,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.0033,0.000975,,224,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.0047,0.0017,,225,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.003275,0.0041,,226,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.0021,0.003,,227,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.0016,0.00375,,228,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.004375,0.002075,,229,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.000325,2.5e-05,,23,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.00755,0.001275,,230,1,2020-09-11,19:00:03 11 Sep 2020,40000
2020,President,Trump,Biden,,0.003625,0.00085,,231,1,2020-09-11,19:00:03 11 Sep 2020,40000
