election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.00185,0.0,,99,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0052,0.003125,,264,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.002025,0.000725,,251,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.002775,0.00385,,252,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.003175,0.0045,,253,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00245,0.003875,,254,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0027,0.0025,,255,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00255,0.00205,,256,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0018,0.00185,,257,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00745,0.00505,,258,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.017675,0.004825,,259,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0002,0.0,,26,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.009025,0.00195,,260,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.001875,0.00115,,261,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0016,0.00285,,262,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.003125,0.00385,,263,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.006975,0.003525,,265,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00025,0.0,,25,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00355,0.0025,,266,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.001675,0.0013,,267,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0026,0.004025,,268,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.004625,0.004625,,269,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,2.5e-05,0.0,,27,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.004025,0.0026,,270,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0013,0.001675,,271,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0025,0.00355,,272,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.003525,0.006975,,273,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.003125,0.0052,,274,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00385,0.003125,,275,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00285,0.0016,,276,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00115,0.001875,,277,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00195,0.009025,,278,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.002375,0.000925,,250,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.005375,0.002875,,249,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.014925,0.0022,,219,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00445,0.00235,,233,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00655,0.002075,,220,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.001925,0.0014,,221,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0031,0.00455,,222,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00535,0.002025,,223,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.003675,0.001025,,224,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.006725,0.001075,,225,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.004675,0.0041,,226,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.001875,0.00275,,227,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.002025,0.003725,,228,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00565,0.002325,,229,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.000175,0.0,,23,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.008575,0.0012,,230,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.004075,0.001175,,231,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.002875,0.003625,,232,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00385,0.001975,,234,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.011925,0.00445,,248,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0024,0.001275,,235,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.002,0.00265,,236,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.002725,0.0027,,237,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00215,0.003925,,238,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.002275,0.002325,,239,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.000125,0.0,,24,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0067,0.0012,,240,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.005425,0.000725,,241,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0025,0.0039,,242,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.004,0.003125,,243,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.005975,0.00395,,244,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00335,0.001875,,245,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00285,0.00195,,246,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.006025,0.001875,,247,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.004825,0.017675,,279,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.000225,0.0,,28,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00505,0.00745,,280,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0011,0.004875,,324,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00275,0.001875,,311,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0041,0.004675,,312,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.001075,0.006725,,313,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.001025,0.003675,,314,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.002025,0.00535,,315,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00455,0.0031,,316,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0014,0.001925,,317,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.002075,0.00655,,318,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0022,0.014925,,319,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00025,0.0,,32,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00195,0.0049,,320,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0024,0.002525,,321,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.003375,0.003875,,322,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00095,0.004625,,323,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00275,0.003675,,325,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00185,0.0018,,281,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00435,0.0032,,326,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.001525,0.0028,,327,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.003925,0.0023,,328,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.001675,0.0028,,329,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00015,0.0,,33,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.001075,0.0041,,330,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.002225,0.002375,,331,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.001375,0.002175,,332,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.001675,0.004575,,333,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0011,0.007475,,334,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0045,0.00685,,335,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0011,0.003775,,336,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0038,0.007625,,337,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.001275,0.006525,,338,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.003725,0.002025,,310,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.000325,0.0,,31,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.002325,0.00565,,309,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0012,0.008575,,308,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00205,0.00255,,282,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0025,0.0027,,283,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.003875,0.00245,,284,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.0045,0.003175,,285,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.00385,0.002775,,286,1,2020-09-29,20:44:03 29 Sep 2020,40000
2020,President,Trump,Biden,,0.000725,0.002025,,287,1,2020-09-29,20:44:03 29 Sep 2020,40000
