election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.001575,0.0,,99,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.00545,0.0031,,264,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.0021,0.000875,,251,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.002125,0.00375,,252,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.003,0.003975,,253,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.00255,0.003525,,254,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.002425,0.0027,,255,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.002675,0.001825,,256,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.001625,0.0016,,257,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.007,0.004875,,258,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.017325,0.004125,,259,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.00015,0.0,,26,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.0109,0.001875,,260,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.0018,0.001225,,261,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.001425,0.004325,,262,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.003125,0.004225,,263,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.00675,0.002625,,265,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.00015,0.0,,25,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.00445,0.00135,,266,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.00155,0.0015,,267,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.0024,0.005,,268,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.004525,0.004525,,269,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.00015,0.0,,27,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.005,0.0024,,270,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.0015,0.00155,,271,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.00135,0.00445,,272,1,2020-10-03,20:48:03  3 Oct 2020,40000
2020,President,Trump,Biden,,0.002625,0.00675,,273,1,2020-10-03,20:48:03  3 Oct 2020,40000
