election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.001525,0.0,,99,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.0039,0.0029,,264,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.002,0.000675,,251,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.002175,0.0032,,252,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.00265,0.0037,,253,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.0026,0.00275,,254,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.002475,0.002,,255,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.00255,0.0016,,256,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.0015,0.00155,,257,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.005225,0.00475,,258,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.01515,0.00415,,259,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.000275,0.0,,26,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.0096,0.001175,,260,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.002025,0.0011,,261,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.001675,0.004025,,262,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.002225,0.004,,263,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.00645,0.0026,,265,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.000225,0.0,,25,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.004375,0.001575,,266,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.001625,0.001175,,267,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.002275,0.004675,,268,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.0048,0.0048,,269,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.000125,0.0,,27,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.004675,0.002275,,270,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.001175,0.001625,,271,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.001575,0.004375,,272,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.0026,0.00645,,273,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.0029,0.0039,,274,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.004,0.002225,,275,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.004025,0.001675,,276,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.0011,0.002025,,277,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.001175,0.0096,,278,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.002575,0.001,,250,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.005975,0.002775,,249,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.020825,0.0013,,219,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.00405,0.001625,,233,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.008025,0.001925,,220,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.002175,0.00175,,221,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.003525,0.003225,,222,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.003925,0.001275,,223,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.00385,0.0008,,224,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.005325,0.000925,,225,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.00425,0.00385,,226,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.002325,0.001825,,227,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.00205,0.0028,,228,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.00545,0.001525,,229,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.00015,0.0,,23,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.008825,0.000775,,230,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.00425,0.00075,,231,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.002475,0.003225,,232,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.0034,0.0019,,234,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.0117,0.004475,,248,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.002725,0.000775,,235,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.0026,0.0023,,236,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.002075,0.001825,,237,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.001975,0.003825,,238,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.002075,0.001925,,239,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.000125,0.0,,24,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.005325,0.0009,,240,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.00505,0.00095,,241,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.001875,0.005375,,242,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.0038,0.003275,,243,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.006775,0.003025,,244,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.00475,0.001725,,245,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.002775,0.001675,,246,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.00435,0.00205,,247,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.00415,0.01515,,279,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.0002,0.0,,28,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.00475,0.005225,,280,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.000675,0.0052,,324,1,2020-10-06,22:00:03  6 Oct 2020,40000
2020,President,Trump,Biden,,0.001825,0.002325,,311,1,2020-10-06,22:00:03  6 Oct 2020,40000
