election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.001825,0.0,,99,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.0037,0.001725,,264,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.0018,0.0007,,251,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.002325,0.002825,,252,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.0032,0.00315,,253,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.002775,0.0018,,254,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.0029,0.001675,,255,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.002425,0.00135,,256,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.00175,0.001375,,257,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.0088,0.004475,,258,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.019225,0.00495,,259,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.000125,0.0,,26,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.00905,0.0016,,260,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.001225,0.000975,,261,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.00135,0.002475,,262,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.0022,0.00465,,263,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.005525,0.0016,,265,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.000175,0.0,,25,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.002475,0.001275,,266,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.001125,0.001075,,267,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.00265,0.00445,,268,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.005475,0.005475,,269,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.000125,0.0,,27,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.00445,0.00265,,270,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.001075,0.001125,,271,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.001275,0.002475,,272,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.0016,0.005525,,273,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.001725,0.0037,,274,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.00465,0.0022,,275,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.002475,0.00135,,276,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.000975,0.001225,,277,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.0016,0.00905,,278,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.00345,0.00075,,250,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.00445,0.00275,,249,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.017975,0.0011,,219,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.005475,0.00185,,233,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.00535,0.0012,,220,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.0025,0.0011,,221,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.004,0.00205,,222,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.0041,0.000675,,223,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.003,0.000575,,224,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.00595,0.00045,,225,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.0032,0.003075,,226,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.00255,0.0018,,227,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.0034,0.00165,,228,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.00475,0.0009,,229,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,7.5e-05,0.0,,23,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.007975,0.0008,,230,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.00365,0.000875,,231,1,2020-10-24,22:24:03 24 Oct 2020,40000
2020,President,Trump,Biden,,0.0038,0.0032,,232,1,2020-10-24,22:24:03 24 Oct 2020,40000
