election_cycle,race_type,name_incumbent,name_challenger,name_third,votes_ec_prob_incumbent,votes_ec_prob_challenger,votes_ec_prob_third,votes_ec_total,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,0.001175,0.0,,99,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.003525,0.0018,,264,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.001775,0.0006,,251,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.002325,0.003475,,252,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.002125,0.003325,,253,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.002425,0.0018,,254,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.002825,0.001425,,255,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.002275,0.00145,,256,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.001175,0.00155,,257,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.00455,0.0033,,258,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.01475,0.002675,,259,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.000225,0.0,,26,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.00795,0.001225,,260,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.001875,0.000875,,261,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.00115,0.003175,,262,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.001725,0.00355,,263,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.00715,0.001375,,265,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.000175,0.0,,25,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.0043,0.00135,,266,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.00085,0.00125,,267,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.0015,0.0041,,268,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.0036,0.0036,,269,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.000175,0.0,,27,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.0041,0.0015,,270,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.00125,0.00085,,271,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.00135,0.0043,,272,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.001375,0.00715,,273,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.0018,0.003525,,274,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.00355,0.001725,,275,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.003175,0.00115,,276,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.000875,0.001875,,277,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.001225,0.00795,,278,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.0038,0.000725,,250,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.004325,0.00165,,249,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.02035,0.00075,,219,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.003775,0.001375,,233,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.007325,0.0012,,220,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.0025,0.001075,,221,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.00355,0.0024,,222,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.00365,0.000825,,223,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.0034,0.000475,,224,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.0059,0.00075,,225,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.0038,0.0035,,226,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.0019,0.00175,,227,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.002275,0.00205,,228,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.004275,0.001075,,229,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.000175,0.0,,23,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.010075,0.00085,,230,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.00425,0.00075,,231,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.002375,0.0027,,232,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.003175,0.00125,,234,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.00795,0.002875,,248,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.00315,0.0006,,235,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.002825,0.0024,,236,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.002325,0.001675,,237,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.001675,0.002275,,238,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.002175,0.001325,,239,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.0002,0.0,,24,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.003725,0.000425,,240,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.0036,0.00075,,241,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.00155,0.003325,,242,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.004775,0.00225,,243,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.00745,0.001875,,244,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.003775,0.001125,,245,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.0029,0.001825,,246,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.003325,0.001975,,247,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.002675,0.01475,,279,1,2020-10-13,23:16:03 13 Oct 2020,40000
2020,President,Trump,Biden,,0.0001,0.0,,28,1,2020-10-13,23:16:03 13 Oct 2020,40000
