date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2020-12-24,2020-12-19,2020-12-22,Trump,YouGov,B,,0.60982408,0.60982408,False,a,D,541.0,10.0,83.0,8.922765,85.046934,08:55:11 24 Dec 2020,https://docs.cdn.yougov.com/df1m5n9hgq/econTabReport.pdf
2020-12-24,2020-12-19,2020-12-22,Trump,YouGov,B,,0.66523228,0.66523228,False,a,I,616.0,37.0,50.0,35.491148,55.331491,08:55:14 24 Dec 2020,https://docs.cdn.yougov.com/df1m5n9hgq/econTabReport.pdf
2020-12-24,2020-12-19,2020-12-22,Trump,YouGov,B,,0.46204197,0.46204197,False,a,R,332.0,85.0,11.0,84.225421,12.330133,08:55:17 24 Dec 2020,https://docs.cdn.yougov.com/df1m5n9hgq/econTabReport.pdf
2020-12-24,2020-12-18,2020-12-22,Trump,Ipsos,B-,,0.6160313,0.58814203,False,a,all,1368.0,39.0,56.0,39.926127,55.581408,08:55:22 24 Dec 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-12/2020_reuters_tracking_-_core_political_presidential_approval_tracker_12_23_2020.pdf
2020-12-24,2020-12-19,2020-12-22,Trump,YouGov,B,,0.91185526,0.91185526,False,a,all,1500.0,41.0,50.0,40.948577,52.223864,08:55:22 24 Dec 2020,https://docs.cdn.yougov.com/df1m5n9hgq/econTabReport.pdf
2020-12-24,2020-12-17,2020-12-20,Trump,American Research Group,B,,0.63513563,0.58830435,False,a,D,358.0,2.0,97.0,4.2838676,96.346808,08:55:11 24 Dec 2020,https://americanresearchgroup.com/economy/
2020-12-24,2020-12-17,2020-12-20,Trump,American Research Group,B,,0.59883381,0.55470373,False,a,I,332.0,37.0,59.0,37.216884,59.471161,08:55:14 24 Dec 2020,https://americanresearchgroup.com/economy/
2020-12-24,2020-12-17,2020-12-20,Trump,American Research Group,B,,0.55401017,0.51321335,False,a,R,301.0,83.0,12.0,83.246218,13.11169,08:55:17 24 Dec 2020,https://americanresearchgroup.com/economy/
2020-12-24,2020-12-17,2020-12-20,Trump,American Research Group,B,,1.332507,1.2267947,False,a,all,1100.0,37.0,57.0,39.429123,56.149236,08:55:22 24 Dec 2020,https://americanresearchgroup.com/economy/
2020-12-24,2020-12-17,2020-12-19,Trump,Morning Consult,B/C,,0.61697622,0.54259649,False,a,D,916.0,13.0,83.0,11.866235,86.373472,08:55:11 24 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/12/21144114/201296_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-12-24,2020-12-17,2020-12-19,Trump,Morning Consult,B/C,,0.52527216,0.46204166,False,a,I,633.0,30.0,58.0,32.118356,60.523571,08:55:14 24 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/12/21144114/201296_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-12-24,2020-12-17,2020-12-19,Trump,Morning Consult,B/C,,0.53241598,0.4683682,False,a,R,652.0,82.0,16.0,83.332661,15.598742,08:55:17 24 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/12/21144114/201296_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-12-24,2020-12-17,2020-12-19,Trump,Morning Consult,B/C,,0.74183002,0.64266647,False,a,all,2201.0,38.0,56.0,38.820247,57.62725,08:55:22 24 Dec 2020,https://assets.morningconsult.com/wp-uploads/2020/12/21144114/201296_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-12-24,2020-12-11,2020-12-17,Trump,Echelon Insights,,,0.75221748,0.53931606,False,lv,all,1000.0,40.0,55.0,40.137378,54.596838,08:55:22 24 Dec 2020,https://echeloninsights.com/in-the-news/december-omnibus-covid-19/
2020-12-24,2020-12-10,2020-12-16,Trump,UCLA Nationscape,,,0.48165145,0.3229672,False,a,D,2800.0,14.0,84.0,9.8211185,88.881756,08:55:11 24 Dec 2020,https://www.voterstudygroup.org/covid-19-updates#
2020-12-24,2020-12-10,2020-12-16,Trump,UCLA Nationscape,,,0.47310309,0.31753106,False,a,I,2300.0,25.0,55.0,30.611815,59.710353,08:55:14 24 Dec 2020,https://www.voterstudygroup.org/covid-19-updates#
2020-12-24,2020-12-10,2020-12-16,Trump,UCLA Nationscape,,,0.47310309,0.31753106,False,a,R,2300.0,76.0,21.0,79.471467,18.101316,08:55:17 24 Dec 2020,https://www.voterstudygroup.org/covid-19-updates#
2020-12-24,2020-12-10,2020-12-16,Trump,UCLA Nationscape,,,0.50936262,0.32660618,False,a,all,8000.0,38.0,57.0,37.795103,58.89561,08:55:22 24 Dec 2020,https://www.voterstudygroup.org/covid-19-updates#
2020-12-24,2020-12-13,2020-12-15,Trump,YouGov,B,,0.5356095,0.39156269,False,a,D,534.0,8.0,90.0,6.922765,92.046934,08:55:11 24 Dec 2020,https://docs.cdn.yougov.com/srb1xo6a05/econTabReport.pdf
2020-12-24,2020-12-15,2020-12-15,Trump,Data for Progress,B-,,0.80107144,0.62555228,False,a,D,541.0,14.84,82.83,13.2651,84.819892,08:55:11 24 Dec 2020,https://docs.google.com/spreadsheets/d/1xfWX85C4TLZfb3Og3NaOMpTUY5d3KCs-PMU3g1lQYyk/edit#gid=0
2020-12-24,2020-12-13,2020-12-15,Trump,YouGov,B,,0.58184116,0.42638193,False,a,I,599.0,34.0,52.0,32.491148,57.331491,08:55:14 24 Dec 2020,https://docs.cdn.yougov.com/srb1xo6a05/econTabReport.pdf
2020-12-24,2020-12-13,2020-12-15,Trump,YouGov,B,,0.46240762,0.33926445,False,a,R,364.0,83.0,12.0,82.225421,13.330133,08:55:17 24 Dec 2020,https://docs.cdn.yougov.com/srb1xo6a05/econTabReport.pdf
2020-12-24,2020-12-15,2020-12-15,Trump,Data for Progress,B-,,0.6570964,0.51312297,False,a,R,404.0,82.09,16.71,82.400091,16.218628,08:55:17 24 Dec 2020,https://docs.google.com/spreadsheets/d/1xfWX85C4TLZfb3Og3NaOMpTUY5d3KCs-PMU3g1lQYyk/edit#gid=0
2020-12-24,2020-12-13,2020-12-15,Trump,YouGov,B,,0.78291127,0.55281874,False,a,all,1500.0,38.0,54.0,37.948577,56.223864,08:55:22 24 Dec 2020,https://docs.cdn.yougov.com/srb1xo6a05/econTabReport.pdf
2020-12-24,2020-12-15,2020-12-15,Trump,Data for Progress,B-,,1.2038615,0.9233685,False,a,all,1122.0,43.52,52.93,42.767797,54.036908,08:55:22 24 Dec 2020,https://docs.google.com/spreadsheets/d/1xfWX85C4TLZfb3Og3NaOMpTUY5d3KCs-PMU3g1lQYyk/edit#gid=0
2020-12-24,2020-12-11,2020-12-14,Trump,Ipsos,B-,,0.42642525,0.28089225,False,a,all,1336.0,39.0,56.0,39.926127,55.581408,08:55:22 24 Dec 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-12/2020_reuters_tracking_-_core_political_presidential_approval_tracker_12_16_2020.pdf
2020-12-24,2020-12-09,2020-12-13,Trump,McLaughlin & Associates,C/D,,0.50375716,0.31979722,False,lv,D,370.0,20.0,80.0,18.319944,81.296471,08:55:11 24 Dec 2020,https://mclaughlinonline.com/pols/wp-content/uploads/2020/12/National-Monthly-December-For-Release-1.pdf
2020-12-24,2020-12-09,2020-12-13,Trump,McLaughlin & Associates,C/D,,0.41290233,0.26212038,False,lv,I,270.0,38.0,62.0,36.349476,62.04985,08:55:14 24 Dec 2020,https://mclaughlinonline.com/pols/wp-content/uploads/2020/12/National-Monthly-December-For-Release-1.pdf
2020-12-24,2020-12-09,2020-12-13,Trump,McLaughlin & Associates,C/D,,0.49557865,0.3146053,False,lv,R,360.0,82.0,18.0,81.118805,18.24033,08:55:17 24 Dec 2020,https://mclaughlinonline.com/pols/wp-content/uploads/2020/12/National-Monthly-December-For-Release-1.pdf
2020-12-24,2020-12-09,2020-12-13,Trump,McLaughlin & Associates,C/D,,0.80509329,0.49245626,False,lv,all,1000.0,47.0,53.0,44.67571,53.881401,08:55:22 24 Dec 2020,https://mclaughlinonline.com/pols/wp-content/uploads/2020/12/National-Monthly-December-For-Release-1.pdf
2020-12-24,2020-12-03,2020-12-09,Trump,UCLA Nationscape,,,0.36153254,0.14495329,False,a,D,2800.0,14.0,83.0,9.8211185,87.881756,08:55:11 24 Dec 2020,https://www.voterstudygroup.org/covid-19-updates
2020-12-24,2020-12-06,2020-12-09,Trump,Fox News/Beacon Research/Shaw & Co. Research,A-,,0.93601881,0.49166392,False,rv,D,473.29,16.0,83.0,14.404444,84.175725,08:55:11 24 Dec 2020,https://static.foxnews.com/foxnews.com/content/uploads/2020/12/Fox_December-6-9-2020_National_Topline_December-11-Release.pdf
2020-12-24,2020-12-03,2020-12-09,Trump,UCLA Nationscape,,,0.35690765,0.14332737,False,a,I,2300.0,24.0,55.0,29.611815,59.710353,08:55:14 24 Dec 2020,https://www.voterstudygroup.org/covid-19-updates
2020-12-24,2020-12-06,2020-12-09,Trump,Fox News/Beacon Research/Shaw & Co. Research,A-,,0.26613873,0.13979507,False,rv,I,120.84,34.0,60.0,35.414657,58.51491,08:55:14 24 Dec 2020,https://static.foxnews.com/foxnews.com/content/uploads/2020/12/Fox_December-6-9-2020_National_Topline_December-11-Release.pdf
2020-12-24,2020-12-03,2020-12-09,Trump,UCLA Nationscape,,,0.35690765,0.14332737,False,a,R,2300.0,73.0,24.0,76.471467,21.101316,08:55:17 24 Dec 2020,https://www.voterstudygroup.org/covid-19-updates
2020-12-24,2020-12-06,2020-12-09,Trump,Fox News/Beacon Research/Shaw & Co. Research,A-,,0.83106363,0.43653397,False,rv,R,412.87,78.0,21.0,77.59681,20.850289,08:55:17 24 Dec 2020,https://static.foxnews.com/foxnews.com/content/uploads/2020/12/Fox_December-6-9-2020_National_Topline_December-11-Release.pdf
2020-12-24,2020-12-03,2020-12-09,Trump,UCLA Nationscape,,,0.37614801,0.13262363,False,a,all,8000.0,37.0,59.0,36.795103,60.89561,08:55:22 24 Dec 2020,https://www.voterstudygroup.org/covid-19-updates
2020-12-24,2020-12-06,2020-12-09,Trump,Fox News/Beacon Research/Shaw & Co. Research,A-,,1.7250017,0.8541843,False,rv,all,1007.0,44.0,55.0,41.863344,55.841926,08:55:22 24 Dec 2020,https://static.foxnews.com/foxnews.com/content/uploads/2020/12/Fox_December-6-9-2020_National_Topline_December-11-Release.pdf
2020-12-24,2020-12-06,2020-12-08,Trump,YouGov,B,,0.5621449,0.25188767,False,a,D,579.0,8.0,90.0,6.922765,92.046934,08:55:11 24 Dec 2020,https://docs.cdn.yougov.com/16pm5nhx8r/econTabReport.pdf
2020-12-24,2020-12-06,2020-12-08,Trump,YouGov,B,,0.58826708,0.26619603,False,a,I,609.0,40.0,46.0,38.491148,51.331491,08:55:14 24 Dec 2020,https://docs.cdn.yougov.com/16pm5nhx8r/econTabReport.pdf
2020-12-24,2020-12-06,2020-12-08,Trump,YouGov,B,,0.37946534,0.17212459,False,a,R,306.0,82.0,14.0,81.225421,15.330133,08:55:17 24 Dec 2020,https://docs.cdn.yougov.com/16pm5nhx8r/econTabReport.pdf
2020-12-24,2020-12-02,2020-12-08,Trump,Ipsos,B-,,1.1629896,0.37904939,False,a,all,4419.0,37.0,59.0,37.926127,58.581408,08:55:22 24 Dec 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-12/2020_reuters_tracking_-_core_political_presidential_approval_tracker_12_10_2020.pdf
