date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2022-06-21,2022-06-17,2022-06-20,Biden,Echelon Insights,B/C,,1.1653,1.1653,False,lv,all,1030.0,52.0,41.0,50.93752,41.779498,20:31:24 21 Jun 2022,https://60p3co1nax34ovc830mr2sak-wpengine.netdna-ssl.com/wp-content/uploads/June-2022-Omnibus-Topline-EXTERNAL-.pdf
2022-06-21,2022-06-15,2022-06-15,Biden,Redfield & Wilton Strategies,B/C,,0.65114518,0.65114518,False,rv,D,566.0,60.0,16.0,64.88735,17.656059,20:31:07 21 Jun 2022,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022/?utm_source=rss&utm_medium=rss&utm_campaign=joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022
2022-06-21,2022-06-15,2022-06-15,Biden,Redfield & Wilton Strategies,B/C,,0.52094671,0.52094671,False,rv,I,369.0,31.0,29.0,36.668633,36.17374,20:31:12 21 Jun 2022,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022/?utm_source=rss&utm_medium=rss&utm_campaign=joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022
2022-06-21,2022-06-15,2022-06-15,Biden,Redfield & Wilton Strategies,B/C,,0.61199787,0.61199787,False,rv,R,490.0,21.0,66.0,19.328998,74.032215,20:31:18 21 Jun 2022,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022/?utm_source=rss&utm_medium=rss&utm_campaign=joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022
2022-06-21,2022-06-15,2022-06-15,Biden,Redfield & Wilton Strategies,B/C,,0.97473408,0.85577938,False,rv,all,1500.0,39.0,37.0,41.228933,43.47823,20:31:24 21 Jun 2022,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022/?utm_source=rss&utm_medium=rss&utm_campaign=joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022
2022-06-21,2022-06-11,2022-06-14,Biden,YouGov,B+,,0.62815178,0.58823063,False,a,D,536.0,76.0,15.0,78.86188,14.668393,20:31:07 21 Jun 2022,https://docs.cdn.yougov.com/3jwspvzrht/econTabReport.pdf
2022-06-21,2022-06-11,2022-06-14,Biden,YouGov,B+,,0.55002396,0.51519767,False,a,I,420.0,40.0,49.0,46.137535,45.939932,20:31:12 21 Jun 2022,https://docs.cdn.yougov.com/3jwspvzrht/econTabReport.pdf
2022-06-21,2022-06-11,2022-06-14,Biden,YouGov,B+,,0.50101253,0.46930037,False,a,R,378.0,13.0,82.0,16.443905,80.403937,20:31:18 21 Jun 2022,https://docs.cdn.yougov.com/3jwspvzrht/econTabReport.pdf
2022-06-21,2022-06-11,2022-06-14,Biden,YouGov,B+,,0.9385262,0.76648359,False,a,all,1500.0,44.0,43.0,48.6715,41.891177,20:31:24 21 Jun 2022,https://docs.cdn.yougov.com/3jwspvzrht/econTabReport.pdf
2022-06-21,2022-06-10,2022-06-13,Biden,YouGov,B+,,0.58781482,0.53177623,False,a,D,511.0,80.0,15.0,82.86188,14.668393,20:31:07 21 Jun 2022,https://docs.cdn.yougov.com/2e7fbuwkn8/20220610_yahoo_tabs.pdf
2022-06-21,2022-06-10,2022-06-13,Biden,YouGov,B+,,0.53596389,0.48505581,False,a,I,416.0,38.0,56.0,44.137535,52.939932,20:31:12 21 Jun 2022,https://docs.cdn.yougov.com/2e7fbuwkn8/20220610_yahoo_tabs.pdf
2022-06-21,2022-06-10,2022-06-13,Biden,YouGov,B+,,0.55398397,0.50138512,False,a,R,425.0,23.0,73.0,26.443905,71.403937,20:31:18 21 Jun 2022,https://docs.cdn.yougov.com/2e7fbuwkn8/20220610_yahoo_tabs.pdf
2022-06-21,2022-06-10,2022-06-13,Biden,YouGov,B+,,0.93660386,0.73637634,False,a,all,1541.0,46.0,46.0,50.6715,44.891177,20:31:24 21 Jun 2022,https://docs.cdn.yougov.com/2e7fbuwkn8/20220610_yahoo_tabs.pdf
2022-06-21,2022-06-04,2022-06-07,Biden,YouGov,B+,,0.59584414,0.42481356,False,a,D,556.0,77.0,16.0,79.86188,15.668393,20:31:07 21 Jun 2022,https://docs.cdn.yougov.com/h1z6fc9iv8/econTabReport.pdf
2022-06-21,2022-06-04,2022-06-07,Biden,YouGov,B+,,0.47826577,0.34149183,False,a,I,395.0,34.0,51.0,40.137535,47.939932,20:31:12 21 Jun 2022,https://docs.cdn.yougov.com/h1z6fc9iv8/econTabReport.pdf
