date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2022-11-08,2022-11-03,2022-11-04,Biden,Morning Consult,B,,1.1022635,1.1022635,False,a,D,878.0,82.0,13.0,83.857324,11.936929,10:12:08  8 Nov 2022,"https://assets.morningconsult.com/wp-uploads/2022/11/07131555/2211020_crosstabs_CORONAVIRUS_CONTENT_Adults_v1.pdf#page=152&zoom=100,72,984"
2022-11-08,2022-11-03,2022-11-04,Biden,Morning Consult,B,,0.93171832,0.93171832,False,a,I,655.0,35.0,48.0,36.936087,47.919901,10:12:16  8 Nov 2022,"https://assets.morningconsult.com/wp-uploads/2022/11/07131555/2211020_crosstabs_CORONAVIRUS_CONTENT_Adults_v1.pdf#page=152&zoom=100,72,984"
2022-11-08,2022-11-03,2022-11-04,Biden,Morning Consult,B,,0.93894958,0.93894958,False,a,R,677.0,15.0,78.0,15.288011,78.21865,10:12:25  8 Nov 2022,"https://assets.morningconsult.com/wp-uploads/2022/11/07131555/2211020_crosstabs_CORONAVIRUS_CONTENT_Adults_v1.pdf#page=152&zoom=100,72,984"
2022-11-08,2022-11-03,2022-11-04,Biden,Morning Consult,B,,1.6472832,1.6472832,False,a,all,2210.0,48.0,43.0,48.350613,42.004402,10:12:35  8 Nov 2022,"https://assets.morningconsult.com/wp-uploads/2022/11/07131555/2211020_crosstabs_CORONAVIRUS_CONTENT_Adults_v1.pdf#page=152&zoom=100,72,984"
2022-11-08,2022-10-27,2022-10-31,Biden,YouGov,B+,,0.93575556,0.80786584,False,a,D,588.0,79.0,15.0,82.040417,14.559341,10:12:08  8 Nov 2022,https://www.scribd.com/document/604842800/20221101-yahoo-tabs
2022-11-08,2022-10-27,2022-10-31,Biden,YouGov,B+,,0.79720494,0.68827528,False,a,I,465.0,39.0,45.0,45.265088,42.228014,10:12:16  8 Nov 2022,https://www.scribd.com/document/604842800/20221101-yahoo-tabs
2022-11-08,2022-10-27,2022-10-31,Biden,YouGov,B+,,0.67920526,0.5863919,False,a,R,387.0,23.0,71.0,26.042726,69.900531,10:12:25  8 Nov 2022,https://www.scribd.com/document/604842800/20221101-yahoo-tabs
2022-11-08,2022-10-27,2022-10-31,Biden,YouGov,B+,,1.6945945,1.4587858,False,a,all,1641.0,47.0,42.0,51.484699,41.128732,10:12:35  8 Nov 2022,https://www.scribd.com/document/604842800/20221101-yahoo-tabs
2022-11-08,2022-10-24,2022-10-26,Biden,Echelon Insights,B/C,,0.75846259,0.58578113,False,lv,D,475.0,82.0,15.0,80.991242,16.149354,10:12:08  8 Nov 2022,https://echeloninsights.com/wp-content/uploads/EXTERNAL-October-2022-Omnibus-Crosstabs.pdf
2022-11-08,2022-10-24,2022-10-26,Biden,Echelon Insights,B/C,,0.17752555,0.13711862,False,lv,I,84.0,41.0,40.0,40.190535,41.052752,10:12:16  8 Nov 2022,https://echeloninsights.com/wp-content/uploads/EXTERNAL-October-2022-Omnibus-Crosstabs.pdf
