date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2020-08-29,2020-08-27,2020-08-28,Trump,YouGov,B,,0.2547758,0.2547758,False,a,D,369.0,11.0,86.0,9.9649829,88.056531,13:40:08 29 Aug 2020,https://docs.cdn.yougov.com/trcdohan8j/20200828_yahoo_coronavirus_crosstabs.pdf
2020-08-29,2020-08-27,2020-08-28,Trump,YouGov,B,,0.22593042,0.22593042,False,a,I,314.0,42.0,53.0,41.341998,57.978029,13:40:10 29 Aug 2020,https://docs.cdn.yougov.com/trcdohan8j/20200828_yahoo_coronavirus_crosstabs.pdf
2020-08-29,2020-08-27,2020-08-28,Trump,YouGov,B,,0.19120393,0.19120393,False,a,R,220.0,80.0,18.0,79.462227,19.12876,13:40:12 29 Aug 2020,https://docs.cdn.yougov.com/trcdohan8j/20200828_yahoo_coronavirus_crosstabs.pdf
2020-08-29,2020-08-27,2020-08-28,Trump,YouGov,B,,0.31655294,0.31655294,False,a,all,1001.0,40.0,55.0,40.260507,57.097,13:40:15 29 Aug 2020,https://docs.cdn.yougov.com/trcdohan8j/20200828_yahoo_coronavirus_crosstabs.pdf
2020-08-29,2020-08-23,2020-08-25,Trump,YouGov,B,,0.29203122,0.2422681,False,a,D,507.0,15.0,82.0,13.964983,84.056531,13:40:08 29 Aug 2020,https://docs.cdn.yougov.com/sqqliantmw/econTabReport.pdf
2020-08-29,2020-08-23,2020-08-25,Trump,YouGov,B,,0.3614257,0.29948073,False,a,I,604.0,37.0,53.0,36.341998,57.978029,13:40:10 29 Aug 2020,https://docs.cdn.yougov.com/sqqliantmw/econTabReport.pdf
2020-08-29,2020-08-23,2020-08-25,Trump,YouGov,B,,0.28594381,0.23767189,False,a,R,387.0,84.0,14.0,83.462227,15.12876,13:40:12 29 Aug 2020,https://docs.cdn.yougov.com/sqqliantmw/econTabReport.pdf
2020-08-29,2020-08-19,2020-08-25,Trump,Ipsos,B-,,1.2612115,0.94486668,False,a,all,4428.0,40.0,56.0,40.801469,55.657018,13:40:15 29 Aug 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/2020_reuters_tracking_-_core_political_presidential_approval_tracker_08_26_2020.pdf
2020-08-29,2020-08-23,2020-08-25,Trump,YouGov,B,,0.37585704,0.31050876,False,a,all,1500.0,42.0,52.0,42.260507,54.097,13:40:15 29 Aug 2020,https://docs.cdn.yougov.com/sqqliantmw/econTabReport.pdf
2020-08-29,2020-08-21,2020-08-24,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.48897442,0.38470189,False,rv,D,567.17,8.0,91.0,8.8873378,89.91947,13:40:08 29 Aug 2020,https://navigatorresearch.org/wp-content/uploads/2020/08/Navigating-Coronavirus-Full-Topline-F08.25.20.pdf
2020-08-29,2020-08-21,2020-08-24,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.35788673,0.28354637,False,rv,I,290.18,30.0,66.0,32.295045,65.515388,13:40:10 29 Aug 2020,https://navigatorresearch.org/wp-content/uploads/2020/08/Navigating-Coronavirus-Full-Topline-F08.25.20.pdf
2020-08-29,2020-08-21,2020-08-24,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.44939002,0.35432645,False,rv,R,461.65,81.0,17.0,81.372529,16.667872,13:40:12 29 Aug 2020,https://navigatorresearch.org/wp-content/uploads/2020/08/Navigating-Coronavirus-Full-Topline-F08.25.20.pdf
2020-08-29,2020-08-21,2020-08-24,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.63463112,0.49586721,False,rv,all,1319.0,40.0,59.0,40.166526,58.010273,13:40:15 29 Aug 2020,https://navigatorresearch.org/wp-content/uploads/2020/08/Navigating-Coronavirus-Full-Topline-F08.25.20.pdf
2020-08-29,2020-08-17,2020-08-23,Trump,SurveyMonkey,D-,,0.2903788,0.18537711,False,a,D,19235.0,7.0,92.0,6.9700165,90.638984,13:40:08 29 Aug 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug23/
2020-08-29,2020-08-21,2020-08-23,Trump,YouGov,B,,0.23318633,0.17393618,False,a,D,434.0,11.0,87.0,9.9649829,89.056531,13:40:08 29 Aug 2020,https://docs.cdn.yougov.com/04w14ysh37/20200823_yahoo_coronavirus_crosstabs.pdf
2020-08-29,2020-08-21,2020-08-23,Trump,Morning Consult,B/C,,0.35481894,0.26177972,False,a,D,838.0,10.0,85.0,9.2041774,88.236433,13:40:08 29 Aug 2020,https://assets.morningconsult.com/wp-uploads/2020/08/24113947/200878_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-08-29,2020-08-17,2020-08-23,Trump,SurveyMonkey,D-,,0.26991094,0.17188851,False,a,I,5742.0,36.0,63.0,35.497104,60.84489,13:40:10 29 Aug 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug23/
