date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2020-10-06,2020-09-28,2020-10-04,Trump,SurveyMonkey,D-,,0.22364523,0.20254217,False,a,D,23015.0,6.0,93.0,6.1370957,91.497299,09:35:09  6 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct4/
2020-10-06,2020-10-01,2020-10-04,Trump,SSRS,B/C,,0.68549924,0.68549924,False,a,D,397.65,1.0,98.0,3.1111192,95.446391,09:35:09  6 Oct 2020,http://cdn.cnn.com/cnn/2020/images/10/05/rel12a.-.coronavirus.pdf
2020-10-06,2020-09-28,2020-10-04,Trump,SurveyMonkey,D-,,0.22713283,0.20575289,False,a,I,6615.0,35.0,63.0,34.988134,60.362676,09:35:11  6 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct4/
2020-10-06,2020-10-01,2020-10-04,Trump,SSRS,B/C,,0.77240344,0.77240344,False,a,I,469.95,35.0,61.0,34.625345,60.990503,09:35:11  6 Oct 2020,http://cdn.cnn.com/cnn/2020/images/10/05/rel12a.-.coronavirus.pdf
2020-10-06,2020-09-28,2020-10-04,Trump,SurveyMonkey,D-,,0.2243986,0.203233,False,a,R,19144.0,89.0,11.0,84.662824,13.809519,09:35:14  6 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct4/
2020-10-06,2020-10-01,2020-10-04,Trump,SSRS,B/C,,0.60377729,0.60377729,False,a,R,337.4,84.0,14.0,82.957689,15.425294,09:35:14  6 Oct 2020,http://cdn.cnn.com/cnn/2020/images/10/05/rel12a.-.coronavirus.pdf
2020-10-06,2020-09-28,2020-10-04,Trump,SurveyMonkey,D-,,0.22552782,0.20424256,False,a,all,50146.0,44.0,53.0,40.617888,55.026217,09:35:18  6 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct4/
2020-10-06,2020-10-01,2020-10-04,Trump,SSRS,B/C,,1.3504353,1.3504353,False,a,all,1205.0,37.0,60.0,37.801139,59.054394,09:35:18  6 Oct 2020,http://cdn.cnn.com/cnn/2020/images/10/05/rel12a.-.coronavirus.pdf
2020-10-06,2020-10-02,2020-10-03,Trump,YouGov,B,,0.34378597,0.34378597,False,rv,D,475.0,12.0,87.0,10.723823,89.321913,09:35:09  6 Oct 2020,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf
2020-10-06,2020-10-02,2020-10-03,Trump,Morning Consult,B/C,,0.20530555,0.20530555,False,a,D,366.0,8.0,91.0,6.9259182,94.42369,09:35:09  6 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-10-06,2020-10-02,2020-10-03,Trump,Morning Consult,B/C,,0.20347366,0.20347366,False,a,I,312.0,28.0,59.0,30.309938,61.234662,09:35:11  6 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-10-06,2020-10-02,2020-10-03,Trump,YouGov,B,,0.29555467,0.29555467,False,rv,I,368.0,36.0,60.0,35.289293,64.996833,09:35:11  6 Oct 2020,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf
2020-10-06,2020-10-02,2020-10-03,Trump,YouGov,B,,0.270708,0.270708,False,rv,R,301.0,84.0,11.0,83.648678,11.987231,09:35:14  6 Oct 2020,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf
2020-10-06,2020-10-02,2020-10-03,Trump,Morning Consult,B/C,,0.20636338,0.20636338,False,a,R,322.0,77.0,19.0,78.577757,18.571334,09:35:14  6 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
