date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2022-09-28,2022-09-23,2022-09-25,Biden,Morning Consult,B,,0.89803542,0.89803542,False,rv,D,751.0,88.0,16.0,89.844148,14.892494,10:00:12 28 Sep 2022,https://assets.morningconsult.com/wp-uploads/2022/09/27200533/2209164_crosstabs_POLITICO_RVs_v1_09-28-22_SH.pdf
2022-09-28,2022-09-23,2022-09-25,Biden,Morning Consult,B,,0.72597932,0.72597932,False,rv,I,515.0,43.0,48.0,44.731096,47.991315,10:00:22 28 Sep 2022,https://assets.morningconsult.com/wp-uploads/2022/09/27200533/2209164_crosstabs_POLITICO_RVs_v1_09-28-22_SH.pdf
2022-09-28,2022-09-23,2022-09-25,Biden,Morning Consult,B,,0.90849265,0.90849265,False,rv,R,740.0,19.0,76.0,19.178927,76.259201,10:00:31 28 Sep 2022,https://assets.morningconsult.com/wp-uploads/2022/09/27200533/2209164_crosstabs_POLITICO_RVs_v1_09-28-22_SH.pdf
2022-09-28,2022-09-23,2022-09-25,Biden,Morning Consult,B,,1.3603391,1.3603391,False,rv,all,2005.0,47.0,46.0,47.281114,44.928621,10:00:42 28 Sep 2022,https://assets.morningconsult.com/wp-uploads/2022/09/27200533/2209164_crosstabs_POLITICO_RVs_v1_09-28-22_SH.pdf
2022-09-28,2022-09-16,2022-09-19,Biden,Echelon Insights,B/C,,0.69511867,0.56932197,False,lv,D,436.0,85.0,10.0,83.867522,11.276019,10:00:12 28 Sep 2022,http://echeloninsights.com/wp-content/uploads/September-2022-Omnibus-External-Crosstabs.pdf
2022-09-28,2022-09-16,2022-09-19,Biden,Echelon Insights,B/C,,0.39850699,0.32669237,False,lv,I,210.0,42.0,51.0,41.107378,51.979892,10:00:22 28 Sep 2022,http://echeloninsights.com/wp-content/uploads/September-2022-Omnibus-External-Crosstabs.pdf
2022-09-28,2022-09-16,2022-09-19,Biden,Echelon Insights,B/C,,0.64138156,0.52539406,False,lv,R,389.0,17.0,76.0,16.798227,76.424112,10:00:31 28 Sep 2022,http://echeloninsights.com/wp-content/uploads/September-2022-Omnibus-External-Crosstabs.pdf
2022-09-28,2022-09-16,2022-09-19,Biden,Echelon Insights,B/C,,1.179133,0.9612428,False,lv,all,1056.0,51.0,43.0,49.83461,43.682901,10:00:42 28 Sep 2022,http://echeloninsights.com/wp-content/uploads/September-2022-Omnibus-External-Crosstabs.pdf
2022-09-28,2022-09-14,2022-09-15,Biden,Redfield & Wilton Strategies,B/C,,0.68767772,0.49783204,False,rv,D,603.0,72.0,13.0,77.60061,14.349752,10:00:12 28 Sep 2022,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2022%2F09%2FJoe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-14-15.09.2022.xlsx&wdOrigin=BROWSELINK
2022-09-28,2022-09-14,2022-09-15,Biden,Redfield & Wilton Strategies,B/C,,0.46367234,0.33659034,False,rv,I,311.0,30.0,35.0,36.41693,41.893117,10:00:22 28 Sep 2022,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2022%2F09%2FJoe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-14-15.09.2022.xlsx&wdOrigin=BROWSELINK
