date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2020-11-16,2020-11-12,2020-11-14,Trump,Morning Consult,B/C,,0.46067725,0.46067725,False,a,D,834.0,7.0,90.0,5.9162837,93.317816,21:25:10 16 Nov 2020,https://assets.morningconsult.com/wp-uploads/2020/11/16124949/201144_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-11-16,2020-11-12,2020-11-14,Trump,Morning Consult,B/C,,0.47595861,0.47595861,False,a,I,718.0,31.0,56.0,33.293411,58.343419,21:25:13 16 Nov 2020,https://assets.morningconsult.com/wp-uploads/2020/11/16124949/201144_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-11-16,2020-11-12,2020-11-14,Trump,Morning Consult,B/C,,0.41529004,0.41529004,False,a,R,649.0,77.0,19.0,78.586675,18.422923,21:25:16 16 Nov 2020,https://assets.morningconsult.com/wp-uploads/2020/11/16124949/201144_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-11-16,2020-11-12,2020-11-14,Trump,Morning Consult,B/C,,0.54556081,0.54556081,False,a,all,2200.0,36.0,59.0,36.858699,60.655698,21:25:20 16 Nov 2020,https://assets.morningconsult.com/wp-uploads/2020/11/16124949/201144_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-11-16,2020-11-08,2020-11-10,Trump,YouGov,B,,0.54826922,0.46663713,False,rv,D,607.0,7.0,91.0,5.8221707,93.110768,21:25:10 16 Nov 2020,https://docs.cdn.yougov.com/9j7sr0my95/econTabReport.pdf
2020-11-16,2020-11-08,2020-11-10,Trump,YouGov,B,,0.4718325,0.40621964,False,rv,I,426.0,44.0,50.0,42.690846,55.025502,21:25:13 16 Nov 2020,https://docs.cdn.yougov.com/9j7sr0my95/econTabReport.pdf
2020-11-16,2020-11-08,2020-11-10,Trump,YouGov,B,,0.49879997,0.42559363,False,rv,R,466.0,86.0,12.0,85.37911,13.140915,21:25:16 16 Nov 2020,https://docs.cdn.yougov.com/9j7sr0my95/econTabReport.pdf
2020-11-16,2020-11-08,2020-11-10,Trump,YouGov,B,,0.74074224,0.62335148,False,rv,all,1500.0,44.0,54.0,43.971586,56.159027,21:25:20 16 Nov 2020,https://docs.cdn.yougov.com/9j7sr0my95/econTabReport.pdf
2020-11-16,2020-11-06,2020-11-09,Trump,Morning Consult,B/C,,0.39814689,0.32577525,False,a,D,830.0,8.0,88.0,6.9162837,91.317816,21:25:10 16 Nov 2020,https://assets.morningconsult.com/wp-uploads/2020/11/10112538/201117_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-11-16,2020-11-06,2020-11-09,Trump,Morning Consult,B/C,,0.41407425,0.34358312,False,a,I,696.0,34.0,55.0,36.293411,57.343419,21:25:13 16 Nov 2020,https://assets.morningconsult.com/wp-uploads/2020/11/10112538/201117_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-11-16,2020-11-06,2020-11-09,Trump,Morning Consult,B/C,,0.37321667,0.30537751,False,a,R,674.0,81.0,16.0,82.586675,15.422923,21:25:16 16 Nov 2020,https://assets.morningconsult.com/wp-uploads/2020/11/10112538/201117_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-11-16,2020-11-06,2020-11-09,Trump,Morning Consult,B/C,,0.46160623,0.37420505,False,a,all,2200.0,39.0,55.0,39.858699,56.655698,21:25:20 16 Nov 2020,https://assets.morningconsult.com/wp-uploads/2020/11/10112538/201117_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-11-16,2020-10-29,2020-11-04,Trump,UCLA Nationscape,,,0.49230994,0.27269775,False,a,D,2800.0,15.0,83.0,10.914419,87.765703,21:25:10 16 Nov 2020,https://www.voterstudygroup.org/covid-19-updates#
2020-11-16,2020-10-29,2020-11-04,Trump,UCLA Nationscape,,,0.48347395,0.27942245,False,a,I,2300.0,30.0,50.0,35.145217,54.977913,21:25:13 16 Nov 2020,https://www.voterstudygroup.org/covid-19-updates#
2020-11-16,2020-10-29,2020-11-04,Trump,UCLA Nationscape,,,0.48347395,0.2681209,False,a,R,2300.0,79.0,18.0,82.179905,15.447738,21:25:16 16 Nov 2020,https://www.voterstudygroup.org/covid-19-updates#
2020-11-16,2020-10-29,2020-11-04,Trump,UCLA Nationscape,,,0.52095758,0.28030913,False,a,all,8000.0,42.0,53.0,41.462329,55.265531,21:25:20 16 Nov 2020,https://www.voterstudygroup.org/covid-19-updates#
2020-11-16,2020-10-29,2020-11-02,Trump,Ipsos,B-,,0.48421824,0.23841714,False,a,all,1333.0,38.0,58.0,38.767781,57.771144,21:25:20 16 Nov 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-11/2020_reuters_tracking_-_core_political_general_election_tracker_11_02_2020.pdf
2020-11-16,2020-10-26,2020-11-01,Trump,SurveyMonkey,D-,,0.25848721,0.10677071,False,a,D,42034.0,6.0,94.0,6.0932806,93.451701,21:25:10 16 Nov 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-nov1/
2020-11-16,2020-10-30,2020-11-01,Trump,YouGov,B,,0.39420006,0.20755176,False,rv,D,611.0,8.0,91.0,6.8221707,93.110768,21:25:10 16 Nov 2020,https://docs.cdn.yougov.com/9uv1pif4fj/20201101_yahoo_coronavirus_tabs.pdf
2020-11-16,2020-10-26,2020-11-01,Trump,SurveyMonkey,D-,,0.24444324,0.10907141,False,a,I,10077.0,33.0,66.0,33.076009,63.115978,21:25:13 16 Nov 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-nov1/
2020-11-16,2020-10-30,2020-11-01,Trump,YouGov,B,,0.32922727,0.18148593,False,rv,I,390.0,45.0,51.0,43.690846,56.025502,21:25:13 16 Nov 2020,https://docs.cdn.yougov.com/9uv1pif4fj/20201101_yahoo_coronavirus_tabs.pdf
2020-11-16,2020-10-26,2020-11-01,Trump,SurveyMonkey,D-,,0.26082421,0.10802158,False,a,R,36805.0,88.0,11.0,83.568283,13.796914,21:25:16 16 Nov 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-nov1/
