date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2022-03-21,2022-03-17,2022-03-20,Biden,American Research Group,C+,,0.53958491,0.53958491,False,a,D,344.0,81.0,15.0,78.936851,16.865281,10:09:08 21 Mar 2022,https://americanresearchgroup.com/economy/
2022-03-21,2022-03-17,2022-03-20,Biden,American Research Group,C+,,0.54600538,0.54600538,False,a,I,350.0,45.0,50.0,44.259695,50.135837,10:09:13 21 Mar 2022,https://americanresearchgroup.com/economy/
2022-03-21,2022-03-17,2022-03-20,Biden,American Research Group,C+,,0.4903924,0.4903924,False,a,R,300.0,11.0,83.0,14.972422,80.226928,10:09:18 21 Mar 2022,https://americanresearchgroup.com/economy/
2022-03-21,2022-03-17,2022-03-20,Biden,American Research Group,C+,,1.0223955,1.0223955,False,a,all,1100.0,46.0,49.0,45.347049,48.742565,10:09:24 21 Mar 2022,https://americanresearchgroup.com/economy/
2022-03-21,2022-03-12,2022-03-15,Biden,YouGov,B+,,0.58845362,0.493168,False,a,D,495.0,81.0,10.0,83.805261,9.7005809,10:09:08 21 Mar 2022,https://docs.cdn.yougov.com/bbui2643wn/econTabReport.pdf
2022-03-21,2022-03-12,2022-03-15,Biden,YouGov,B+,,0.56211808,0.4713388,False,a,I,449.0,40.0,50.0,46.174471,46.892645,10:09:13 21 Mar 2022,https://docs.cdn.yougov.com/bbui2643wn/econTabReport.pdf
2022-03-21,2022-03-12,2022-03-15,Biden,YouGov,B+,,0.53853806,0.45179528,False,a,R,402.0,12.0,80.0,16.037654,77.808229,10:09:18 21 Mar 2022,https://docs.cdn.yougov.com/bbui2643wn/econTabReport.pdf
2022-03-21,2022-03-12,2022-03-15,Biden,YouGov,B+,,0.92954922,0.75631873,False,a,all,1500.0,43.0,46.0,47.879776,44.694584,10:09:24 21 Mar 2022,https://docs.cdn.yougov.com/bbui2643wn/econTabReport.pdf
2022-03-21,2022-03-10,2022-03-14,Biden,Quinnipiac,A-,,0.95222507,0.74232499,False,a,D,522.72,92.0,7.0,90.68729,7.7572917,10:09:08 21 Mar 2022,https://poll.qu.edu/poll-release?releaseid=3839
2022-03-21,2022-03-10,2022-03-14,Biden,YouGov,B+,,0.61229553,0.47379471,False,a,D,538.0,80.0,13.0,82.805261,12.700581,10:09:08 21 Mar 2022,https://www.scribd.com/document/564786637/20220314-Yahoo-Tabs-Ukraine
2022-03-21,2022-03-10,2022-03-14,Biden,YouGov,B+,,0.61195829,0.47388965,False,a,I,509.0,41.0,52.0,47.174471,48.892645,10:09:13 21 Mar 2022,https://www.scribd.com/document/564786637/20220314-Yahoo-Tabs-Ukraine
2022-03-21,2022-03-10,2022-03-14,Biden,Quinnipiac,A-,,1.1904266,0.92779599,False,a,I,696.96,47.0,45.0,47.053958,44.502264,10:09:13 21 Mar 2022,https://poll.qu.edu/poll-release?releaseid=3839
2022-03-21,2022-03-10,2022-03-14,Biden,Quinnipiac,A-,,0.89588102,0.69849187,False,a,R,484.0,11.0,83.0,13.695625,80.635833,10:09:18 21 Mar 2022,https://poll.qu.edu/poll-release?releaseid=3839
2022-03-21,2022-03-10,2022-03-14,Biden,YouGov,B+,,0.48845008,0.37850034,False,a,R,378.0,21.0,73.0,25.037654,70.808229,10:09:18 21 Mar 2022,https://www.scribd.com/document/564786637/20220314-Yahoo-Tabs-Ukraine
2022-03-21,2022-03-10,2022-03-14,Biden,Quinnipiac,A-,,2.2758252,1.7152705,False,a,all,1936.0,49.0,44.0,49.935439,42.426315,10:09:24 21 Mar 2022,https://poll.qu.edu/poll-release?releaseid=3839
2022-03-21,2022-03-10,2022-03-14,Biden,YouGov,B+,,0.93951825,0.6959728,False,a,all,1623.0,47.0,44.0,51.879776,42.694584,10:09:24 21 Mar 2022,https://www.scribd.com/document/564786637/20220314-Yahoo-Tabs-Ukraine
