date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2020-09-09,2020-09-03,2020-09-08,Trump,Monmouth University,A+,,0.54103335,0.52001454,False,a,D,238.0,5.0,89.0,5.8644752,88.717705,18:05:08  9 Sep 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_090920.pdf/
2020-09-09,2020-09-06,2020-09-08,Trump,YouGov,B,,0.43092341,0.43092341,False,a,D,510.0,11.0,84.0,9.8311708,86.172829,18:05:08  9 Sep 2020,https://docs.cdn.yougov.com/8nwf5tw7g2/econTabReport.pdf
2020-09-09,2020-09-03,2020-09-08,Trump,Monmouth University,A+,,0.8174067,0.78564636,False,a,I,361.0,34.0,57.0,33.765889,57.293987,18:05:10  9 Sep 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_090920.pdf/
2020-09-09,2020-09-06,2020-09-08,Trump,YouGov,B,,0.50158067,0.50158067,False,a,I,611.0,33.0,51.0,32.367056,55.968693,18:05:10  9 Sep 2020,https://docs.cdn.yougov.com/8nwf5tw7g2/econTabReport.pdf
2020-09-09,2020-09-03,2020-09-08,Trump,Monmouth University,A+,,0.59293474,0.56989983,False,a,R,261.0,77.0,18.0,76.036481,19.350938,18:05:13  9 Sep 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_090920.pdf/
2020-09-09,2020-09-06,2020-09-08,Trump,YouGov,B,,0.380099,0.380099,False,a,R,370.0,82.0,14.0,81.524731,15.011459,18:05:13  9 Sep 2020,https://docs.cdn.yougov.com/8nwf5tw7g2/econTabReport.pdf
2020-09-09,2020-09-03,2020-09-08,Trump,Monmouth University,A+,,1.9304989,1.8554254,False,a,all,867.0,37.0,56.0,37.070554,56.289641,18:05:16  9 Sep 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_090920.pdf/
2020-09-09,2020-09-03,2020-09-08,Trump,Ipsos,B-,,0.54382936,0.51913559,False,a,all,1337.0,38.0,57.0,38.800667,56.545117,18:05:16  9 Sep 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-09/2020_reuters_tracking_-_core_political_general_election_tracker_09_09_2020_.pdf
2020-09-09,2020-09-06,2020-09-08,Trump,YouGov,B,,0.62284538,0.62284538,False,a,all,1500.0,40.0,52.0,40.292904,54.03485,18:05:16  9 Sep 2020,https://docs.cdn.yougov.com/8nwf5tw7g2/econTabReport.pdf
2020-09-09,2020-08-31,2020-09-06,Trump,SurveyMonkey,D-,,0.26949452,0.22093946,False,a,D,16297.0,7.0,93.0,6.9111732,91.591997,18:05:08  9 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept6/
2020-09-09,2020-09-02,2020-09-06,Trump,Morning Consult,B/C,,0.32157687,0.27914601,False,a,D,749.0,10.0,85.0,9.050056,88.308815,18:05:08  9 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/08124344/200903_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
