date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2022-04-04,2022-03-26,2022-03-29,Biden,YouGov,B+,,0.68516945,0.68516945,False,a,D,511.0,77.0,14.0,79.829065,13.790071,09:39:09  4 Apr 2022,https://docs.cdn.yougov.com/3ixnq9227y/econTabReport.pdf
2022-04-04,2022-03-26,2022-03-29,Biden,YouGov,B+,,0.6238439,0.6238439,False,a,I,450.0,42.0,48.0,48.080448,45.063922,09:39:12  4 Apr 2022,https://docs.cdn.yougov.com/3ixnq9227y/econTabReport.pdf
2022-04-04,2022-03-26,2022-03-29,Biden,YouGov,B+,,0.58108688,0.58108688,False,a,R,397.0,15.0,79.0,18.886683,76.986609,09:39:16  4 Apr 2022,https://docs.cdn.yougov.com/3ixnq9227y/econTabReport.pdf
2022-04-04,2022-03-26,2022-03-29,Biden,YouGov,B+,,1.1331237,1.1331237,False,a,all,1500.0,44.0,46.0,48.841837,44.808061,09:39:20  4 Apr 2022,https://docs.cdn.yougov.com/3ixnq9227y/econTabReport.pdf
2022-04-04,2022-03-19,2022-03-22,Biden,YouGov,B+,,0.54865653,0.39463764,False,a,D,473.0,79.0,13.0,81.829065,12.790071,09:39:09  4 Apr 2022,https://docs.cdn.yougov.com/l8ynsbxwgl/econTabReport.pdf
2022-04-04,2022-03-19,2022-03-22,Biden,YouGov,B+,,0.57731949,0.41610611,False,a,I,479.0,41.0,49.0,47.080448,46.063922,09:39:12  4 Apr 2022,https://docs.cdn.yougov.com/l8ynsbxwgl/econTabReport.pdf
2022-04-04,2022-03-19,2022-03-22,Biden,YouGov,B+,,0.52120144,0.37629107,False,a,R,403.0,17.0,78.0,20.886683,75.986609,09:39:16  4 Apr 2022,https://docs.cdn.yougov.com/l8ynsbxwgl/econTabReport.pdf
2022-04-04,2022-03-18,2022-03-22,Biden,Hart Research Associates/Public Opinion Strategies,B+,,1.4509205,1.0001787,False,a,all,1000.0,51.0,46.0,50.659215,45.394886,09:39:20  4 Apr 2022,https://www.documentcloud.org/documents/21554083-nbc-news-march-poll
2022-04-04,2022-03-19,2022-03-22,Biden,YouGov,B+,,0.88998592,0.62171811,False,a,all,1500.0,45.0,44.0,49.841837,42.808061,09:39:20  4 Apr 2022,https://docs.cdn.yougov.com/l8ynsbxwgl/econTabReport.pdf
2022-04-04,2022-03-11,2022-03-21,Biden,Hofstra University,B/C,,1.0346637,0.56773766,False,rv,D,999.95,87.29,12.71,86.078414,12.941978,09:39:09  4 Apr 2022,https://news.hofstra.edu/2022/03/29/biden-approval-falls-amid-concerns-about-inflation-kalikow-poll/
2022-04-04,2022-03-17,2022-03-21,Biden,AP-NORC,,,0.88220504,0.58361201,False,a,D,508.54,81.0,18.0,80.252432,17.987324,09:39:09  4 Apr 2022,https://apnorc.org/projects/americans-dont-think-biden-is-being-tough-enough-on-russia/
2022-04-04,2022-03-18,2022-03-21,Biden,Morning Consult,B,,0.87626935,0.59690575,False,rv,D,741.0,82.0,14.0,83.854965,12.998684,09:39:09  4 Apr 2022,https://www.politico.com/f/?id=0000017f-b51b-d9e9-a57f-b59b851f0000
2022-04-04,2022-03-18,2022-03-21,Biden,Beacon Research/Shaw & Company,A,,0.81152201,0.56580555,False,rv,D,401.6,83.0,17.0,83.076934,16.350044,09:39:09  4 Apr 2022,https://static.foxnews.com/foxnews.com/content/uploads/2022/03/Fox_March-18-21-2022_National_Cross-Tabs_March-23-Release.pdf
2022-04-04,2022-03-18,2022-03-21,Biden,Echelon Insights,B/C,,0.66678508,0.46284041,False,lv,D,414.0,86.0,12.0,85.124088,13.101684,09:39:09  4 Apr 2022,http://60p3co1nax34ovc830mr2sak-wpengine.netdna-ssl.com/wp-content/uploads/March-Omnibus-External-Crosstabs.pdf
2022-04-04,2022-03-11,2022-03-21,Biden,Hofstra University,B/C,,1.0346637,0.56773766,False,rv,I,999.95,42.22,57.78,43.183993,54.998605,09:39:12  4 Apr 2022,https://news.hofstra.edu/2022/03/29/biden-approval-falls-amid-concerns-about-inflation-kalikow-poll/
2022-04-04,2022-03-17,2022-03-21,Biden,AP-NORC,,,0.33737504,0.22318635,False,a,I,162.3,40.0,54.0,39.566019,52.962559,09:39:12  4 Apr 2022,https://apnorc.org/projects/americans-dont-think-biden-is-being-tough-enough-on-russia/
2022-04-04,2022-03-18,2022-03-21,Biden,Beacon Research/Shaw & Company,A,,0.41095442,0.28691456,False,rv,I,190.76,42.0,56.0,42.497742,54.51948,09:39:12  4 Apr 2022,https://static.foxnews.com/foxnews.com/content/uploads/2022/03/Fox_March-18-21-2022_National_Cross-Tabs_March-23-Release.pdf
2022-04-04,2022-03-18,2022-03-21,Biden,Echelon Insights,B/C,,0.38795448,0.27006735,False,lv,I,205.0,46.0,47.0,46.036463,47.071734,09:39:12  4 Apr 2022,http://60p3co1nax34ovc830mr2sak-wpengine.netdna-ssl.com/wp-content/uploads/March-Omnibus-External-Crosstabs.pdf
2022-04-04,2022-03-18,2022-03-21,Biden,Morning Consult,B,,0.73809108,0.50590914,False,rv,I,535.0,47.0,45.0,48.744395,45.151075,09:39:12  4 Apr 2022,https://www.politico.com/f/?id=0000017f-b51b-d9e9-a57f-b59b851f0000
