date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2020-09-08,2020-08-31,2020-09-06,Trump,SurveyMonkey,D-,,0.26949452,0.25735576,False,a,D,16297.0,7.0,93.0,6.8972838,91.662645,19:05:07  8 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept6/
2020-09-08,2020-09-02,2020-09-06,Trump,Morning Consult,B/C,,0.32157687,0.32157687,False,a,D,749.0,10.0,85.0,9.0512278,88.349244,19:05:07  8 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/08124344/200903_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-08,2020-08-31,2020-09-06,Trump,SurveyMonkey,D-,,0.25452186,0.24301771,False,a,I,4752.0,32.0,66.0,31.744014,63.536351,19:05:10  8 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept6/
2020-09-08,2020-09-02,2020-09-06,Trump,Morning Consult,B/C,,0.38298973,0.38298973,False,a,I,779.0,30.0,57.0,32.069829,59.171059,19:05:10  8 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/08124344/200903_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-08,2020-08-31,2020-09-06,Trump,SurveyMonkey,D-,,0.26703727,0.25499994,False,a,R,13898.0,88.0,11.0,84.109804,13.514889,19:05:12  8 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept6/
2020-09-08,2020-09-02,2020-09-06,Trump,Morning Consult,B/C,,0.32840413,0.32840413,False,a,R,672.0,80.0,15.0,81.53748,14.577334,19:05:12  8 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/08124344/200903_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-08,2020-08-31,2020-09-06,Trump,SurveyMonkey,D-,,0.26807781,0.25598066,False,a,all,35847.0,44.0,54.0,40.734053,55.762895,19:05:15  8 Sep 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept6/
2020-09-08,2020-09-02,2020-09-06,Trump,Morning Consult,B/C,,0.40328126,0.40328126,False,a,all,2200.0,38.0,53.0,38.712084,54.622031,19:05:15  8 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/09/08124344/200903_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-08,2020-08-31,2020-09-02,Trump,Harris Insights & Analytics,C,,0.85553933,0.74449975,False,rv,all,1604.0,42.0,58.0,39.225963,57.480642,19:05:15  8 Sep 2020,https://thehill.com/homenews/campaign/515192-biden-leads-trump-on-law-and-order-coronavirus-poll
2020-09-08,2020-08-28,2020-09-01,Trump,SSRS,B/C,,0.56183213,0.45004063,False,a,D,331.8,3.0,96.0,4.9165202,93.580051,19:05:07  8 Sep 2020,https://cdn.cnn.com/cnn/2020/images/09/02/rel9a.-.2020.pdf
2020-09-08,2020-08-30,2020-09-01,Trump,YouGov,B,,0.36448341,0.30048679,False,a,D,542.0,9.0,88.0,7.8677937,90.14248,19:05:07  8 Sep 2020,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf
2020-09-08,2020-09-01,2020-09-01,Trump,Data for Progress,B-,,0.51412992,0.45191979,False,a,D,332.0,9.95,88.56,8.9238383,90.05911,19:05:07  8 Sep 2020,https://docs.google.com/spreadsheets/d/1Usnyhw8rNPQbRxmTBsxEC09KULamI_bNGaFaQJPdIPE/edit
2020-09-08,2020-08-28,2020-09-01,Trump,SSRS,B/C,,0.72771562,0.58210876,False,a,I,475.58,35.0,59.0,34.538098,58.974874,19:05:10  8 Sep 2020,https://cdn.cnn.com/cnn/2020/images/09/02/rel9a.-.2020.pdf
2020-09-08,2020-08-30,2020-09-01,Trump,YouGov,B,,0.3946065,0.32532563,False,a,I,580.0,37.0,53.0,36.334911,57.9518,19:05:10  8 Sep 2020,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf
2020-09-08,2020-08-28,2020-09-01,Trump,SSRS,B/C,,0.52016325,0.41692904,False,a,R,298.62,87.0,8.0,85.861616,9.5464052,19:05:12  8 Sep 2020,https://cdn.cnn.com/cnn/2020/images/09/02/rel9a.-.2020.pdf
2020-09-08,2020-08-30,2020-09-01,Trump,YouGov,B,,0.31820582,0.26307113,False,a,R,374.0,79.0,18.0,78.571853,18.973079,19:05:12  8 Sep 2020,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf
2020-09-08,2020-09-01,2020-09-01,Trump,Data for Progress,B-,,0.53565619,0.47079598,False,a,R,352.0,78.0,20.99,78.120275,20.718962,19:05:12  8 Sep 2020,https://docs.google.com/spreadsheets/d/1Usnyhw8rNPQbRxmTBsxEC09KULamI_bNGaFaQJPdIPE/edit
2020-09-08,2020-08-28,2020-09-01,Trump,SSRS,B/C,,1.1770053,0.9367328,False,a,all,1106.0,40.0,55.0,40.660205,54.197234,19:05:15  8 Sep 2020,https://cdn.cnn.com/cnn/2020/images/09/02/rel9a.-.2020.pdf
2020-09-08,2020-08-28,2020-09-01,Trump,Ipsos,B-,,0.4306676,0.33794234,False,a,all,1335.0,42.0,54.0,42.809987,53.564747,19:05:15  8 Sep 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-09/2020_reuters_tracking_-_core_political_presidential_approval_tracker_09_02_2020.pdf
2020-09-08,2020-08-30,2020-09-01,Trump,YouGov,B,,0.45947965,0.37641277,False,a,all,1500.0,38.0,55.0,38.347644,56.992471,19:05:15  8 Sep 2020,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf
2020-09-08,2020-08-29,2020-09-01,Trump,IBD/TIPP,A/B,,1.9870246,1.6756347,False,a,all,1197.0,30.0,56.0,32.72729,59.281242,19:05:15  8 Sep 2020,https://www.investors.com/politics/joe-biden-holds-solid-lead-over-president-donald-trump-no-convention-bump-ibd-tipp-poll/
2020-09-08,2020-09-01,2020-09-01,Trump,Data for Progress,B-,,0.86380869,0.75684981,False,a,all,806.0,39.36,57.78,38.838149,58.687049,19:05:15  8 Sep 2020,https://docs.google.com/spreadsheets/d/1Usnyhw8rNPQbRxmTBsxEC09KULamI_bNGaFaQJPdIPE/edit
2020-09-08,2020-08-27,2020-08-31,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.410427,0.30783612,False,rv,D,562.87,10.0,90.0,10.702996,89.041637,19:05:07  8 Sep 2020,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.01.20.pdf
2020-09-08,2020-08-28,2020-08-31,Trump,Morning Consult,B/C,,0.29779088,0.23314377,False,a,D,843.0,12.0,85.0,11.051228,88.349244,19:05:07  8 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/08/31125104/2008107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-08,2020-08-28,2020-08-31,Trump,Quinnipiac University,B+,,0.64003702,0.51576616,False,lv,D,324.3,5.0,93.0,7.1919674,90.575529,19:05:07  8 Sep 2020,https://poll.qu.edu/national/release-detail?ReleaseID=3671
2020-09-08,2020-08-27,2020-08-31,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.31395656,0.23681075,False,rv,I,287.98,34.0,58.0,36.19716,57.622193,19:05:10  8 Sep 2020,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.01.20.pdf
2020-09-08,2020-08-28,2020-08-31,Trump,Morning Consult,B/C,,0.30163768,0.23659767,False,a,I,721.0,28.0,59.0,30.069829,61.171059,19:05:10  8 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/08/31125104/2008107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-08,2020-08-28,2020-08-31,Trump,Quinnipiac University,B+,,0.74729912,0.60220203,False,lv,I,389.16,38.0,59.0,37.396622,58.474513,19:05:10  8 Sep 2020,https://poll.qu.edu/national/release-detail?ReleaseID=3671
2020-09-08,2020-08-27,2020-08-31,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.38226185,0.28719425,False,rv,R,458.15,86.0,12.0,86.209596,11.76785,19:05:12  8 Sep 2020,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.01.20.pdf
2020-09-08,2020-08-28,2020-08-31,Trump,Quinnipiac University,B+,,0.54599504,0.43998355,False,lv,R,270.25,86.0,13.0,84.474693,14.311586,19:05:12  8 Sep 2020,https://poll.qu.edu/national/release-detail?ReleaseID=3671
2020-09-08,2020-08-28,2020-08-31,Trump,Morning Consult,B/C,,0.25835644,0.20233078,False,a,R,635.0,79.0,18.0,80.53748,17.577334,19:05:12  8 Sep 2020,https://assets.morningconsult.com/wp-uploads/2020/08/31125104/2008107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-09-08,2020-08-27,2020-08-31,Trump,Global Strategy Group/GBAO/Navigator Research,,,0.50566184,0.37735545,False,rv,all,1309.0,43.0,55.0,43.04214,54.084164,19:05:15  8 Sep 2020,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.01.20.pdf
