date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2022-09-05,2022-08-28,2022-08-30,Biden,YouGov,B+,,0.70781146,0.70781146,False,a,D,564.0,81.0,12.0,83.983581,11.646876,01:42:08  5 Sep 2022,https://docs.cdn.yougov.com/kqp1ntoj7v/econTabReport.pdf
2022-09-05,2022-08-28,2022-08-30,Biden,YouGov,B+,,0.71594942,0.71594942,False,a,I,572.0,33.0,50.0,39.351693,47.106494,01:42:12  5 Sep 2022,https://docs.cdn.yougov.com/kqp1ntoj7v/econTabReport.pdf
2022-09-05,2022-08-28,2022-08-30,Biden,YouGov,B+,,0.52080051,0.52080051,False,a,R,361.0,13.0,81.0,16.270452,79.639705,01:42:15  5 Sep 2022,https://docs.cdn.yougov.com/kqp1ntoj7v/econTabReport.pdf
2022-09-05,2022-08-28,2022-08-30,Biden,YouGov,B+,,1.0534651,1.0534651,False,a,all,1500.0,45.0,44.0,49.611332,42.988515,01:42:18  5 Sep 2022,https://docs.cdn.yougov.com/kqp1ntoj7v/econTabReport.pdf
2022-09-05,2022-08-25,2022-08-29,Biden,Quinnipiac,A-,,1.581207,1.4802388,False,a,D,999.95,88.0,10.0,85.947024,11.395911,01:42:08  5 Sep 2022,https://poll.qu.edu/images/polling/us/us08312022_ufcg18.pdf
2022-09-05,2022-08-25,2022-08-29,Biden,Quinnipiac,A-,,1.5795296,1.4786343,False,a,I,999.95,49.0,44.0,48.665635,43.620024,01:42:12  5 Sep 2022,https://poll.qu.edu/images/polling/us/us08312022_ufcg18.pdf
2022-09-05,2022-08-25,2022-08-29,Biden,Quinnipiac,A-,,1.5820498,1.481045,False,a,R,999.95,13.0,82.0,15.226362,80.014705,01:42:15  5 Sep 2022,https://poll.qu.edu/images/polling/us/us08312022_ufcg18.pdf
2022-09-05,2022-08-25,2022-08-29,Biden,Quinnipiac,A-,,2.1081881,1.9732554,False,a,all,1584.0,50.0,45.0,50.748104,43.410769,01:42:18  5 Sep 2022,https://poll.qu.edu/images/polling/us/us08312022_ufcg18.pdf
2022-09-05,2022-08-01,2022-08-23,Biden,Gallup,B+,,0.35139523,0.16090556,False,a,D,166.0,88.0,12.0,87.001241,11.802179,01:42:08  5 Sep 2022,https://news.gallup.com/poll/398117/biden-job-rating-rises-highest-year.aspx?utm_source=twitterbutton&utm_medium=twitter&utm_campaign=sharing
2022-09-05,2022-08-20,2022-08-23,Biden,YouGov,B+,,0.58963544,0.45440984,False,a,D,536.0,78.0,14.0,80.983581,13.646876,01:42:08  5 Sep 2022,https://docs.cdn.yougov.com/lin7y95jz5/econTabReport.pdf
2022-09-05,2022-08-01,2022-08-23,Biden,Gallup,B+,,0.50953758,0.2333197,False,a,I,250.0,58.0,42.0,55.289743,42.046187,01:42:12  5 Sep 2022,https://news.gallup.com/poll/398117/biden-job-rating-rises-highest-year.aspx?utm_source=twitterbutton&utm_medium=twitter&utm_campaign=sharing
2022-09-05,2022-08-20,2022-08-23,Biden,YouGov,B+,,0.6307574,0.4859558,False,a,I,575.0,34.0,45.0,40.351693,42.106494,01:42:12  5 Sep 2022,https://docs.cdn.yougov.com/lin7y95jz5/econTabReport.pdf
2022-09-05,2022-08-01,2022-08-23,Biden,Gallup,B+,,0.25950724,0.1188296,False,a,R,120.0,20.0,80.0,20.288132,78.547962,01:42:15  5 Sep 2022,https://news.gallup.com/poll/398117/biden-job-rating-rises-highest-year.aspx?utm_source=twitterbutton&utm_medium=twitter&utm_campaign=sharing
2022-09-05,2022-08-20,2022-08-23,Biden,YouGov,B+,,0.49055606,0.37841464,False,a,R,382.0,16.0,74.0,19.270452,72.639705,01:42:15  5 Sep 2022,https://docs.cdn.yougov.com/lin7y95jz5/econTabReport.pdf
2022-09-05,2022-08-01,2022-08-23,Biden,Gallup,B+,,0.98394409,0.45055271,False,a,all,546.0,58.0,42.0,56.357608,40.708791,01:42:18  5 Sep 2022,https://news.gallup.com/poll/398117/biden-job-rating-rises-highest-year.aspx?utm_source=twitterbutton&utm_medium=twitter&utm_campaign=sharing
2022-09-05,2022-08-20,2022-08-23,Biden,YouGov,B+,,0.84962699,0.65209731,False,a,all,1500.0,45.0,42.0,49.611332,40.988515,01:42:18  5 Sep 2022,https://docs.cdn.yougov.com/lin7y95jz5/econTabReport.pdf
2022-09-05,2022-08-18,2022-08-22,Biden,YouGov,B+,,0.56926689,0.40152688,False,a,D,529.0,77.0,17.0,79.983581,16.646876,01:42:08  5 Sep 2022,https://www.scribd.com/document/588832466/20220822-Yahoo-Tabs-Biden-Economy
2022-09-05,2022-08-19,2022-08-22,Biden,Echelon Insights,B/C,,0.72022155,0.53529892,False,lv,D,444.0,84.0,13.0,82.850477,14.214038,01:42:08  5 Sep 2022,http://echeloninsights.com/wp-content/uploads/August-2022-Omnibus-Crosstabs-POLITICAL-UPDATE.pdf
2022-09-05,2022-08-18,2022-08-22,Biden,YouGov,B+,,0.46931581,0.33088883,False,a,I,437.0,38.0,50.0,44.351693,47.106494,01:42:12  5 Sep 2022,https://www.scribd.com/document/588832466/20220822-Yahoo-Tabs-Biden-Economy
2022-09-05,2022-08-19,2022-08-22,Biden,Echelon Insights,B/C,,0.36449725,0.27116247,False,lv,I,187.0,50.0,43.0,48.991386,44.144662,01:42:12  5 Sep 2022,http://echeloninsights.com/wp-content/uploads/August-2022-Omnibus-Crosstabs-POLITICAL-UPDATE.pdf
2022-09-05,2022-08-18,2022-08-22,Biden,YouGov,B+,,0.51310043,0.36238663,False,a,R,408.0,18.0,74.0,21.270452,72.639705,01:42:15  5 Sep 2022,https://www.scribd.com/document/588832466/20220822-Yahoo-Tabs-Biden-Economy
2022-09-05,2022-08-19,2022-08-22,Biden,Echelon Insights,B/C,,0.65845363,0.48949003,False,lv,R,392.0,15.0,79.0,14.734688,79.443445,01:42:15  5 Sep 2022,http://echeloninsights.com/wp-content/uploads/August-2022-Omnibus-Crosstabs-POLITICAL-UPDATE.pdf
2022-09-05,2022-08-18,2022-08-22,Biden,YouGov,B+,,0.85708434,0.60109214,False,a,all,1563.0,46.0,44.0,50.611332,42.988515,01:42:18  5 Sep 2022,https://www.scribd.com/document/588832466/20220822-Yahoo-Tabs-Biden-Economy
2022-09-05,2022-08-19,2022-08-22,Biden,Echelon Insights,B/C,,1.2207771,0.90594767,False,lv,all,1054.0,51.0,44.0,49.875578,44.714303,01:42:18  5 Sep 2022,http://echeloninsights.com/wp-content/uploads/August-2022-Omnibus-Crosstabs-POLITICAL-UPDATE.pdf
2022-09-05,2022-08-19,2022-08-21,Biden,Morning Consult,B,,0.91243143,0.64206811,False,rv,D,791.0,81.0,16.0,82.985116,14.893982,01:42:08  5 Sep 2022,https://assets.morningconsult.com/wp-uploads/2022/08/23145441/2208119_crosstabs_POLITICO_RVs_v2_08-24-22_SH.pdf
2022-09-05,2022-08-19,2022-08-21,Biden,Morning Consult,B,,0.69308641,0.48839226,False,rv,I,506.0,42.0,50.0,43.724256,50.019841,01:42:12  5 Sep 2022,https://assets.morningconsult.com/wp-uploads/2022/08/23145441/2208119_crosstabs_POLITICO_RVs_v2_08-24-22_SH.pdf
