date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2020-10-28,2020-10-23,2020-10-27,Trump,YouGov,B,,0.23156082,0.22175618,False,rv,D,367.0,6.0,93.0,4.8482917,95.066988,19:40:08 28 Oct 2020,https://big.assets.huffingtonpost.com/athena/files/2020/10/28/5f99eeb3c5b6aab57a0f1a0e.pdf
2020-10-28,2020-10-25,2020-10-27,Trump,YouGov,B,,0.38015153,0.38015153,False,rv,D,580.0,6.0,92.0,4.8482917,94.066988,19:40:08 28 Oct 2020,https://docs.cdn.yougov.com/nzc8dt85gn/econTabReport.pdf
2020-10-28,2020-10-23,2020-10-27,Trump,YouGov,B,,0.29023207,0.2778925,False,rv,I,353.0,35.0,60.0,33.879976,65.007254,19:40:11 28 Oct 2020,https://big.assets.huffingtonpost.com/athena/files/2020/10/28/5f99eeb3c5b6aab57a0f1a0e.pdf
2020-10-28,2020-10-25,2020-10-27,Trump,YouGov,B,,0.41326521,0.41326521,False,rv,I,486.0,38.0,60.0,36.879976,65.007254,19:40:11 28 Oct 2020,https://docs.cdn.yougov.com/nzc8dt85gn/econTabReport.pdf
2020-10-28,2020-10-23,2020-10-27,Trump,YouGov,B,,0.21507175,0.20604626,False,rv,R,269.0,84.0,14.0,83.419602,15.177809,19:40:14 28 Oct 2020,https://big.assets.huffingtonpost.com/athena/files/2020/10/28/5f99eeb3c5b6aab57a0f1a0e.pdf
2020-10-28,2020-10-25,2020-10-27,Trump,YouGov,B,,0.35775004,0.35775004,False,rv,R,433.0,90.0,9.0,89.419602,10.177809,19:40:14 28 Oct 2020,https://docs.cdn.yougov.com/nzc8dt85gn/econTabReport.pdf
2020-10-28,2020-10-23,2020-10-27,Trump,Ipsos,B-,,0.39839559,0.38059873,False,a,all,1302.0,37.0,59.0,37.757845,58.809129,19:40:19 28 Oct 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/2020_reuters_tracking_-_core_political_general_election_tracker_10_28_2020.pdf
2020-10-28,2020-10-23,2020-10-27,Trump,YouGov,B,,0.29970238,0.28676363,False,rv,all,1000.0,38.0,59.0,38.103987,61.160545,19:40:19 28 Oct 2020,https://big.assets.huffingtonpost.com/athena/files/2020/10/28/5f99eeb3c5b6aab57a0f1a0e.pdf
2020-10-28,2020-10-25,2020-10-27,Trump,YouGov,B,,0.47164973,0.47164973,False,rv,all,1500.0,42.0,56.0,42.103987,58.160545,19:40:19 28 Oct 2020,https://docs.cdn.yougov.com/nzc8dt85gn/econTabReport.pdf
2020-10-28,2020-10-01,2020-10-25,Trump,SurveyMonkey,D-,,0.34535635,0.15843573,False,rv,D,111341.0,6.0,94.0,6.1187838,93.495633,19:40:08 28 Oct 2020,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
2020-10-28,2020-10-19,2020-10-25,Trump,SurveyMonkey,D-,,0.15580387,0.12835625,False,a,D,33795.0,6.0,94.0,6.1187838,93.495633,19:40:08 28 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct25/
2020-10-28,2020-10-23,2020-10-25,Trump,Morning Consult,B/C,,0.47367325,0.43191677,False,a,D,843.0,5.0,91.0,3.9344732,94.295439,19:40:08 28 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/10/26131953/2010127_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-10-28,2020-10-23,2020-10-25,Trump,YouGov,B,,0.39346439,0.36021644,False,rv,D,642.0,5.0,93.0,3.8482917,95.066988,19:40:08 28 Oct 2020,https://docs.cdn.yougov.com/fsf95uprtd/20201026_yahoo_coronavirus_tabs.pdf
2020-10-28,2020-10-01,2020-10-25,Trump,SurveyMonkey,D-,,0.34215195,0.15665217,False,rv,I,29448.0,33.0,65.0,33.019204,62.272525,19:40:11 28 Oct 2020,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
2020-10-28,2020-10-19,2020-10-25,Trump,SurveyMonkey,D-,,0.15166222,0.12487609,False,a,I,8704.0,35.0,63.0,35.019204,60.272525,19:40:11 28 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct25/
2020-10-28,2020-10-01,2020-10-25,Trump,SurveyMonkey,D-,,0.3467001,0.15927201,False,rv,R,95285.0,88.0,12.0,83.551872,14.825986,19:40:14 28 Oct 2020,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
2020-10-28,2020-10-19,2020-10-25,Trump,SurveyMonkey,D-,,0.1589477,0.13097898,False,a,R,29527.0,88.0,12.0,83.551872,14.825986,19:40:14 28 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct25/
2020-10-28,2020-10-23,2020-10-25,Trump,Morning Consult,B/C,,0.43138122,0.39342449,False,a,R,688.0,80.0,18.0,81.505665,17.533584,19:40:14 28 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/10/26131953/2010127_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-10-28,2020-10-23,2020-10-25,Trump,YouGov,B,,0.33143241,0.30365647,False,rv,R,425.0,87.0,11.0,86.419602,12.177809,19:40:14 28 Oct 2020,https://docs.cdn.yougov.com/fsf95uprtd/20201026_yahoo_coronavirus_tabs.pdf
2020-10-28,2020-10-01,2020-10-25,Trump,SurveyMonkey,D-,,0.34585083,0.1586725,False,rv,all,242034.0,44.0,54.0,40.451656,56.211494,19:40:19 28 Oct 2020,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
2020-10-28,2020-10-19,2020-10-25,Trump,SurveyMonkey,D-,,0.15696457,0.12930913,False,a,all,73903.0,44.0,54.0,40.451656,56.211494,19:40:19 28 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct25/
2020-10-28,2020-10-23,2020-10-25,Trump,YouGov,B,,0.43390933,0.3965534,False,rv,all,1500.0,40.0,57.0,40.103987,59.160545,19:40:19 28 Oct 2020,https://docs.cdn.yougov.com/fsf95uprtd/20201026_yahoo_coronavirus_tabs.pdf
2020-10-28,2020-10-23,2020-10-25,Trump,Morning Consult,B/C,,0.55425327,0.50417624,False,a,all,2200.0,38.0,57.0,38.77819,58.769244,19:40:19 28 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/10/26131953/2010127_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
2020-10-28,2020-10-23,2020-10-24,Trump,Change Research,C-,,0.34010539,0.31125731,False,lv,all,1125.0,45.0,55.0,44.144738,53.250567,19:40:19 28 Oct 2020,https://changeresearch.com/wp-content/uploads/2020/10/Crooked-Media_-Change-Research-News-Survey-Toplines_October-23-24.pdf
2020-10-28,2020-10-23,2020-10-24,Trump,Ipsos,B-,,0.16106062,0.14672042,False,a,all,551.0,38.0,61.0,38.757845,60.809129,19:40:19 28 Oct 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline-abc-coronavirus-_10_25_20.pdf
2020-10-28,2020-10-20,2020-10-22,Trump,Ipsos,B-,,0.59401309,0.47147704,False,rv,D,605.0,10.0,87.0,9.8971147,86.393471,19:40:08 28 Oct 2020,https://e.infogram.com/7803c640-a1aa-406a-a7c4-bf9efee425d3?parent_url=https%3A%2F%2Fwww.mitchellrepublic.com%2Fnews%2Fgovernment-and-politics%2F6731229-Oct.-20-22-polling-shows-Biden-gains-in-most-areas&src=embed#async_embed
2020-10-28,2020-10-20,2020-10-22,Trump,Ipsos,B-,,0.55466621,0.44025017,False,rv,R,543.0,78.0,21.0,79.066472,19.551678,19:40:14 28 Oct 2020,https://e.infogram.com/7803c640-a1aa-406a-a7c4-bf9efee425d3?parent_url=https%3A%2F%2Fwww.mitchellrepublic.com%2Fnews%2Fgovernment-and-politics%2F6731229-Oct.-20-22-polling-shows-Biden-gains-in-most-areas&src=embed#async_embed
2020-10-28,2020-10-20,2020-10-22,Trump,Ipsos,B-,,0.36041911,0.28081764,False,a,all,1393.0,39.0,55.0,39.757845,54.809129,19:40:19 28 Oct 2020,https://e.infogram.com/7803c640-a1aa-406a-a7c4-bf9efee425d3?parent_url=https%3A%2F%2Fwww.mitchellrepublic.com%2Fnews%2Fgovernment-and-politics%2F6731229-Oct.-20-22-polling-shows-Biden-gains-in-most-areas&src=embed#async_embed
2020-10-28,2020-10-15,2020-10-21,Trump,UCLA Nationscape,,,0.49230994,0.31818446,False,a,D,2800.0,14.0,83.0,10.129423,87.515012,19:40:08 28 Oct 2020,https://www.voterstudygroup.org/covid-19-updates#
2020-10-28,2020-10-15,2020-10-21,Trump,UCLA Nationscape,,,0.48347395,0.31282863,False,a,I,2300.0,24.0,56.0,29.175919,60.846327,19:40:11 28 Oct 2020,https://www.voterstudygroup.org/covid-19-updates#
2020-10-28,2020-10-15,2020-10-21,Trump,UCLA Nationscape,,,0.48347395,0.31282863,False,a,R,2300.0,77.0,20.0,80.127933,17.532286,19:40:14 28 Oct 2020,https://www.voterstudygroup.org/covid-19-updates#
2020-10-28,2020-10-15,2020-10-21,Trump,UCLA Nationscape,,,0.52095758,0.33546993,False,a,all,8000.0,40.0,54.0,39.515654,56.240077,19:40:19 28 Oct 2020,https://www.voterstudygroup.org/covid-19-updates#
2020-10-28,2020-10-17,2020-10-20,Trump,American Research Group,B,,0.64074812,0.46474456,False,a,D,362.0,3.0,91.0,4.9846253,90.758537,19:40:08 28 Oct 2020,https://americanresearchgroup.com/economy/
2020-10-28,2020-10-18,2020-10-20,Trump,YouGov,B,,0.32804843,0.23031691,False,rv,D,582.0,9.0,90.0,7.8482917,92.066988,19:40:08 28 Oct 2020,https://docs.cdn.yougov.com/hxop5lpnlj/econTabReport.pdf
2020-10-28,2020-10-20,2020-10-20,Trump,Data for Progress,B-,,0.636487,0.48219699,False,a,D,483.0,11.67,86.6,10.317781,88.317265,19:40:08 28 Oct 2020,https://docs.google.com/spreadsheets/d/1hfiWh6LDyascRtAh0b6ZXgOSfZDXNHNGUOOxf2DhZas/edit#gid=0
2020-10-28,2020-10-18,2020-10-20,Trump,YouGov,B,,0.35415893,0.24859339,False,rv,I,496.0,45.0,51.0,43.879976,56.007254,19:40:11 28 Oct 2020,https://docs.cdn.yougov.com/hxop5lpnlj/econTabReport.pdf
2020-10-28,2020-10-17,2020-10-20,Trump,American Research Group,B,,0.66506068,0.48230272,False,a,I,380.0,29.0,63.0,29.326358,63.565378,19:40:11 28 Oct 2020,https://americanresearchgroup.com/economy/
2020-10-28,2020-10-18,2020-10-20,Trump,YouGov,B,,0.30454608,0.21454313,False,rv,R,421.0,86.0,11.0,85.419602,12.177809,19:40:14 28 Oct 2020,https://docs.cdn.yougov.com/hxop5lpnlj/econTabReport.pdf
2020-10-28,2020-10-17,2020-10-20,Trump,American Research Group,B,,0.47904535,0.34779302,False,a,R,252.0,74.0,15.0,74.609686,15.816818,19:40:14 28 Oct 2020,https://americanresearchgroup.com/economy/
2020-10-28,2020-10-20,2020-10-20,Trump,Data for Progress,B-,,0.59736654,0.45280525,False,a,R,434.0,81.32,16.51,81.674037,16.059969,19:40:14 28 Oct 2020,https://docs.google.com/spreadsheets/d/1hfiWh6LDyascRtAh0b6ZXgOSfZDXNHNGUOOxf2DhZas/edit#gid=0
2020-10-28,2020-10-16,2020-10-20,Trump,Ipsos,B-,,0.3181387,0.20609974,False,a,all,1346.0,39.0,57.0,39.757845,56.809129,19:40:19 28 Oct 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/2020_reuters_tracking_-_core_political_general_election_tracker_10_21_2020_.pdf
2020-10-28,2020-10-16,2020-10-20,Trump,Echelon Insights,,,0.75293172,0.50927157,False,lv,all,1006.0,41.0,58.0,41.173836,57.463307,19:40:19 28 Oct 2020,https://echeloninsights.com/in-the-news/october-omnibus-election-2020/
2020-10-28,2020-10-17,2020-10-20,Trump,American Research Group,B,,1.332507,0.96251404,False,a,all,1100.0,31.0,61.0,33.513493,60.091271,19:40:19 28 Oct 2020,https://americanresearchgroup.com/economy/
