date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2020-10-04,2020-10-02,2020-10-03,Trump,Morning Consult,B/C,,0.20530555,0.20530555,False,a,D,366.0,8.0,91.0,6.97002,94.390034,18:55:08  4 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-10-04,2020-10-02,2020-10-03,Trump,YouGov,B,,0.34378597,0.34378597,False,rv,D,475.0,12.0,87.0,10.773138,89.284433,18:55:08  4 Oct 2020,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf
2020-10-04,2020-10-02,2020-10-03,Trump,Morning Consult,B/C,,0.20347366,0.20347366,False,a,I,312.0,28.0,59.0,30.320858,61.240293,18:55:11  4 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-10-04,2020-10-02,2020-10-03,Trump,YouGov,B,,0.29555467,0.29555467,False,rv,I,368.0,36.0,60.0,35.301122,65.003482,18:55:11  4 Oct 2020,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf
2020-10-04,2020-10-02,2020-10-03,Trump,YouGov,B,,0.270708,0.270708,False,rv,R,301.0,84.0,11.0,83.649696,11.980209,18:55:13  4 Oct 2020,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf
2020-10-04,2020-10-02,2020-10-03,Trump,Morning Consult,B/C,,0.20636338,0.20636338,False,a,R,322.0,77.0,19.0,78.578901,18.564599,18:55:13  4 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-10-04,2020-10-02,2020-10-03,Trump,Ipsos,B-,,0.16352894,0.16352894,False,a,all,506.0,35.0,64.0,35.763807,63.659485,18:55:17  4 Oct 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline-abc-trump-covid-positive-2020.pdf
2020-10-04,2020-10-02,2020-10-03,Trump,Ipsos,B-,,0.32479562,0.32479562,False,a,all,1005.0,41.0,57.0,41.763807,56.659485,18:55:17  4 Oct 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline_with_write_up_reuters_trump_covid_diagnosis_10_04_2020.pdf
2020-10-04,2020-10-02,2020-10-03,Trump,YouGov,B,,0.41404572,0.41404572,False,rv,all,1198.0,43.0,53.0,43.242445,55.175455,18:55:17  4 Oct 2020,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf
2020-10-04,2020-10-02,2020-10-03,Trump,Morning Consult,B/C,,0.25642828,0.25642828,False,a,all,1000.0,36.0,59.0,36.919237,60.58888,18:55:17  4 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-10-04,2020-10-01,2020-10-02,Trump,YouGov,B,,0.4055659,0.38809198,False,rv,D,579.0,7.0,91.0,5.7731379,93.284433,18:55:08  4 Oct 2020,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf
2020-10-04,2020-10-02,2020-10-02,Trump,Morning Consult,B/C,,0.21808911,0.20844779,False,a,D,406.0,13.0,85.0,11.97002,88.390034,18:55:08  4 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-10-04,2020-10-02,2020-10-02,Trump,Morning Consult,B/C,,0.17324036,0.16559638,False,a,I,277.0,27.0,62.0,29.320858,64.240293,18:55:11  4 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-10-04,2020-10-01,2020-10-02,Trump,YouGov,B,,0.32711326,0.31294977,False,rv,I,421.0,41.0,57.0,40.301122,62.003482,18:55:11  4 Oct 2020,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf
2020-10-04,2020-10-02,2020-10-02,Trump,Morning Consult,B/C,,0.19515892,0.18659324,False,a,R,317.0,85.0,12.0,86.578901,11.564599,18:55:13  4 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-10-04,2020-10-01,2020-10-02,Trump,YouGov,B,,0.36308427,0.34764084,False,rv,R,416.0,84.0,14.0,83.649696,14.980209,18:55:13  4 Oct 2020,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf
2020-10-04,2020-10-02,2020-10-02,Trump,Morning Consult,B/C,,0.24310487,0.232111,False,a,all,1000.0,39.0,56.0,39.919237,57.58888,18:55:17  4 Oct 2020,https://morningconsult.com/form/reaction-poll-trump-covid/
2020-10-04,2020-10-01,2020-10-02,Trump,YouGov,B,,0.49781605,0.4757302,False,rv,all,1504.0,43.0,54.0,43.242445,56.175455,18:55:17  4 Oct 2020,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf
2020-10-04,2020-09-29,2020-10-01,Trump,Ipsos,B-,,0.3832551,0.33353956,False,a,all,1341.0,43.0,54.0,43.763807,53.659485,18:55:17  4 Oct 2020,https://fingfx.thomsonreuters.com/gfx/mkt/azgvoaekovd/Topline%20Reuters%20General%20Election%20Tracker%2010%2001%202020.pdf
