date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2020-10-13,2020-10-01,2020-10-11,Trump,SurveyMonkey,D-,,0.22978954,0.18956751,False,rv,D,40928.0,6.0,94.0,6.1118519,92.543428,22:15:09 13 Oct 2020,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
2020-10-13,2020-10-05,2020-10-11,Trump,SurveyMonkey,D-,,0.18377994,0.16763402,False,a,D,30404.0,6.0,93.0,6.1118519,91.543428,22:15:09 13 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct11/
2020-10-13,2020-10-09,2020-10-11,Trump,YouGov,B,,0.48957162,0.48957162,False,rv,D,592.0,6.0,93.0,4.7328734,95.285892,22:15:09 13 Oct 2020,https://docs.cdn.yougov.com/7h9ohi94io/20201011_yahoo_coronavirus_tabs.pdf
2020-10-13,2020-10-01,2020-10-11,Trump,SurveyMonkey,D-,,0.2281848,0.18830077,False,rv,I,11438.0,33.0,65.0,33.153745,62.17977,22:15:12 13 Oct 2020,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
2020-10-13,2020-10-05,2020-10-11,Trump,SurveyMonkey,D-,,0.18253245,0.16652346,False,a,I,8508.0,33.0,66.0,33.153745,63.17977,22:15:12 13 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct11/
2020-10-13,2020-10-09,2020-10-11,Trump,YouGov,B,,0.40464552,0.40464552,False,rv,I,431.0,41.0,55.0,40.238511,59.980505,22:15:12 13 Oct 2020,https://docs.cdn.yougov.com/7h9ohi94io/20201011_yahoo_coronavirus_tabs.pdf
2020-10-13,2020-10-01,2020-10-11,Trump,SurveyMonkey,D-,,0.23218688,0.1916545,False,rv,R,35102.0,88.0,12.0,83.639356,14.810561,22:15:15 13 Oct 2020,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
2020-10-13,2020-10-05,2020-10-11,Trump,SurveyMonkey,D-,,0.18779561,0.171346,False,a,R,26428.0,88.0,12.0,83.639356,14.810561,22:15:15 13 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct11/
2020-10-13,2020-10-09,2020-10-11,Trump,YouGov,B,,0.41904478,0.41904478,False,rv,R,414.0,85.0,11.0,84.612052,12.042853,22:15:15 13 Oct 2020,https://docs.cdn.yougov.com/7h9ohi94io/20201011_yahoo_coronavirus_tabs.pdf
2020-10-13,2020-10-01,2020-10-11,Trump,SurveyMonkey,D-,,0.23083326,0.19045921,False,rv,all,89607.0,43.0,55.0,39.690075,56.947576,22:15:19 13 Oct 2020,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
2020-10-13,2020-10-05,2020-10-11,Trump,SurveyMonkey,D-,,0.18536133,0.1690904,False,a,all,66877.0,43.0,55.0,39.690075,56.947576,22:15:19 13 Oct 2020,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct11/
2020-10-13,2020-10-09,2020-10-11,Trump,YouGov,B,,0.63533078,0.63533078,False,rv,all,1525.0,40.0,57.0,40.279087,59.088801,22:15:19 13 Oct 2020,https://docs.cdn.yougov.com/7h9ohi94io/20201011_yahoo_coronavirus_tabs.pdf
2020-10-13,2020-10-08,2020-10-10,Trump,Morning Consult,B/C,,0.36089365,0.34522905,False,a,D,782.0,9.0,89.0,7.9051412,92.425762,22:15:09 13 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/10/12135446/201033_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_YW.pdf
2020-10-13,2020-10-08,2020-10-10,Trump,Morning Consult,B/C,,0.36760143,0.35172473,False,a,I,703.0,32.0,55.0,34.278883,57.412587,22:15:12 13 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/10/12135446/201033_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_YW.pdf
2020-10-13,2020-10-08,2020-10-10,Trump,Morning Consult,B/C,,0.36538004,0.34964864,False,a,R,716.0,86.0,12.0,87.493375,11.624689,22:15:15 13 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/10/12135446/201033_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_YW.pdf
2020-10-13,2020-10-08,2020-10-10,Trump,Morning Consult,B/C,,0.43148956,0.41250419,False,a,all,2200.0,42.0,53.0,42.844798,54.692166,22:15:19 13 Oct 2020,https://assets.morningconsult.com/wp-uploads/2020/10/12135446/201033_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_YW.pdf
