date_modeled,date_start,date_end,poll_subject,pollster,poll_grade,poll_type,poll_weight,poll_influence,poll_multi_version,population,party,sample_size,pct_approve,pct_disapprove,pct_approve_adjusted,pct_disapprove_adjusted,timestamp,poll_url
2022-07-23,2022-07-16,2022-07-19,Biden,YouGov,B+,,0.75378472,0.75378472,False,a,D,515.0,73.0,16.0,75.951414,15.625081,21:22:08 23 Jul 2022,https://docs.cdn.yougov.com/k4maehoie4/econTabReport.pdf
2022-07-23,2022-07-16,2022-07-19,Biden,YouGov,B+,,0.83807109,0.83807109,False,a,I,561.0,33.0,44.0,39.148871,41.041456,21:22:12 23 Jul 2022,https://docs.cdn.yougov.com/k4maehoie4/econTabReport.pdf
2022-07-23,2022-07-16,2022-07-19,Biden,YouGov,B+,,0.6609574,0.6609574,False,a,R,417.0,16.0,75.0,19.36328,73.488574,21:22:17 23 Jul 2022,https://docs.cdn.yougov.com/k4maehoie4/econTabReport.pdf
2022-07-23,2022-07-16,2022-07-19,Biden,YouGov,B+,,1.3097635,1.3097635,False,a,all,1500.0,42.0,44.0,46.624262,42.922533,21:22:22 23 Jul 2022,https://docs.cdn.yougov.com/k4maehoie4/econTabReport.pdf
2022-07-23,2022-07-14,2022-07-18,Biden,Quinnipiac,A-,,0.82239511,0.77426417,False,a,D,441.67,87.0,8.0,84.998775,9.3343735,21:22:08 23 Jul 2022,https://poll.qu.edu/images/polling/us/us07202022_uazj33.pdf
2022-07-23,2022-07-15,2022-07-18,Biden,Echelon Insights,B/C,,0.68522031,0.66512934,False,lv,D,426.0,86.0,11.0,84.788865,12.260305,21:22:08 23 Jul 2022,http://echeloninsights.com/wp-content/uploads/July-2022-Omnibus-EXTERNAL-Crosstabs.pdf
2022-07-23,2022-07-14,2022-07-18,Biden,Quinnipiac,A-,,0.98979612,0.93172323,False,a,I,563.51,46.0,45.0,45.860122,44.46635,21:22:12 23 Jul 2022,https://poll.qu.edu/images/polling/us/us07202022_uazj33.pdf
2022-07-23,2022-07-15,2022-07-18,Biden,Echelon Insights,B/C,,0.38836064,0.37700875,False,lv,I,204.0,48.0,42.0,47.077968,43.081695,21:22:12 23 Jul 2022,http://echeloninsights.com/wp-content/uploads/July-2022-Omnibus-EXTERNAL-Crosstabs.pdf
2022-07-23,2022-07-14,2022-07-18,Biden,Quinnipiac,A-,,0.72420062,0.68180501,False,a,R,380.75,17.0,79.0,19.192132,77.056911,21:22:17 23 Jul 2022,https://poll.qu.edu/images/polling/us/us07202022_uazj33.pdf
2022-07-23,2022-07-15,2022-07-18,Biden,Echelon Insights,B/C,,0.62114582,0.60293543,False,lv,R,373.0,17.0,78.0,16.640428,78.494788,21:22:17 23 Jul 2022,http://echeloninsights.com/wp-content/uploads/July-2022-Omnibus-EXTERNAL-Crosstabs.pdf
2022-07-23,2022-07-14,2022-07-18,Biden,Quinnipiac,A-,,1.9270872,1.8117212,False,a,all,1523.0,50.0,43.0,50.795489,41.36875,21:22:22 23 Jul 2022,https://poll.qu.edu/images/polling/us/us07202022_uazj33.pdf
2022-07-23,2022-07-15,2022-07-18,Biden,Echelon Insights,B/C,,1.159538,1.1248878,False,lv,all,1022.0,52.0,42.0,50.87024,42.750931,21:22:22 23 Jul 2022,http://echeloninsights.com/wp-content/uploads/July-2022-Omnibus-EXTERNAL-Crosstabs.pdf
2022-07-23,2022-07-08,2022-07-11,Biden,YouGov,B+,,0.73857753,0.56273909,False,a,D,553.0,81.0,13.0,83.951414,12.625081,21:22:08 23 Jul 2022,https://www.scribd.com/document/582412021/Yahoo-News-Survey-20220708
2022-07-23,2022-07-08,2022-07-11,Biden,YouGov,B+,,0.64989432,0.49564577,False,a,I,466.0,40.0,49.0,46.148871,46.041456,21:22:12 23 Jul 2022,https://www.scribd.com/document/582412021/Yahoo-News-Survey-20220708
2022-07-23,2022-07-08,2022-07-11,Biden,YouGov,B+,,0.63499274,0.48432619,False,a,R,432.0,21.0,73.0,24.36328,71.488574,21:22:17 23 Jul 2022,https://www.scribd.com/document/582412021/Yahoo-News-Survey-20220708
2022-07-23,2022-07-08,2022-07-11,Biden,YouGov,B+,,1.2570464,0.94926809,False,a,all,1672.0,47.0,42.0,51.624262,40.922533,21:22:22 23 Jul 2022,https://www.scribd.com/document/582412021/Yahoo-News-Survey-20220708
2022-07-23,2022-07-08,2022-07-10,Biden,Morning Consult,B,,0.98401585,0.72180701,False,rv,D,792.0,78.0,19.0,80.021046,17.891202,21:22:08 23 Jul 2022,https://assets.morningconsult.com/wp-uploads/2022/07/12125609/2207038_crosstabs_POLITICO_Adults_v2_07-13-22_SH.pdf
2022-07-23,2022-07-08,2022-07-10,Biden,Morning Consult,B,,0.74181293,0.544432,False,rv,I,506.0,42.0,50.0,43.690019,50.178518,21:22:12 23 Jul 2022,https://assets.morningconsult.com/wp-uploads/2022/07/12125609/2207038_crosstabs_POLITICO_Adults_v2_07-13-22_SH.pdf
2022-07-23,2022-07-08,2022-07-10,Biden,Morning Consult,B,,0.91686998,0.67247764,False,rv,R,708.0,16.0,77.0,16.052232,77.391403,21:22:17 23 Jul 2022,https://assets.morningconsult.com/wp-uploads/2022/07/12125609/2207038_crosstabs_POLITICO_Adults_v2_07-13-22_SH.pdf
2022-07-23,2022-07-08,2022-07-10,Biden,Morning Consult,B,,1.4622145,1.0628609,False,rv,all,2005.0,48.0,47.0,48.236326,46.109997,21:22:22 23 Jul 2022,https://assets.morningconsult.com/wp-uploads/2022/07/12125609/2207038_crosstabs_POLITICO_Adults_v2_07-13-22_SH.pdf
2022-07-23,2022-07-09,2022-07-09,Biden,Redfield & Wilton Strategies,B/C,,0.71010607,0.52125247,False,rv,D,569.0,68.0,16.0,73.274743,17.456224,21:22:08 23 Jul 2022,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-9-july-2022/
2022-07-23,2022-07-09,2022-07-09,Biden,Redfield & Wilton Strategies,B/C,,0.54386442,0.39974105,False,rv,I,365.0,29.0,39.0,34.888473,46.085802,21:22:12 23 Jul 2022,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-9-july-2022/
2022-07-23,2022-07-09,2022-07-09,Biden,Redfield & Wilton Strategies,B/C,,0.65317319,0.47972264,False,rv,R,490.0,22.0,57.0,20.35482,65.236738,21:22:17 23 Jul 2022,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-9-july-2022/
2022-07-23,2022-07-06,2022-07-09,Biden,TIPP,A+,,2.9203586,2.0590479,False,a,all,1643.0,42.0,35.0,45.122682,40.305207,21:22:22 23 Jul 2022,https://www.investors.com/politics/president-biden-approval-rating-bounces-in-july-but-not-among-this-key-group/
2022-07-23,2022-07-09,2022-07-09,Biden,Redfield & Wilton Strategies,B/C,,1.0800246,0.7865315,False,rv,all,1500.0,41.0,35.0,43.390449,41.445014,21:22:22 23 Jul 2022,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-9-july-2022/
2022-07-23,2022-06-29,2022-06-30,Biden,Harris Poll,B+,,0.85597054,0.40640953,False,rv,D,484.0,79.0,16.0,80.434756,14.395619,21:22:08 23 Jul 2022,https://harvardharrispoll.com/wp-content/uploads/2022/07/HHP_June2022_Crosstabs.pdf
2022-07-23,2022-06-29,2022-06-30,Biden,Harris Poll,B+,,0.59711672,0.28371007,False,rv,I,310.0,46.0,46.0,44.171936,46.832942,21:22:12 23 Jul 2022,https://harvardharrispoll.com/wp-content/uploads/2022/07/HHP_June2022_Crosstabs.pdf
2022-07-23,2022-06-29,2022-06-30,Biden,Harris Poll,B+,,0.84198117,0.39974708,False,rv,R,474.0,25.0,71.0,21.584269,73.583904,21:22:17 23 Jul 2022,https://harvardharrispoll.com/wp-content/uploads/2022/07/HHP_June2022_Crosstabs.pdf
2022-07-23,2022-06-29,2022-06-30,Biden,Harris Poll,B+,,1.6678437,0.77818642,False,rv,all,1311.0,50.0,44.0,48.242685,43.878072,21:22:22 23 Jul 2022,https://harvardharrispoll.com/wp-content/uploads/2022/07/HHP_June2022_Crosstabs.pdf
2022-07-23,2022-06-23,2022-06-27,Biden,AP-NORC,,,0.81551087,0.26848148,False,a,D,463.32,85.0,13.0,84.438718,12.685735,21:22:08 23 Jul 2022,https://apnorc.org/projects/bipartisan-dissatisfaction-with-the-direction-of-the-country-and-the-economy/
2022-07-23,2022-06-23,2022-06-27,Biden,Global Strategy Group/GBAO/Navigator Research,B/C,,0.70335464,0.22964382,False,rv,D,492.0,83.0,14.0,82.772695,13.926917,21:22:08 23 Jul 2022,https://navigatorresearch.org/wp-content/uploads/2022/07/Navigator-Toplines-07.01.2022.pdf?emci=047eb689-94fc-ec11-b47a-281878b83d8a&emdi=9fc62e51-10fd-ec11-b47a-281878b83d8a&ceid=1280100
2022-07-23,2022-06-24,2022-06-27,Biden,YouGov,B+,,0.64554025,0.2211121,False,a,D,567.0,79.0,16.0,81.951414,15.625081,21:22:08 23 Jul 2022,https://www.scribd.com/document/580341076/20220624-Yahoo-Tabs-Plus
2022-07-23,2022-06-23,2022-06-27,Biden,Global Strategy Group/GBAO/Navigator Research,B/C,,0.45743848,0.15005682,False,rv,I,264.0,34.0,57.0,36.924115,56.01164,21:22:12 23 Jul 2022,https://navigatorresearch.org/wp-content/uploads/2022/07/Navigator-Toplines-07.01.2022.pdf?emci=047eb689-94fc-ec11-b47a-281878b83d8a&emdi=9fc62e51-10fd-ec11-b47a-281878b83d8a&ceid=1280100
