cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,evprob_inc,evprob_chal,evprob_3rd,total_ev,timestamp,simulations
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.00215,.00005,,99,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.00175,.000025,,98,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.0022,.000025,,97,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.001875,.00005,,96,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000775,0,,95,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.00205,0,,94,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.001875,.00005,,93,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.0022,0,,92,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.001475,0,,91,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.00105,0,,90,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.0002,0,,9,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.001175,0,,89,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.00145,0,,88,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.001075,.000075,,87,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.001575,0,,86,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.001275,0,,85,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000725,0,,84,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.001875,0,,83,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.001725,0,,82,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.00095,0,,81,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.001225,0,,80,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.0001,0,,8,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000725,0,,79,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.00085,0,,78,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.001225,0,,77,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.00105,0,,76,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.001025,0,,75,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.00095,.000025,,74,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.00075,0,,73,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.0009,0,,72,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.0008,.000025,,71,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000775,0,,70,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000025,0,,7,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.001325,0,,69,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000725,0,,68,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.00055,0,,67,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000925,0,,66,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000475,0,,65,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000275,0,,64,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.001225,0,,63,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000775,0,,62,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000475,.000025,,61,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000725,0,,60,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.00005,0,,6,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.0005,0,,59,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.0003,0,,58,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.0006,0,,57,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.0005,0,,56,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000625,0,,55,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000525,0,,54,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.00005,,538,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.00015,,537,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,0,,536,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.00005,,535,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.00035,,534,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000025,,533,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.00005,,532,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000025,,531,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0001,,530,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000425,0,,53,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0002,,529,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000075,,528,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0001,,527,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000025,,526,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.00015,,525,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000225,,524,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,0,,523,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000075,,522,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0001,,521,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.00015,,520,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.0007,0,,52,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000125,,519,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000175,,518,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0001,,517,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000275,,516,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0002,,515,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000025,.00015,,514,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0002,,513,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000225,,512,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000175,,511,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000325,,510,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.0009,0,,51,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.00025,,509,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000225,,508,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000275,,507,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0004,,506,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000125,,505,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000475,,504,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.00025,,503,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000275,,502,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000475,,501,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.00005,.000275,,500,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.00045,0,,50,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000025,0,,5,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000325,,499,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000425,,498,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.00005,,497,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000575,,496,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0004,,495,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0002,,494,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000675,,493,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000575,,492,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.00025,,491,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.00045,,490,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.0004,0,,49,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0004,,489,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.00045,,488,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0009,,487,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0007,,486,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000425,,485,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000525,,484,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000625,,483,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0005,,482,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0006,,481,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0003,,480,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.00045,0,,48,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.0005,,479,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000725,,478,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",.000025,.000475,,477,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000775,,476,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.001225,,475,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000275,,474,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000475,,473,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000925,,472,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.00055,,471,22:13:03 28 Sep 2020,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,"",0,.000725,,470,22:13:03 28 Sep 2020,40000
