cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,evprob_inc,evprob_chal,evprob_3rd,total_ev,timestamp,simulations
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.001275,0,,99,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.0019,0,,98,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.00255,0,,97,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.001475,0,,96,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.001775,0,,95,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.002225,0,,94,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.001725,.00005,,93,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.002575,0,,92,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.0016,0,,91,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000775,0,,90,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.00005,0,,9,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.002175,0,,89,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.00125,0,,88,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000975,0,,87,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.0021,0,,86,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.001375,0,,85,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000525,0,,84,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.001975,0,,83,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.002125,0,,82,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.001025,0,,81,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.001175,0,,80,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000275,0,,8,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.00085,.000025,,79,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.001025,0,,78,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.0013,0,,77,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.001725,0,,76,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.0008,0,,75,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.00075,0,,74,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.0009,0,,73,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000875,.000025,,72,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000725,0,,71,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000475,0,,70,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.0001,0,,7,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000925,0,,69,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000775,0,,68,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.00045,0,,67,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.001025,0,,66,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000775,0,,65,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000525,0,,64,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000625,0,,63,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.0006,0,,62,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.00095,0,,61,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000725,.000025,,60,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.00005,0,,6,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.0004,0,,59,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000625,0,,58,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000675,0,,57,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000425,0,,56,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000525,0,,55,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.0003,0,,54,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000025,,538,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0002,,537,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,0,,536,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000025,,535,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000525,,534,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000075,,533,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00005,,532,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0001,,531,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000275,,530,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000325,0,,53,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00005,,529,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00015,,528,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0002,,527,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00005,,526,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000125,,525,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00025,,524,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000075,,523,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00025,,522,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0001,,521,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0001,,520,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.0006,0,,52,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000125,,519,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00015,,518,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00005,,517,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000225,,516,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0001,,515,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000125,,514,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000275,,513,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0002,,512,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000125,,511,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,0,,510,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000525,0,,51,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00015,,509,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000125,,508,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000225,,507,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00025,,506,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00015,,505,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00025,,504,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000325,,503,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000275,,502,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0002,,501,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00015,,500,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000225,.000025,,50,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000075,0,,5,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000275,,499,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00065,,498,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00015,,497,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0004,,496,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000225,,495,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000275,,494,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00035,,493,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0004,,492,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000175,,491,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000475,,490,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.0003,0,,49,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0003,,489,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000025,.000225,,488,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000525,,487,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0006,,486,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000325,,485,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0003,,484,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000525,,483,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000425,,482,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000675,,481,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000625,,480,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000475,0,,48,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0004,,479,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000025,.000725,,478,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00095,,477,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0006,,476,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000625,,475,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000525,,474,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000775,,473,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.001025,,472,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00045,,471,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000775,,470,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000175,0,,47,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000925,,469,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000475,,468,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000725,,467,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000025,.000875,,466,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0009,,465,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00075,,464,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0008,,463,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.001725,,462,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0013,,461,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.001025,,460,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.0004,0,,46,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000025,.00085,,459,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.001175,,458,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.001025,,457,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.002125,,456,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.001975,,455,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000525,,454,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.001375,,453,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0021,,452,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000975,,451,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00125,,450,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.00035,0,,45,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.002175,,449,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.000775,,448,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0016,,447,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.002575,,446,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.00005,.001725,,445,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.002225,,444,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.001775,,443,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.001475,,442,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.00255,,441,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0019,,440,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000275,0,,44,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.001275,,439,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0027,,438,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0015,,437,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.002475,,436,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.004675,,435,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.0021,,434,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.001625,,433,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.003475,,432,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000025,.00325,,431,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",0,.002325,,430,21:42:04 14 Oct 2020,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,"",.000225,0,,43,21:42:04 14 Oct 2020,40000
