cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,evprob_inc,evprob_chal,evprob_3rd,total_ev,timestamp,simulations
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.0014,0,,99,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.001525,0,,98,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.001975,0,,97,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.000875,.000025,,96,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.00165,.000025,,95,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.0012,0,,94,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.001475,0,,93,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.002,0,,92,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.00145,0,,91,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.0007,0,,90,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.0001,0,,9,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.001825,0,,89,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.0012,0,,88,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.000725,0,,87,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.00155,0,,86,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.00095,0,,85,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.0006,0,,84,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.001525,0,,83,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.001625,0,,82,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.001025,0,,81,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.000875,0,,80,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.00005,0,,8,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.000625,0,,79,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.001375,0,,78,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.0015,0,,77,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.001125,0,,76,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.001,0,,75,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.000525,0,,74,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.000625,0,,73,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.00065,0,,72,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.000375,0,,71,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.000625,0,,70,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.000175,0,,7,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.00085,0,,69,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.00085,0,,68,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.00065,0,,67,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.0006,0,,66,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.00055,0,,65,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.00055,0,,64,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.00045,0,,63,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.000275,0,,62,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.0007,0,,61,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.0006,0,,60,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.000075,0,,6,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.000325,.000025,,59,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.0004,0,,58,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.0004,0,,57,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.000225,0,,56,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.00035,0,,55,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.00045,0,,54,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.000025,,538,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.000125,,537,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.000025,,536,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.00005,,535,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.00045,,534,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.00005,,533,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.000075,,532,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.000175,,531,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.00005,,530,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.0002,0,,53,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.0001,,529,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.00015,,528,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.0003,,527,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.000025,,526,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.00015,,525,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.0001,,524,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.00005,,523,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.0001,,522,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.0002,,521,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.000075,,520,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",.0006,0,,52,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.00015,,519,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.000075,,518,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.0001,,517,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.0003,,516,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.000175,,515,22:19:03 23 Oct 2020,40000
2020,President,polls-plus,10/23/2020,Trump,Biden,"",0,.000125,,514,22:19:03 23 Oct 2020,40000
