cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,evprob_inc,evprob_chal,evprob_3rd,total_ev,timestamp,simulations
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.001475,.00005,,99,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.001375,.000025,,98,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.002925,0,,97,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.001625,.000025,,96,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.001175,0,,95,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.002225,.00005,,94,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.00185,0,,93,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.00205,.000025,,92,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.0018,.000025,,91,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.001025,.00005,,90,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.000275,0,,9,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.0014,.000025,,89,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.001625,.000025,,88,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.001075,.00005,,87,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.001875,.00005,,86,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.0014,0,,85,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.000925,0,,84,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.0016,0,,83,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.00195,.00005,,82,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.001125,0,,81,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.001325,0,,80,00:02:02 10 Sep 2020,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,"",.000125,0,,8,00:02:02 10 Sep 2020,40000
